date_stamp,iso3166_1,subdivision_code,us_state_fips,us_state_postal,cnt_confirmed,cnt_deaths,cnt_recovered
2021-10-02,US,01,01,AL,799800,14469,0
2021-10-02,US,02,02,AK,115703,578,0
2021-10-02,US,04,04,AZ,1100167,20134,0
2021-10-02,US,05,05,AR,497576,7724,0
2021-10-02,US,06,06,CA,4731043,69242,0
2021-10-02,US,08,08,CO,673517,7594,0
2021-10-02,US,09,09,CT,391066,8650,0
2021-10-02,US,10,10,DE,134217,1972,0
2021-10-02,US,11,11,DC,61331,1176,0
2021-10-02,US,12,12,FL,3620106,55299,0
2021-10-02,US,13,13,GA,1582063,26242,0
2021-10-02,US,15,15,HI,79851,801,0
2021-10-02,US,16,16,ID,260012,2964,0
2021-10-02,US,17,17,IL,1630864,27450,0
2021-10-02,US,18,18,IN,965982,15686,0
2021-10-02,US,19,19,IA,455579,6563,0
2021-10-02,US,20,20,KS,412162,6072,0
2021-10-02,US,21,21,KY,695474,8804,0
2021-10-02,US,22,22,LA,741906,13988,0
2021-10-02,US,23,23,ME,91468,1026,0
2021-10-02,US,24,24,MD,535157,10474,0
2021-10-02,US,25,25,MA,813599,18647,0
2021-10-02,US,26,26,MI,1159419,22439,0
2021-10-02,US,27,27,MN,714790,8273,0
2021-10-02,US,28,28,MS,489216,9646,0
2021-10-02,US,29,29,MO,829082,12007,0
2021-10-02,US,30,30,MT,152005,2017,0
2021-10-02,US,31,31,NE,267079,2427,0
2021-10-02,US,32,32,NV,422329,7166,0
2021-10-02,US,33,33,NH,120763,1481,0
2021-10-02,US,34,34,NJ,1158178,27465,0
2021-10-02,US,35,35,NM,253815,4812,0
2021-10-02,US,36,36,NY,2436048,55434,0
2021-10-02,US,37,37,NC,1400217,16605,0
2021-10-02,US,38,38,ND,133519,1655,0
2021-10-02,US,39,39,OH,1426300,22273,0
2021-10-02,US,40,40,OK,615217,8949,0
2021-10-02,US,41,41,OR,331709,3815,0
2021-10-02,US,42,42,PA,1438179,29486,0
2021-10-02,US,44,44,RI,172719,2838,0
2021-10-02,US,45,45,SC,860369,12570,0
2021-10-02,US,46,46,SD,145474,2145,0
2021-10-02,US,47,47,TN,1231820,15198,0
2021-10-02,US,48,48,TX,4083305,65785,0
2021-10-02,US,49,49,UT,510209,2943,0
2021-10-02,US,50,50,VT,34081,321,0
2021-10-02,US,51,51,VA,869328,12806,0
2021-10-02,US,53,53,WA,660910,7765,0
2021-10-02,US,54,54,WV,243671,3722,0
2021-10-02,US,55,55,WI,814187,8901,0
2021-10-02,US,56,56,WY,91169,996,0
2021-10-02,US,66,66,GU,15252,198,0
2021-10-02,US,69,69,MP,270,2,0
2021-10-02,US,72,72,PR,181598,3163,0
2021-10-02,US,78,78,VI,6811,71,0
2021-10-02,US,DP,,,49,0,0
2021-10-02,US,GP,,,103,3,0
2021-10-02,US,RC,,,0,0,0
