date_stamp,iso3166_1,subdivision_code,us_state_fips,us_state_postal,cnt_confirmed,cnt_deaths,cnt_recovered
2020-12-26,US,01,01,AL,343458,4685,0
2020-12-26,US,02,02,AK,45479,200,0
2020-12-26,US,04,04,AZ,493041,8424,0
2020-12-26,US,05,05,AR,213969,3441,0
2020-12-26,US,06,06,CA,2144654,24225,0
2020-12-26,US,08,08,CO,323619,4592,0
2020-12-26,US,09,09,CT,172743,5791,0
2020-12-26,US,10,10,DE,54473,895,0
2020-12-26,US,11,11,DC,27710,762,0
2020-12-26,US,12,12,FL,1264588,21135,0
2020-12-26,US,13,13,GA,628788,10685,0
2020-12-26,US,15,15,HI,21256,285,0
2020-12-26,US,16,16,ID,135787,1354,0
2020-12-26,US,17,17,IL,934142,17224,0
2020-12-26,US,18,18,IN,492021,7801,0
2020-12-26,US,19,19,IA,274793,3743,0
2020-12-26,US,20,20,KS,212749,2503,0
2020-12-26,US,21,21,KY,255562,2534,0
2020-12-26,US,22,22,LA,296499,7272,0
2020-12-26,US,23,23,ME,21547,319,0
2020-12-26,US,24,24,MD,265440,5680,0
2020-12-26,US,25,25,MA,349602,12010,0
2020-12-26,US,26,26,MI,516326,12690,0
2020-12-26,US,27,27,MN,406545,5166,0
2020-12-26,US,28,28,MS,205023,4565,0
2020-12-26,US,29,29,MO,390872,5470,0
2020-12-26,US,30,30,MT,79433,919,0
2020-12-26,US,31,31,NE,161337,1559,0
2020-12-26,US,32,32,NV,215653,2942,0
2020-12-26,US,33,33,NH,39933,701,0
2020-12-26,US,34,34,NJ,506724,18613,0
2020-12-26,US,35,35,NM,137226,2316,0
2020-12-26,US,36,36,NY,924014,37286,0
2020-12-26,US,37,37,NC,513930,6526,0
2020-12-26,US,38,38,ND,91354,1264,0
2020-12-26,US,39,39,OH,664668,8476,0
2020-12-26,US,40,40,OK,276508,2357,0
2020-12-26,US,41,41,OR,108326,1422,0
2020-12-26,US,42,42,PA,608767,14858,0
2020-12-26,US,44,44,RI,82066,1704,0
2020-12-26,US,45,45,SC,288892,5124,0
2020-12-26,US,46,46,SD,96963,1446,0
2020-12-26,US,47,47,TN,560892,6443,0
2020-12-26,US,48,48,TX,1670355,27075,0
2020-12-26,US,49,49,UT,264078,1212,0
2020-12-26,US,50,50,VT,6966,121,0
2020-12-26,US,51,51,VA,329577,4840,0
2020-12-26,US,53,53,WA,236719,3184,0
2020-12-26,US,54,54,WV,80177,1253,0
2020-12-26,US,55,55,WI,506022,5029,0
2020-12-26,US,56,56,WY,43146,373,0
2020-12-26,US,66,66,GU,7268,121,0
2020-12-26,US,69,69,MP,122,2,0
2020-12-26,US,72,72,PR,72443,1432,0
2020-12-26,US,78,78,VI,1979,23,0
2020-12-26,US,DP,,,49,0,0
2020-12-26,US,GP,,,103,3,0
2020-12-26,US,RC,,,0,0,0
