date_stamp,iso3166_1,subdivision_code,us_state_fips,us_state_postal,cnt_confirmed,cnt_deaths,cnt_recovered
2021-12-06,US,01,01,AL,848779,16185,0
2021-12-06,US,02,02,AK,152537,883,0
2021-12-06,US,04,04,AZ,1295076,22589,0
2021-12-06,US,05,05,AR,533658,8752,0
2021-12-06,US,06,06,CA,5127121,74911,0
2021-12-06,US,08,08,CO,843851,9380,0
2021-12-06,US,09,09,CT,430756,8925,0
2021-12-06,US,10,10,DE,156454,2194,0
2021-12-06,US,11,11,DC,67998,1197,0
2021-12-06,US,12,12,FL,3741058,61789,0
2021-12-06,US,13,13,GA,1671787,30691,0
2021-12-06,US,15,15,HI,88385,1033,0
2021-12-06,US,16,16,ID,309314,3977,0
2021-12-06,US,17,17,IL,1854186,29053,0
2021-12-06,US,18,18,IN,1130719,17736,0
2021-12-06,US,19,19,IA,534623,7445,0
2021-12-06,US,20,20,KS,478613,6747,0
2021-12-06,US,21,21,KY,799695,11289,0
2021-12-06,US,22,22,LA,773621,14837,0
2021-12-06,US,23,23,ME,123118,1336,0
2021-12-06,US,24,24,MD,592679,11255,0
2021-12-06,US,25,25,MA,947463,19516,0
2021-12-06,US,26,26,MI,1535147,26239,0
2021-12-06,US,27,27,MN,933025,9778,0
2021-12-06,US,28,28,MS,516486,10299,0
2021-12-06,US,29,29,MO,929647,15566,0
2021-12-06,US,30,30,MT,192590,2768,0
2021-12-06,US,31,31,NE,316013,3180,0
2021-12-06,US,32,32,NV,461479,8109,0
2021-12-06,US,33,33,NH,167612,1733,0
2021-12-06,US,34,34,NJ,1275717,28465,0
2021-12-06,US,35,35,NM,324311,5419,0
2021-12-06,US,36,36,NY,2788476,57816,0
2021-12-06,US,37,37,NC,1553112,18860,0
2021-12-06,US,38,38,ND,164811,1954,0
2021-12-06,US,39,39,OH,1735925,26851,0
2021-12-06,US,40,40,OK,674758,12027,0
2021-12-06,US,41,41,OR,396501,5268,0
2021-12-06,US,42,42,PA,1783118,33962,0
2021-12-06,US,44,44,RI,196949,2948,0
2021-12-06,US,45,45,SC,924958,14314,0
2021-12-06,US,46,46,SD,168763,2371,0
2021-12-06,US,47,47,TN,1327453,17477,0
2021-12-06,US,48,48,TX,4356275,74217,0
2021-12-06,US,49,49,UT,605409,3595,0
2021-12-06,US,50,50,VT,53131,417,0
2021-12-06,US,51,51,VA,983055,14771,0
2021-12-06,US,53,53,WA,784129,9436,0
2021-12-06,US,54,54,WV,301349,4990,0
2021-12-06,US,55,55,WI,997688,10134,0
2021-12-06,US,56,56,WY,112199,1428,0
2021-12-06,US,60,60,AS,10,0,0
2021-12-06,US,66,66,GU,19270,267,0
2021-12-06,US,69,69,MP,395,3,0
2021-12-06,US,72,72,PR,189325,3273,0
2021-12-06,US,78,78,VI,7549,87,0
2021-12-06,US,DP,,,49,0,0
2021-12-06,US,GP,,,103,3,0
2021-12-06,US,RC,,,0,0,0
