date_stamp,iso3166_1,subdivision_code,us_state_fips,us_state_postal,cnt_confirmed,cnt_deaths,cnt_recovered
2020-12-14,US,01,01,AL,297895,4102,0
2020-12-14,US,02,02,AK,41573,176,0
2020-12-14,US,04,04,AZ,420248,7358,0
2020-12-14,US,05,05,AR,187057,2990,0
2020-12-14,US,06,06,CA,1631919,21144,0
2020-12-14,US,08,08,CO,291104,3969,0
2020-12-14,US,09,09,CT,153992,5444,0
2020-12-14,US,10,10,DE,46457,816,0
2020-12-14,US,11,11,DC,25038,716,0
2020-12-14,US,12,12,FL,1134383,20003,0
2020-12-14,US,13,13,GA,546558,10104,0
2020-12-14,US,15,15,HI,19775,274,0
2020-12-14,US,16,16,ID,122217,1194,0
2020-12-14,US,17,17,IL,856118,15454,0
2020-12-14,US,18,18,IN,430401,6840,0
2020-12-14,US,19,19,IA,257311,3269,0
2020-12-14,US,20,20,KS,192746,2109,0
2020-12-14,US,21,21,KY,224889,2224,0
2020-12-14,US,22,22,LA,269643,6845,0
2020-12-14,US,23,23,ME,16349,259,0
2020-12-14,US,24,24,MD,236961,5142,0
2020-12-14,US,25,25,MA,294231,11388,0
2020-12-14,US,26,26,MI,472780,11289,0
2020-12-14,US,27,27,MN,381841,4521,0
2020-12-14,US,28,28,MS,181095,4204,0
2020-12-14,US,29,29,MO,356656,4613,0
2020-12-14,US,30,30,MT,73303,818,0
2020-12-14,US,31,31,NE,149344,1418,0
2020-12-14,US,32,32,NV,189413,2548,0
2020-12-14,US,33,33,NH,31875,604,0
2020-12-14,US,34,34,NJ,446000,17775,0
2020-12-14,US,35,35,NM,121299,1978,0
2020-12-14,US,36,36,NY,794953,35702,0
2020-12-14,US,37,37,NC,441365,5855,0
2020-12-14,US,38,38,ND,88067,1157,0
2020-12-14,US,39,39,OH,570602,7551,0
2020-12-14,US,40,40,OK,239767,2072,0
2020-12-14,US,41,41,OR,95010,1161,0
2020-12-14,US,42,42,PA,505174,12552,0
2020-12-14,US,44,44,RI,74071,1555,0
2020-12-14,US,45,45,SC,254776,4751,0
2020-12-14,US,46,46,SD,91354,1259,0
2020-12-14,US,47,47,TN,464624,5541,0
2020-12-14,US,48,48,TX,1493486,24684,0
2020-12-14,US,49,49,UT,235872,1062,0
2020-12-14,US,50,50,VT,5857,96,0
2020-12-14,US,51,51,VA,285149,4414,0
2020-12-14,US,53,53,WA,212584,2941,0
2020-12-14,US,54,54,WV,64394,978,0
2020-12-14,US,55,55,WI,471285,4352,0
2020-12-14,US,56,56,WY,39775,321,0
2020-12-14,US,66,66,GU,7137,119,0
2020-12-14,US,69,69,MP,113,2,0
2020-12-14,US,72,72,PR,62985,1282,0
2020-12-14,US,78,78,VI,1807,23,0
2020-12-14,US,DP,,,49,0,0
2020-12-14,US,GP,,,103,3,0
2020-12-14,US,RC,,,0,0,6399531
