date_stamp,iso3166_1,subdivision_code,us_state_fips,us_state_postal,cnt_confirmed,cnt_deaths,cnt_recovered
2021-06-27,US,01,01,AL,549934,11336,0
2021-06-27,US,02,02,AK,71035,374,0
2021-06-27,US,04,04,AZ,892711,17914,0
2021-06-27,US,05,05,AR,347254,5893,0
2021-06-27,US,06,06,CA,3815751,63589,0
2021-06-27,US,08,08,CO,556775,6777,0
2021-06-27,US,09,09,CT,349120,8275,0
2021-06-27,US,10,10,DE,109682,1694,0
2021-06-27,US,11,11,DC,49305,1141,0
2021-06-27,US,12,12,FL,2365464,37772,0
2021-06-27,US,13,13,GA,1133291,21393,0
2021-06-27,US,15,15,HI,37647,516,0
2021-06-27,US,16,16,ID,194690,2145,0
2021-06-27,US,17,17,IL,1390432,25632,0
2021-06-27,US,18,18,IN,752699,13822,0
2021-06-27,US,19,19,IA,373583,6133,0
2021-06-27,US,20,20,KS,318352,5147,0
2021-06-27,US,21,21,KY,464388,7204,0
2021-06-27,US,22,22,LA,479521,10723,0
2021-06-27,US,23,23,ME,68977,858,0
2021-06-27,US,24,24,MD,462144,9737,0
2021-06-27,US,25,25,MA,709769,17988,0
2021-06-27,US,26,26,MI,999119,20959,0
2021-06-27,US,27,27,MN,605137,7675,0
2021-06-27,US,28,28,MS,320837,7395,0
2021-06-27,US,29,29,MO,623096,9676,0
2021-06-27,US,30,30,MT,113529,1662,0
2021-06-27,US,31,31,NE,224226,2259,0
2021-06-27,US,32,32,NV,331614,5667,0
2021-06-27,US,33,33,NH,99403,1371,0
2021-06-27,US,34,34,NJ,1022830,26437,0
2021-06-27,US,35,35,NM,205290,4335,0
2021-06-27,US,36,36,NY,2114123,53664,0
2021-06-27,US,37,37,NC,1012343,13412,0
2021-06-27,US,38,38,ND,110663,1559,0
2021-06-27,US,39,39,OH,1110700,20281,0
2021-06-27,US,40,40,OK,456910,7384,0
2021-06-27,US,41,41,OR,208137,2763,0
2021-06-27,US,42,42,PA,1216133,27651,0
2021-06-27,US,44,44,RI,152514,2728,0
2021-06-27,US,45,45,SC,596144,9819,0
2021-06-27,US,46,46,SD,124496,2030,0
2021-06-27,US,47,47,TN,866738,12550,0
2021-06-27,US,48,48,TX,2994389,52273,0
2021-06-27,US,49,49,UT,413950,2363,0
2021-06-27,US,50,50,VT,24392,256,0
2021-06-27,US,51,51,VA,679828,11396,0
2021-06-27,US,53,53,WA,450404,5902,0
2021-06-27,US,54,54,WV,163804,2876,0
2021-06-27,US,55,55,WI,677252,8099,0
2021-06-27,US,56,56,WY,61951,740,0
2021-06-27,US,66,66,GU,8328,139,0
2021-06-27,US,69,69,MP,183,2,0
2021-06-27,US,72,72,PR,140009,2547,0
2021-06-27,US,78,78,VI,3835,30,0
2021-06-27,US,DP,,,49,0,0
2021-06-27,US,GP,,,103,3,0
2021-06-27,US,RC,,,0,0,0
