date_stamp,iso3166_1,subdivision_code,us_state_fips,us_state_postal,cnt_confirmed,cnt_deaths,cnt_recovered
2021-02-10,US,01,01,AL,476067,8888,0
2021-02-10,US,02,02,AK,56097,280,0
2021-02-10,US,04,04,AZ,789245,14462,0
2021-02-10,US,05,05,AR,309940,5174,0
2021-02-10,US,06,06,CA,3449638,45351,0
2021-02-10,US,08,08,CO,407961,5770,0
2021-02-10,US,09,09,CT,265496,7326,0
2021-02-10,US,10,10,DE,81461,1245,0
2021-02-10,US,11,11,DC,38348,965,0
2021-02-10,US,12,12,FL,1798280,28208,0
2021-02-10,US,13,13,GA,950906,15421,0
2021-02-10,US,15,15,HI,26793,422,0
2021-02-10,US,16,16,ID,166553,1791,0
2021-02-10,US,17,17,IL,1152995,21869,0
2021-02-10,US,18,18,IN,643305,12001,0
2021-02-10,US,19,19,IA,327061,5174,0
2021-02-10,US,20,20,KS,287213,4270,0
2021-02-10,US,21,21,KY,383032,4175,0
2021-02-10,US,22,22,LA,414687,9212,0
2021-02-10,US,23,23,ME,41889,641,0
2021-02-10,US,24,24,MD,366666,7446,0
2021-02-10,US,25,25,MA,548946,15207,0
2021-02-10,US,26,26,MI,624970,15939,0
2021-02-10,US,27,27,MN,469905,6387,0
2021-02-10,US,28,28,MS,283753,6367,0
2021-02-10,US,29,29,MO,484167,7473,0
2021-02-10,US,30,30,MT,96595,1320,0
2021-02-10,US,31,31,NE,194632,1986,0
2021-02-10,US,32,32,NV,285795,4582,0
2021-02-10,US,33,33,NH,69247,1116,0
2021-02-10,US,34,34,NJ,732674,22250,0
2021-02-10,US,35,35,NM,178790,3461,0
2021-02-10,US,36,36,NY,1504059,45312,0
2021-02-10,US,37,37,NC,805898,10181,0
2021-02-10,US,38,38,ND,98214,1459,0
2021-02-10,US,39,39,OH,928631,11856,0
2021-02-10,US,40,40,OK,407724,3900,0
2021-02-10,US,41,41,OR,148475,2044,0
2021-02-10,US,42,42,PA,883928,22726,0
2021-02-10,US,44,44,RI,119893,2259,0
2021-02-10,US,45,45,SC,473140,7742,0
2021-02-10,US,46,46,SD,109580,1815,0
2021-02-10,US,47,47,TN,750409,10731,0
2021-02-10,US,48,48,TX,2531060,40148,0
2021-02-10,US,49,49,UT,357339,1765,0
2021-02-10,US,50,50,VT,13122,187,0
2021-02-10,US,51,51,VA,537319,6932,0
2021-02-10,US,53,53,WA,324706,4603,0
2021-02-10,US,54,54,WV,125951,2175,0
2021-02-10,US,55,55,WI,603255,6705,0
2021-02-10,US,56,56,WY,52874,647,0
2021-02-10,US,66,66,GU,7673,130,0
2021-02-10,US,69,69,MP,133,2,0
2021-02-10,US,72,72,PR,96494,1897,0
2021-02-10,US,78,78,VI,2485,24,0
2021-02-10,US,DP,,,49,0,0
2021-02-10,US,GP,,,103,3,0
2021-02-10,US,RC,,,0,0,0
