date_stamp,iso3166_1,subdivision_code,us_state_fips,us_state_postal,cnt_confirmed,cnt_deaths,cnt_recovered
2022-07-12,US,01,01,AL,1382137,19804,0
2022-07-12,US,02,02,AK,275322,1285,0
2022-07-12,US,04,04,AZ,2145765,30572,0
2022-07-12,US,05,05,AR,879614,11610,0
2022-07-12,US,06,06,CA,10360542,92758,0
2022-07-12,US,08,08,CO,1561859,12854,0
2022-07-12,US,09,09,CT,839167,11078,0
2022-07-12,US,10,10,DE,288279,3000,0
2022-07-12,US,11,11,DC,159055,1355,0
2022-07-12,US,12,12,FL,6602374,76404,0
2022-07-12,US,13,13,GA,2667557,38685,0
2022-07-12,US,15,15,HI,313076,1524,0
2022-07-12,US,16,16,ID,468973,4993,0
2022-07-12,US,17,17,IL,3480965,38686,0
2022-07-12,US,18,18,IN,1790544,23962,0
2022-07-12,US,19,19,IA,803961,9703,0
2022-07-12,US,20,20,KS,813087,8961,0
2022-07-12,US,21,21,KY,1421037,16249,0
2022-07-12,US,22,22,LA,1335684,17450,0
2022-07-12,US,23,23,ME,272100,2462,0
2022-07-12,US,24,24,MD,1151423,14852,0
2022-07-12,US,25,25,MA,1936447,21035,0
2022-07-12,US,26,26,MI,2636214,37142,0
2022-07-12,US,27,27,MN,1561487,13161,0
2022-07-12,US,28,28,MS,850618,12560,0
2022-07-12,US,29,29,MO,1531819,20997,0
2022-07-12,US,30,30,MT,289345,3450,0
2022-07-12,US,31,31,NE,506223,4347,0
2022-07-12,US,32,32,NV,774845,11074,0
2022-07-12,US,33,33,NH,334576,2604,0
2022-07-12,US,34,34,NJ,2527086,34126,0
2022-07-12,US,35,35,NM,574117,7990,0
2022-07-12,US,36,36,NY,5689878,69868,0
2022-07-12,US,37,37,NC,2892680,25257,0
2022-07-12,US,38,38,ND,252296,2296,0
2022-07-12,US,39,39,OH,2867291,38920,0
2022-07-12,US,40,40,OK,1092763,16159,0
2022-07-12,US,41,41,OR,828439,7873,0
2022-07-12,US,42,42,PA,3020356,45821,0
2022-07-12,US,44,44,RI,405589,3618,0
2022-07-12,US,45,45,SC,1573585,18055,0
2022-07-12,US,46,46,SD,245705,2940,0
2022-07-12,US,47,47,TN,2149540,26780,0
2022-07-12,US,48,48,TX,7323878,88883,0
2022-07-12,US,49,49,UT,989767,4847,0
2022-07-12,US,50,50,VT,136145,687,0
2022-07-12,US,51,51,VA,1902133,20755,0
2022-07-12,US,53,53,WA,1692004,13362,0
2022-07-12,US,54,54,WV,540192,7091,0
2022-07-12,US,55,55,WI,1744108,14842,0
2022-07-12,US,56,56,WY,167386,1845,0
2022-07-12,US,60,60,AS,6505,31,0
2022-07-12,US,66,66,GU,53214,373,0
2022-07-12,US,69,69,MP,11829,35,0
2022-07-12,US,72,72,PR,804312,4644,0
2022-07-12,US,78,78,VI,21231,120,0
2022-07-12,US,DP,,,49,0,0
2022-07-12,US,GP,,,103,3,0
2022-07-12,US,RC,,,0,0,0
