date_stamp,iso3166_1,subdivision_code,us_state_fips,us_state_postal,cnt_confirmed,cnt_deaths,cnt_recovered
2021-10-19,US,01,01,AL,815324,15263,0
2021-10-19,US,02,02,AK,130590,683,0
2021-10-19,US,04,04,AZ,1137636,20674,0
2021-10-19,US,05,05,AR,507759,8221,0
2021-10-19,US,06,06,CA,4830872,70874,0
2021-10-19,US,08,08,CO,712125,7949,0
2021-10-19,US,09,09,CT,398979,8721,0
2021-10-19,US,10,10,DE,140651,2037,0
2021-10-19,US,11,11,DC,63345,1185,0
2021-10-19,US,12,12,FL,3664097,58143,0
2021-10-19,US,13,13,GA,1620694,28076,0
2021-10-19,US,15,15,HI,82591,876,0
2021-10-19,US,16,16,ID,279921,3316,0
2021-10-19,US,17,17,IL,1673346,27924,0
2021-10-19,US,18,18,IN,1001697,16370,0
2021-10-19,US,19,19,IA,469519,6748,0
2021-10-19,US,20,20,KS,425705,6174,0
2021-10-19,US,21,21,KY,728860,9425,0
2021-10-19,US,22,22,LA,753532,14388,0
2021-10-19,US,23,23,ME,98607,1102,0
2021-10-19,US,24,24,MD,551807,10735,0
2021-10-19,US,25,25,MA,838347,18864,0
2021-10-19,US,26,26,MI,1229056,23017,0
2021-10-19,US,27,27,MN,763915,8581,0
2021-10-19,US,28,28,MS,499838,9957,0
2021-10-19,US,29,29,MO,848234,12410,0
2021-10-19,US,30,30,MT,167268,2206,0
2021-10-19,US,31,31,NE,277436,2460,0
2021-10-19,US,32,32,NV,432861,7465,0
2021-10-19,US,33,33,NH,130040,1532,0
2021-10-19,US,34,34,NJ,1183289,27768,0
2021-10-19,US,35,35,NM,266148,4952,0
2021-10-19,US,36,36,NY,2514422,56038,0
2021-10-19,US,37,37,NC,1455188,17575,0
2021-10-19,US,38,38,ND,142407,1724,0
2021-10-19,US,39,39,OH,1503102,23616,0
2021-10-19,US,40,40,OK,635865,9402,0
2021-10-19,US,41,41,OR,353368,4226,0
2021-10-19,US,42,42,PA,1517231,30587,0
2021-10-19,US,44,44,RI,177280,2867,0
2021-10-19,US,45,45,SC,888189,13321,0
2021-10-19,US,46,46,SD,149996,2189,0
2021-10-19,US,47,47,TN,1267363,15964,0
2021-10-19,US,48,48,TX,4191397,69304,0
2021-10-19,US,49,49,UT,533526,3095,0
2021-10-19,US,50,50,VT,37651,347,0
2021-10-19,US,51,51,VA,909499,13538,0
2021-10-19,US,53,53,WA,702425,8322,0
2021-10-19,US,54,54,WV,261890,4145,0
2021-10-19,US,55,55,WI,859993,9181,0
2021-10-19,US,56,56,WY,98567,1136,0
2021-10-19,US,60,60,AS,3,0,0
2021-10-19,US,66,66,GU,17154,226,0
2021-10-19,US,69,69,MP,289,3,0
2021-10-19,US,72,72,PR,184017,3209,0
2021-10-19,US,78,78,VI,7085,78,0
2021-10-19,US,DP,,,49,0,0
2021-10-19,US,GP,,,103,3,0
2021-10-19,US,RC,,,0,0,0
