date_stamp,iso3166_1,subdivision_code,us_state_fips,us_state_postal,cnt_confirmed,cnt_deaths,cnt_recovered
2021-10-14,US,01,01,AL,811551,15101,0
2021-10-14,US,02,02,AK,126783,614,0
2021-10-14,US,04,04,AZ,1127095,20453,0
2021-10-14,US,05,05,AR,505297,8176,0
2021-10-14,US,06,06,CA,4802761,70456,0
2021-10-14,US,08,08,CO,701989,7840,0
2021-10-14,US,09,09,CT,396629,8707,0
2021-10-14,US,10,10,DE,138938,2005,0
2021-10-14,US,11,11,DC,62852,1183,0
2021-10-14,US,12,12,FL,3645290,57711,0
2021-10-14,US,13,13,GA,1613794,27565,0
2021-10-14,US,15,15,HI,81954,857,0
2021-10-14,US,16,16,ID,274560,3217,0
2021-10-14,US,17,17,IL,1663364,27810,0
2021-10-14,US,18,18,IN,994079,16225,0
2021-10-14,US,19,19,IA,469519,6748,0
2021-10-14,US,20,20,KS,422262,6154,0
2021-10-14,US,21,21,KY,721895,9262,0
2021-10-14,US,22,22,LA,751315,14296,0
2021-10-14,US,23,23,ME,96640,1088,0
2021-10-14,US,24,24,MD,547675,10664,0
2021-10-14,US,25,25,MA,831662,18816,0
2021-10-14,US,26,26,MI,1209726,22864,0
2021-10-14,US,27,27,MN,752060,8503,0
2021-10-14,US,28,28,MS,497379,9907,0
2021-10-14,US,29,29,MO,843676,12321,0
2021-10-14,US,30,30,MT,163527,2121,0
2021-10-14,US,31,31,NE,274993,2439,0
2021-10-14,US,32,32,NV,430170,7411,0
2021-10-14,US,33,33,NH,127421,1516,0
2021-10-14,US,34,34,NJ,1177553,27673,0
2021-10-14,US,35,35,NM,262954,4919,0
2021-10-14,US,36,36,NY,2492423,55898,0
2021-10-14,US,37,37,NC,1443699,17410,0
2021-10-14,US,38,38,ND,140186,1696,0
2021-10-14,US,39,39,OH,1485514,23021,0
2021-10-14,US,40,40,OK,630693,9402,0
2021-10-14,US,41,41,OR,345344,4084,0
2021-10-14,US,42,42,PA,1496399,30336,0
2021-10-14,US,44,44,RI,176090,2860,0
2021-10-14,US,45,45,SC,882455,13114,0
2021-10-14,US,46,46,SD,149678,2182,0
2021-10-14,US,47,47,TN,1260980,15760,0
2021-10-14,US,48,48,TX,4168664,68467,0
2021-10-14,US,49,49,UT,527654,3050,0
2021-10-14,US,50,50,VT,36503,342,0
2021-10-14,US,51,51,VA,900581,13345,0
2021-10-14,US,53,53,WA,692337,8198,0
2021-10-14,US,54,54,WV,257042,4048,0
2021-10-14,US,55,55,WI,849922,9141,0
2021-10-14,US,56,56,WY,96664,1080,0
2021-10-14,US,60,60,AS,3,0,0
2021-10-14,US,66,66,GU,16690,222,0
2021-10-14,US,69,69,MP,282,3,0
2021-10-14,US,72,72,PR,183568,3201,0
2021-10-14,US,78,78,VI,7020,78,0
2021-10-14,US,DP,,,49,0,0
2021-10-14,US,GP,,,103,3,0
2021-10-14,US,RC,,,0,0,0
