date_stamp,iso3166_1,subdivision_code,us_state_fips,us_state_postal,cnt_confirmed,cnt_deaths,cnt_recovered
2023-02-02,US,01,01,AL,1617850,20882,0
2023-02-02,US,02,02,AK,304368,1473,0
2023-02-02,US,04,04,AZ,2401287,32882,0
2023-02-02,US,05,05,AR,997101,12875,0
2023-02-02,US,06,06,CA,12005616,100301,0
2023-02-02,US,08,08,CO,1749990,14046,0
2023-02-02,US,09,09,CT,967785,11971,0
2023-02-02,US,10,10,DE,326847,3265,0
2023-02-02,US,11,11,DC,176425,1422,0
2023-02-02,US,12,12,FL,7465016,85370,0
2023-02-02,US,13,13,GA,3035874,42054,0
2023-02-02,US,15,15,HI,377743,1797,0
2023-02-02,US,16,16,ID,515706,5373,0
2023-02-02,US,17,17,IL,4029905,41180,0
2023-02-02,US,18,18,IN,2029459,25902,0
2023-02-02,US,19,19,IA,895638,10597,0
2023-02-02,US,20,20,KS,928503,9969,0
2023-02-02,US,21,21,KY,1693366,17890,0
2023-02-02,US,22,22,LA,1548508,18572,0
2023-02-02,US,23,23,ME,312217,2861,0
2023-02-02,US,24,24,MD,1347496,16288,0
2023-02-02,US,25,25,MA,2200746,23771,0
2023-02-02,US,26,26,MI,3030505,41690,0
2023-02-02,US,27,27,MN,1757399,14602,0
2023-02-02,US,28,28,MS,977790,13225,0
2023-02-02,US,29,29,MO,1757386,22604,0
2023-02-02,US,30,30,MT,325752,3640,0
2023-02-02,US,31,31,NE,560621,4765,0
2023-02-02,US,32,32,NV,884189,11867,0
2023-02-02,US,33,33,NH,373867,2949,0
2023-02-02,US,34,34,NJ,3006450,35814,0
2023-02-02,US,35,35,NM,665237,8958,0
2023-02-02,US,36,36,NY,6721124,76514,0
2023-02-02,US,37,37,NC,3425789,28102,0
2023-02-02,US,38,38,ND,282940,2449,0
2023-02-02,US,39,39,OH,3356027,41464,0
2023-02-02,US,40,40,OK,1270476,17652,0
2023-02-02,US,41,41,OR,951465,9231,0
2023-02-02,US,42,42,PA,3479345,49791,0
2023-02-02,US,44,44,RI,455841,3833,0
2023-02-02,US,45,45,SC,1807019,19093,0
2023-02-02,US,46,46,SD,274676,3152,0
2023-02-02,US,47,47,TN,2477159,28977,0
2023-02-02,US,48,48,TX,8373501,92713,0
2023-02-02,US,49,49,UT,1082596,5259,0
2023-02-02,US,50,50,VT,150668,894,0
2023-02-02,US,51,51,VA,2260796,23135,0
2023-02-02,US,53,53,WA,1909773,15435,0
2023-02-02,US,54,54,WV,635132,7866,0
2023-02-02,US,55,55,WI,1984955,16134,0
2023-02-02,US,56,56,WY,183173,1979,0
2023-02-02,US,60,60,AS,8320,34,0
2023-02-02,US,66,66,GU,60817,416,0
2023-02-02,US,69,69,MP,13503,41,0
2023-02-02,US,72,72,PR,1085501,5705,0
2023-02-02,US,78,78,VI,24572,129,0
2023-02-02,US,DP,,,49,0,0
2023-02-02,US,GP,,,103,3,0
2023-02-02,US,RC,,,0,0,0
