date_stamp,iso3166_1,subdivision_code,us_state_fips,us_state_postal,cnt_confirmed,cnt_deaths,cnt_recovered
2020-03-25,US,01,01,AL,472,1,0
2020-03-25,US,02,02,AK,41,1,0
2020-03-25,US,04,04,AZ,401,6,0
2020-03-25,US,05,05,AR,280,2,0
2020-03-25,US,06,06,CA,2998,65,0
2020-03-25,US,08,08,CO,1021,16,0
2020-03-25,US,09,09,CT,875,19,0
2020-03-25,US,10,10,DE,119,0,0
2020-03-25,US,11,11,DC,187,2,0
2020-03-25,US,12,12,FL,1682,23,0
2020-03-25,US,13,13,GA,1247,40,0
2020-03-25,US,15,15,HI,91,0,0
2020-03-25,US,16,16,ID,91,0,0
2020-03-25,US,17,17,IL,1865,19,0
2020-03-25,US,18,18,IN,477,14,0
2020-03-25,US,19,19,IA,146,1,0
2020-03-25,US,20,20,KS,134,3,0
2020-03-25,US,21,21,KY,197,5,0
2020-03-25,US,22,22,LA,1795,65,0
2020-03-25,US,23,23,ME,142,0,0
2020-03-25,US,24,24,MD,425,4,0
2020-03-25,US,25,25,MA,1838,15,0
2020-03-25,US,26,26,MI,2296,43,0
2020-03-25,US,27,27,MN,286,1,0
2020-03-25,US,28,28,MS,377,3,0
2020-03-25,US,29,29,MO,427,8,0
2020-03-25,US,30,30,MT,65,0,0
2020-03-25,US,31,31,NE,71,0,0
2020-03-25,US,32,32,NV,323,6,0
2020-03-25,US,33,33,NH,108,1,0
2020-03-25,US,34,34,NJ,4402,62,0
2020-03-25,US,35,35,NM,113,1,0
2020-03-25,US,36,36,NY,30841,285,0
2020-03-25,US,37,37,NC,590,2,0
2020-03-25,US,38,38,ND,45,0,0
2020-03-25,US,39,39,OH,704,11,0
2020-03-25,US,40,40,OK,164,5,0
2020-03-25,US,41,41,OR,266,10,0
2020-03-25,US,42,42,PA,1260,15,0
2020-03-25,US,44,44,RI,132,0,0
2020-03-25,US,45,45,SC,424,7,0
2020-03-25,US,46,46,SD,41,1,0
2020-03-25,US,47,47,TN,916,3,0
2020-03-25,US,48,48,TX,1248,15,0
2020-03-25,US,49,49,UT,340,1,0
2020-03-25,US,50,50,VT,125,8,0
2020-03-25,US,51,51,VA,396,9,0
2020-03-25,US,53,53,WA,2591,133,0
2020-03-25,US,54,54,WV,39,0,0
2020-03-25,US,55,55,WI,621,7,0
2020-03-25,US,56,56,WY,44,0,0
2020-03-25,US,60,60,AS,0,0,0
2020-03-25,US,66,66,GU,37,1,0
2020-03-25,US,69,69,MP,0,0,0
2020-03-25,US,72,72,PR,51,2,0
2020-03-25,US,78,78,VI,17,0,0
2020-03-25,US,DP,,,49,0,0
2020-03-25,US,GP,,,28,1,0
2020-03-25,US,RC,,,0,0,361
