date_stamp,iso3166_1,subdivision_code,us_state_fips,us_state_postal,cnt_confirmed,cnt_deaths,cnt_recovered
2022-09-06,US,01,01,AL,1494300,20160,0
2022-09-06,US,02,02,AK,294498,1338,0
2022-09-06,US,04,04,AZ,2254374,31114,0
2022-09-06,US,05,05,AR,937356,11936,0
2022-09-06,US,06,06,CA,11143314,95071,0
2022-09-06,US,08,08,CO,1636657,13182,0
2022-09-06,US,09,09,CT,878267,11269,0
2022-09-06,US,10,10,DE,303788,3070,0
2022-09-06,US,11,11,DC,166474,1382,0
2022-09-06,US,12,12,FL,7051414,80231,0
2022-09-06,US,13,13,GA,2870629,39772,0
2022-09-06,US,15,15,HI,339514,1644,0
2022-09-06,US,16,16,ID,490003,5118,0
2022-09-06,US,17,17,IL,3706263,39381,0
2022-09-06,US,18,18,IN,1899553,24483,0
2022-09-06,US,19,19,IA,845803,9940,0
2022-09-06,US,20,20,KS,864922,9019,0
2022-09-06,US,21,21,KY,1549274,16757,0
2022-09-06,US,22,22,LA,1438630,17895,0
2022-09-06,US,23,23,ME,283614,2513,0
2022-09-06,US,24,24,MD,1226697,15206,0
2022-09-06,US,25,25,MA,2013992,21463,0
2022-09-06,US,26,26,MI,2786213,38121,0
2022-09-06,US,27,27,MN,1639213,13471,0
2022-09-06,US,28,28,MS,918874,12821,0
2022-09-06,US,29,29,MO,1625408,21507,0
2022-09-06,US,30,30,MT,305561,3502,0
2022-09-06,US,31,31,NE,531952,4455,0
2022-09-06,US,32,32,NV,833963,11400,0
2022-09-06,US,33,33,NH,345448,2666,0
2022-09-06,US,34,34,NJ,2687445,34584,0
2022-09-06,US,35,35,NM,613025,8471,0
2022-09-06,US,36,36,NY,6012162,71222,0
2022-09-06,US,37,37,NC,3120822,26335,0
2022-09-06,US,38,38,ND,265310,2354,0
2022-09-06,US,39,39,OH,3074826,39490,0
2022-09-06,US,40,40,OK,1179949,16720,0
2022-09-06,US,41,41,OR,881022,8441,0
2022-09-06,US,42,42,PA,3186823,46716,0
2022-09-06,US,44,44,RI,418635,3645,0
2022-09-06,US,45,45,SC,1674281,18263,0
2022-09-06,US,46,46,SD,257547,2993,0
2022-09-06,US,47,47,TN,2309566,27521,0
2022-09-06,US,48,48,TX,7892204,90415,0
2022-09-06,US,49,49,UT,1029759,4981,0
2022-09-06,US,50,50,VT,140308,707,0
2022-09-06,US,51,51,VA,2052404,21499,0
2022-09-06,US,53,53,WA,1787212,14066,0
2022-09-06,US,54,54,WV,587334,7301,0
2022-09-06,US,55,55,WI,1838770,15097,0
2022-09-06,US,56,56,WY,175290,1884,0
2022-09-06,US,60,60,AS,8168,34,0
2022-09-06,US,66,66,GU,58035,390,0
2022-09-06,US,69,69,MP,13120,40,0
2022-09-06,US,72,72,PR,933563,5004,0
2022-09-06,US,78,78,VI,22844,122,0
2022-09-06,US,DP,,,49,0,0
2022-09-06,US,GP,,,103,3,0
2022-09-06,US,RC,,,0,0,0
