date_stamp,iso3166_1,subdivision_code,us_state_fips,us_state_postal,cnt_confirmed,cnt_deaths,cnt_recovered
2020-11-21,US,01,01,AL,230708,3457,0
2020-11-21,US,02,02,AK,27224,102,0
2020-11-21,US,04,04,AZ,295334,6457,0
2020-11-21,US,05,05,AR,143821,2337,0
2020-11-21,US,06,06,CA,1115122,18710,0
2020-11-21,US,08,08,CO,194679,2787,0
2020-11-21,US,09,09,CT,101469,4828,0
2020-11-21,US,10,10,DE,31321,746,0
2020-11-21,US,11,11,DC,19961,670,0
2020-11-21,US,12,12,FL,931827,17930,0
2020-11-21,US,13,13,GA,446804,9179,0
2020-11-21,US,15,15,HI,17361,231,0
2020-11-21,US,16,16,ID,90834,847,0
2020-11-21,US,17,17,IL,646286,11952,0
2020-11-21,US,18,18,IN,289183,5246,0
2020-11-21,US,19,19,IA,209203,2191,0
2020-11-21,US,20,20,KS,136936,1410,0
2020-11-21,US,21,21,KY,155908,1783,0
2020-11-21,US,22,22,LA,216709,6233,0
2020-11-21,US,23,23,ME,10123,174,0
2020-11-21,US,24,24,MD,179971,4415,0
2020-11-21,US,25,25,MA,204155,10488,0
2020-11-21,US,26,26,MI,329021,8875,0
2020-11-21,US,27,27,MN,262952,3257,0
2020-11-21,US,28,28,MS,142401,3657,0
2020-11-21,US,29,29,MO,273695,3568,0
2020-11-21,US,30,30,MT,54542,600,0
2020-11-21,US,31,31,NE,113029,905,0
2020-11-21,US,32,32,NV,131733,2011,0
2020-11-21,US,33,33,NH,17315,508,0
2020-11-21,US,34,34,NJ,326964,16746,0
2020-11-21,US,35,35,NM,79440,1350,0
2020-11-21,US,36,36,NY,597680,34296,0
2020-11-21,US,37,37,NC,332261,5005,0
2020-11-21,US,38,38,ND,71540,840,0
2020-11-21,US,39,39,OH,343286,5984,0
2020-11-21,US,40,40,OK,170924,1624,0
2020-11-21,US,41,41,OR,63668,819,0
2020-11-21,US,42,42,PA,306988,9775,0
2020-11-21,US,44,44,RI,48001,1294,0
2020-11-21,US,45,45,SC,205018,4274,0
2020-11-21,US,46,46,SD,72214,777,0
2020-11-21,US,47,47,TN,335887,4211,0
2020-11-21,US,48,48,TX,1192973,21249,0
2020-11-21,US,49,49,UT,173979,787,0
2020-11-21,US,50,50,VT,3546,63,0
2020-11-21,US,51,51,VA,215679,3938,0
2020-11-21,US,53,53,WA,147929,2595,0
2020-11-21,US,54,54,WV,39598,658,0
2020-11-21,US,55,55,WI,372219,3143,0
2020-11-21,US,56,56,WY,27410,176,0
2020-11-21,US,66,66,GU,6476,104,0
2020-11-21,US,69,69,MP,103,2,0
2020-11-21,US,72,72,PR,46434,1012,0
2020-11-21,US,78,78,VI,1491,23,0
2020-11-21,US,DP,,,49,0,0
2020-11-21,US,GP,,,103,3,0
2020-11-21,US,RC,,,0,0,4529700
