date_stamp,iso3166_1,subdivision_code,us_state_fips,us_state_postal,cnt_confirmed,cnt_deaths,cnt_recovered
2020-12-08,US,01,01,AL,276665,3942,0
2020-12-08,US,02,02,AK,38116,146,0
2020-12-08,US,04,04,AZ,378157,6973,0
2020-12-08,US,05,05,AR,174325,2752,0
2020-12-08,US,06,06,CA,1440537,20275,0
2020-12-08,US,08,08,CO,268589,3372,0
2020-12-08,US,09,09,CT,138258,5242,0
2020-12-08,US,10,10,DE,41464,803,0
2020-12-08,US,11,11,DC,23589,701,0
2020-12-08,US,12,12,FL,1073770,19378,0
2020-12-08,US,13,13,GA,512267,9873,0
2020-12-08,US,15,15,HI,18976,262,0
2020-12-08,US,16,16,ID,113905,1074,0
2020-12-08,US,17,17,IL,804174,14384,0
2020-12-08,US,18,18,IN,392663,6410,0
2020-12-08,US,19,19,IA,247954,2724,0
2020-12-08,US,20,20,KS,177026,1856,0
2020-12-08,US,21,21,KY,205667,2102,0
2020-12-08,US,22,22,LA,254562,6652,0
2020-12-08,US,23,23,ME,14049,239,0
2020-12-08,US,24,24,MD,219961,4916,0
2020-12-08,US,25,25,MA,263447,11076,0
2020-12-08,US,26,26,MI,443076,10625,0
2020-12-08,US,27,27,MN,359203,4086,0
2020-12-08,US,28,28,MS,167926,4017,0
2020-12-08,US,29,29,MO,336147,4430,0
2020-12-08,US,30,30,MT,69346,763,0
2020-12-08,US,31,31,NE,142595,1271,0
2020-12-08,US,32,32,NV,173284,2359,0
2020-12-08,US,33,33,NH,26623,566,0
2020-12-08,US,34,34,NJ,413745,17426,0
2020-12-08,US,35,35,NM,109947,1756,0
2020-12-08,US,36,36,NY,731722,35170,0
2020-12-08,US,37,37,NC,404032,5605,0
2020-12-08,US,38,38,ND,83342,1028,0
2020-12-08,US,39,39,OH,510018,7103,0
2020-12-08,US,40,40,OK,220686,1922,0
2020-12-08,US,41,41,OR,87082,1080,0
2020-12-08,US,42,42,PA,442311,11521,0
2020-12-08,US,44,44,RI,67067,1470,0
2020-12-08,US,45,45,SC,236954,4585,0
2020-12-08,US,46,46,SD,87038,1111,0
2020-12-08,US,47,47,TN,414749,5109,0
2020-12-08,US,48,48,TX,1414125,23661,0
2020-12-08,US,49,49,UT,219971,972,0
2020-12-08,US,50,50,VT,5180,85,0
2020-12-08,US,51,51,VA,262730,4260,0
2020-12-08,US,53,53,WA,196032,2915,0
2020-12-08,US,54,54,WV,57060,870,0
2020-12-08,US,55,55,WI,448009,4054,0
2020-12-08,US,56,56,WY,37475,289,0
2020-12-08,US,66,66,GU,7019,113,0
2020-12-08,US,69,69,MP,113,2,0
2020-12-08,US,72,72,PR,58316,1206,0
2020-12-08,US,78,78,VI,1680,23,0
2020-12-08,US,DP,,,49,0,0
2020-12-08,US,GP,,,103,3,0
2020-12-08,US,RC,,,0,0,5786915
