date_stamp,iso3166_1,subdivision_code,us_state_fips,us_state_postal,cnt_confirmed,cnt_deaths,cnt_recovered
2021-04-28,US,01,01,AL,527083,10879,0
2021-04-28,US,02,02,AK,67834,347,0
2021-04-28,US,04,04,AZ,860772,17282,0
2021-04-28,US,05,05,AR,335289,5726,0
2021-04-28,US,06,06,CA,3738327,61587,0
2021-04-28,US,08,08,CO,506405,6272,0
2021-04-28,US,09,09,CT,337961,8080,0
2021-04-28,US,10,10,DE,103844,1622,0
2021-04-28,US,11,11,DC,47533,1104,0
2021-04-28,US,12,12,FL,2222546,35030,0
2021-04-28,US,13,13,GA,1097279,20098,0
2021-04-28,US,15,15,HI,33537,482,0
2021-04-28,US,16,16,ID,187269,2045,0
2021-04-28,US,17,17,IL,1328349,24211,0
2021-04-28,US,18,18,IN,717564,13312,0
2021-04-28,US,19,19,IA,364036,5931,0
2021-04-28,US,20,20,KS,310011,4941,0
2021-04-28,US,21,21,KY,442618,6485,0
2021-04-28,US,22,22,LA,457326,10367,0
2021-04-28,US,23,23,ME,60691,778,0
2021-04-28,US,24,24,MD,445493,8709,0
2021-04-28,US,25,25,MA,686243,17578,0
2021-04-28,US,26,26,MI,928407,18600,0
2021-04-28,US,27,27,MN,572025,7191,0
2021-04-28,US,28,28,MS,311493,7193,0
2021-04-28,US,29,29,MO,590175,9129,0
2021-04-28,US,30,30,MT,108489,1567,0
2021-04-28,US,31,31,NE,219341,2242,0
2021-04-28,US,32,32,NV,314475,5448,0
2021-04-28,US,33,33,NH,94405,1296,0
2021-04-28,US,34,34,NJ,993123,25509,0
2021-04-28,US,35,35,NM,197218,4051,0
2021-04-28,US,36,36,NY,2040448,52140,0
2021-04-28,US,37,37,NC,965536,12619,0
2021-04-28,US,38,38,ND,107154,1517,0
2021-04-28,US,39,39,OH,1068985,19188,0
2021-04-28,US,40,40,OK,447642,6788,0
2021-04-28,US,41,41,OR,182916,2490,0
2021-04-28,US,42,42,PA,1144777,26112,0
2021-04-28,US,44,44,RI,147601,2668,0
2021-04-28,US,45,45,SC,576639,9472,0
2021-04-28,US,46,46,SD,122398,1962,0
2021-04-28,US,47,47,TN,845380,12171,0
2021-04-28,US,48,48,TX,2886638,50098,0
2021-04-28,US,49,49,UT,396522,2190,0
2021-04-28,US,50,50,VT,22723,246,0
2021-04-28,US,51,51,VA,656055,10724,0
2021-04-28,US,53,53,WA,400149,5474,0
2021-04-28,US,54,54,WV,152301,2673,0
2021-04-28,US,55,55,WI,658696,7534,0
2021-04-28,US,56,56,WY,57999,707,0
2021-04-28,US,66,66,GU,7951,136,0
2021-04-28,US,69,69,MP,164,2,0
2021-04-28,US,72,72,PR,130671,2296,0
2021-04-28,US,78,78,VI,3093,27,0
2021-04-28,US,DP,,,49,0,0
2021-04-28,US,GP,,,103,3,0
2021-04-28,US,RC,,,0,0,0
