date_stamp,iso3166_1,subdivision_code,us_state_fips,us_state_postal,cnt_confirmed,cnt_deaths,cnt_recovered
2022-05-25,US,01,01,AL,1310513,19651,0
2022-05-25,US,02,02,AK,260059,1285,0
2022-05-25,US,04,04,AZ,2038129,30259,0
2022-05-25,US,05,05,AR,841675,11461,0
2022-05-25,US,06,06,CA,9510881,91176,0
2022-05-25,US,08,08,CO,1426298,12516,0
2022-05-25,US,09,09,CT,803748,10936,0
2022-05-25,US,10,10,DE,273722,2942,0
2022-05-25,US,11,11,DC,148270,1342,0
2022-05-25,US,12,12,FL,6102614,74400,0
2022-05-25,US,13,13,GA,2556044,38198,0
2022-05-25,US,15,15,HI,274495,1451,0
2022-05-25,US,16,16,ID,450337,4939,0
2022-05-25,US,17,17,IL,3274360,36229,0
2022-05-25,US,18,18,IN,1727818,23692,0
2022-05-25,US,19,19,IA,776165,9587,0
2022-05-25,US,20,20,KS,786485,8939,0
2022-05-25,US,21,21,KY,1349478,15917,0
2022-05-25,US,22,22,LA,1187429,17319,0
2022-05-25,US,23,23,ME,261031,2345,0
2022-05-25,US,24,24,MD,1078122,14581,0
2022-05-25,US,25,25,MA,1855500,20544,0
2022-05-25,US,26,26,MI,2527831,36357,0
2022-05-25,US,27,27,MN,1500556,12920,0
2022-05-25,US,28,28,MS,805800,12466,0
2022-05-25,US,29,29,MO,1453080,20637,0
2022-05-25,US,30,30,MT,276192,3385,0
2022-05-25,US,31,31,NE,485649,4275,0
2022-05-25,US,32,32,NV,728449,10872,0
2022-05-25,US,33,33,NH,323326,2528,0
2022-05-25,US,34,34,NJ,2370508,33651,0
2022-05-25,US,35,35,NM,532240,7732,0
2022-05-25,US,36,36,NY,5395097,68901,0
2022-05-25,US,37,37,NC,2744935,24644,0
2022-05-25,US,38,38,ND,243769,2276,0
2022-05-25,US,39,39,OH,2743577,38590,0
2022-05-25,US,40,40,OK,1048033,16050,0
2022-05-25,US,41,41,OR,757209,7607,0
2022-05-25,US,42,42,PA,2907324,45147,0
2022-05-25,US,44,44,RI,389901,3565,0
2022-05-25,US,45,45,SC,1495762,17905,0
2022-05-25,US,46,46,SD,239704,2927,0
2022-05-25,US,47,47,TN,2051779,26403,0
2022-05-25,US,48,48,TX,6915578,88332,0
2022-05-25,US,49,49,UT,943368,4765,0
2022-05-25,US,50,50,VT,129854,654,0
2022-05-25,US,51,51,VA,1770620,20358,0
2022-05-25,US,53,53,WA,1565696,12888,0
2022-05-25,US,54,54,WV,512571,6933,0
2022-05-25,US,55,55,WI,1664367,14573,0
2022-05-25,US,56,56,WY,157861,1820,0
2022-05-25,US,60,60,AS,6110,31,0
2022-05-25,US,66,66,GU,48865,362,0
2022-05-25,US,69,69,MP,11333,34,0
2022-05-25,US,72,72,PR,647141,4330,0
2022-05-25,US,78,78,VI,19252,113,0
2022-05-25,US,DP,,,49,0,0
2022-05-25,US,GP,,,103,3,0
2022-05-25,US,RC,,,0,0,0
