date_stamp,iso3166_1,subdivision_code,us_state_fips,us_state_postal,cnt_confirmed,cnt_deaths,cnt_recovered
2021-09-24,US,01,01,AL,784484,13921,0
2021-09-24,US,02,02,AK,107679,532,0
2021-09-24,US,04,04,AZ,1078874,19737,0
2021-09-24,US,05,05,AR,491221,7561,0
2021-09-24,US,06,06,CA,4676539,68551,0
2021-09-24,US,08,08,CO,660884,7472,0
2021-09-24,US,09,09,CT,387733,8501,0
2021-09-24,US,10,10,DE,130444,1942,0
2021-09-24,US,11,11,DC,60205,1172,0
2021-09-24,US,12,12,FL,3582807,53580,0
2021-09-24,US,13,13,GA,1557536,25478,0
2021-09-24,US,15,15,HI,77369,747,0
2021-09-24,US,16,16,ID,249740,2753,0
2021-09-24,US,17,17,IL,1612129,27216,0
2021-09-24,US,18,18,IN,947918,15377,0
2021-09-24,US,19,19,IA,441183,6483,0
2021-09-24,US,20,20,KS,405330,5985,0
2021-09-24,US,21,21,KY,674015,8492,0
2021-09-24,US,22,22,LA,734524,13741,0
2021-09-24,US,23,23,ME,86586,1009,0
2021-09-24,US,24,24,MD,525123,10362,0
2021-09-24,US,25,25,MA,802829,18541,0
2021-09-24,US,26,26,MI,1132651,22214,0
2021-09-24,US,27,27,MN,697182,8169,0
2021-09-24,US,28,28,MS,482902,9425,0
2021-09-24,US,29,29,MO,815974,11799,0
2021-09-24,US,30,30,MT,146035,1945,0
2021-09-24,US,31,31,NE,261080,2382,0
2021-09-24,US,32,32,NV,416496,7015,0
2021-09-24,US,33,33,NH,117454,1472,0
2021-09-24,US,34,34,NJ,1143855,27307,0
2021-09-24,US,35,35,NM,248788,4749,0
2021-09-24,US,36,36,NY,2398152,55107,0
2021-09-24,US,37,37,NC,1368743,16108,0
2021-09-24,US,38,38,ND,128552,1631,0
2021-09-24,US,39,39,OH,1380370,21820,0
2021-09-24,US,40,40,OK,604391,8715,0
2021-09-24,US,41,41,OR,320990,3682,0
2021-09-24,US,42,42,PA,1402826,29064,0
2021-09-24,US,44,44,RI,170700,2823,0
2021-09-24,US,45,45,SC,841600,12080,0
2021-09-24,US,46,46,SD,142800,2126,0
2021-09-24,US,47,47,TN,1209568,14817,0
2021-09-24,US,48,48,TX,4008699,63656,0
2021-09-24,US,49,49,UT,500698,2869,0
2021-09-24,US,50,50,VT,32610,304,0
2021-09-24,US,51,51,VA,850037,12511,0
2021-09-24,US,53,53,WA,640496,7494,0
2021-09-24,US,54,54,WV,231668,3523,0
2021-09-24,US,55,55,WI,793810,8794,0
2021-09-24,US,56,56,WY,87866,955,0
2021-09-24,US,66,66,GU,14248,184,0
2021-09-24,US,69,69,MP,265,2,0
2021-09-24,US,72,72,PR,180294,3117,0
2021-09-24,US,78,78,VI,6620,69,0
2021-09-24,US,DP,,,49,0,0
2021-09-24,US,GP,,,103,3,0
2021-09-24,US,RC,,,0,0,0
