date_stamp,iso3166_1,subdivision_code,us_state_fips,us_state_postal,cnt_confirmed,cnt_deaths,cnt_recovered
2020-11-18,US,01,01,AL,223486,3347,0
2020-11-18,US,02,02,AK,25588,100,0
2020-11-18,US,04,04,AZ,283102,6365,0
2020-11-18,US,05,05,AR,137617,2275,0
2020-11-18,US,06,06,CA,1074204,18470,0
2020-11-18,US,08,08,CO,176694,2651,0
2020-11-18,US,09,09,CT,97028,4784,0
2020-11-18,US,10,10,DE,29755,742,0
2020-11-18,US,11,11,DC,19465,665,0
2020-11-18,US,12,12,FL,905248,17731,0
2020-11-18,US,13,13,GA,433732,9065,0
2020-11-18,US,15,15,HI,16974,223,0
2020-11-18,US,16,16,ID,86435,812,0
2020-11-18,US,17,17,IL,606771,11468,0
2020-11-18,US,18,18,IN,268222,5084,0
2020-11-18,US,19,19,IA,197518,2102,0
2020-11-18,US,20,20,KS,130598,1326,0
2020-11-18,US,21,21,KY,144753,1712,0
2020-11-18,US,22,22,LA,209914,6184,0
2020-11-18,US,23,23,ME,9519,170,0
2020-11-18,US,24,24,MD,171823,4351,0
2020-11-18,US,25,25,MA,195868,10407,0
2020-11-18,US,26,26,MI,303058,8573,0
2020-11-18,US,27,27,MN,242043,3066,0
2020-11-18,US,28,28,MS,137396,3601,0
2020-11-18,US,29,29,MO,259638,3481,0
2020-11-18,US,30,30,MT,50582,561,0
2020-11-18,US,31,31,NE,106617,826,0
2020-11-18,US,32,32,NV,125459,1947,0
2020-11-18,US,33,33,NH,15766,504,0
2020-11-18,US,34,34,NJ,312701,16655,0
2020-11-18,US,35,35,NM,70451,1290,0
2020-11-18,US,36,36,NY,579811,34187,0
2020-11-18,US,37,37,NC,320862,4898,0
2020-11-18,US,38,38,ND,67230,791,0
2020-11-18,US,39,39,OH,318828,5827,0
2020-11-18,US,40,40,OK,161425,1570,0
2020-11-18,US,41,41,OR,59669,788,0
2020-11-18,US,42,42,PA,287425,9463,0
2020-11-18,US,44,44,RI,45911,1284,0
2020-11-18,US,45,45,SC,199447,4182,0
2020-11-18,US,46,46,SD,68671,674,0
2020-11-18,US,47,47,TN,325201,4048,0
2020-11-18,US,48,48,TX,1151317,20714,0
2020-11-18,US,49,49,UT,162028,740,0
2020-11-18,US,50,50,VT,3161,60,0
2020-11-18,US,51,51,VA,208833,3860,0
2020-11-18,US,53,53,WA,141231,2545,0
2020-11-18,US,54,54,WV,36266,612,0
2020-11-18,US,55,55,WI,350665,2925,0
2020-11-18,US,56,56,WY,25275,155,0
2020-11-18,US,66,66,GU,6346,100,0
2020-11-18,US,69,69,MP,103,2,0
2020-11-18,US,72,72,PR,43910,971,0
2020-11-18,US,78,78,VI,1463,23,0
2020-11-18,US,DP,,,49,0,0
2020-11-18,US,GP,,,103,3,0
2020-11-18,US,RC,,,0,0,4350789
