date_stamp,iso3166_1,subdivision_code,us_state_fips,us_state_postal,cnt_confirmed,cnt_deaths,cnt_recovered
2020-12-12,US,01,01,AL,292841,4102,0
2020-12-12,US,02,02,AK,40497,176,0
2020-12-12,US,04,04,AZ,402589,7322,0
2020-12-12,US,05,05,AR,184252,2911,0
2020-12-12,US,06,06,CA,1575719,20977,0
2020-12-12,US,08,08,CO,285634,3871,0
2020-12-12,US,09,09,CT,146761,5363,0
2020-12-12,US,10,10,DE,44876,815,0
2020-12-12,US,11,11,DC,24643,713,0
2020-12-12,US,12,12,FL,1116973,19785,0
2020-12-12,US,13,13,GA,538040,10075,0
2020-12-12,US,15,15,HI,19511,271,0
2020-12-12,US,16,16,ID,120632,1169,0
2020-12-12,US,17,17,IL,841688,15231,0
2020-12-12,US,18,18,IN,419536,6758,0
2020-12-12,US,19,19,IA,255009,3208,0
2020-12-12,US,20,20,KS,188228,2072,0
2020-12-12,US,21,21,KY,220659,2192,0
2020-12-12,US,22,22,LA,264191,6767,0
2020-12-12,US,23,23,ME,15620,257,0
2020-12-12,US,24,24,MD,232009,5100,0
2020-12-12,US,25,25,MA,285725,11307,0
2020-12-12,US,26,26,MI,465159,11195,0
2020-12-12,US,27,27,MN,375398,4418,0
2020-12-12,US,28,28,MS,177947,4180,0
2020-12-12,US,29,29,MO,350961,4602,0
2020-12-12,US,30,30,MT,72644,816,0
2020-12-12,US,31,31,NE,147688,1365,0
2020-12-12,US,32,32,NV,183949,2520,0
2020-12-12,US,33,33,NH,30244,600,0
2020-12-12,US,34,34,NJ,435771,17732,0
2020-12-12,US,35,35,NM,118358,1913,0
2020-12-12,US,36,36,NY,774228,35504,0
2020-12-12,US,37,37,NC,429776,5796,0
2020-12-12,US,38,38,ND,87590,1152,0
2020-12-12,US,39,39,OH,553461,7477,0
2020-12-12,US,40,40,OK,233336,2042,0
2020-12-12,US,41,41,OR,92839,1150,0
2020-12-12,US,42,42,PA,485330,12371,0
2020-12-12,US,44,44,RI,70818,1509,0
2020-12-12,US,45,45,SC,248798,4685,0
2020-12-12,US,46,46,SD,90407,1243,0
2020-12-12,US,47,47,TN,442953,5400,0
2020-12-12,US,48,48,TX,1474276,24542,0
2020-12-12,US,49,49,UT,231821,1038,0
2020-12-12,US,50,50,VT,5626,95,0
2020-12-12,US,51,51,VA,278615,4409,0
2020-12-12,US,53,53,WA,208717,2941,0
2020-12-12,US,54,54,WV,62151,966,0
2020-12-12,US,55,55,WI,465991,4324,0
2020-12-12,US,56,56,WY,38907,321,0
2020-12-12,US,66,66,GU,7079,115,0
2020-12-12,US,69,69,MP,113,2,0
2020-12-12,US,72,72,PR,61723,1266,0
2020-12-12,US,78,78,VI,1791,23,0
2020-12-12,US,DP,,,49,0,0
2020-12-12,US,GP,,,103,3,0
2020-12-12,US,RC,,,0,0,6246605
