date_stamp,iso3166_1,subdivision_code,us_state_fips,us_state_postal,cnt_confirmed,cnt_deaths,cnt_recovered
2021-11-23,US,01,01,AL,843780,16086,0
2021-11-23,US,02,02,AK,148974,864,0
2021-11-23,US,04,04,AZ,1248184,22062,0
2021-11-23,US,05,05,AR,525130,8627,0
2021-11-23,US,06,06,CA,5054053,73939,0
2021-11-23,US,08,08,CO,814468,9012,0
2021-11-23,US,09,09,CT,415732,8853,0
2021-11-23,US,10,10,DE,150876,2162,0
2021-11-23,US,11,11,DC,66433,1196,0
2021-11-23,US,12,12,FL,3721503,61147,0
2021-11-23,US,13,13,GA,1658363,30298,0
2021-11-23,US,15,15,HI,86991,1002,0
2021-11-23,US,16,16,ID,304563,3883,0
2021-11-23,US,17,17,IL,1779842,28727,0
2021-11-23,US,18,18,IN,1080505,17369,0
2021-11-23,US,19,19,IA,516907,7268,0
2021-11-23,US,20,20,KS,459085,6645,0
2021-11-23,US,21,21,KY,775728,10760,0
2021-11-23,US,22,22,LA,768714,14768,0
2021-11-23,US,23,23,ME,116948,1300,0
2021-11-23,US,24,24,MD,579591,11145,0
2021-11-23,US,25,25,MA,900985,19309,0
2021-11-23,US,26,26,MI,1427191,24928,0
2021-11-23,US,27,27,MN,887368,9353,0
2021-11-23,US,28,28,MS,512200,10253,0
2021-11-23,US,29,29,MO,900102,13006,0
2021-11-23,US,30,30,MT,189187,2605,0
2021-11-23,US,31,31,NE,304432,3112,0
2021-11-23,US,32,32,NV,454351,7952,0
2021-11-23,US,33,33,NH,154579,1678,0
2021-11-23,US,34,34,NJ,1236151,28295,0
2021-11-23,US,35,35,NM,306743,5289,0
2021-11-23,US,36,36,NY,2685067,57250,0
2021-11-23,US,37,37,NC,1521760,18642,0
2021-11-23,US,38,38,ND,159373,1899,0
2021-11-23,US,39,39,OH,1653380,26190,0
2021-11-23,US,40,40,OK,661675,11814,0
2021-11-23,US,41,41,OR,386634,5066,0
2021-11-23,US,42,42,PA,1696959,33003,0
2021-11-23,US,44,44,RI,188135,2913,0
2021-11-23,US,45,45,SC,914384,14135,0
2021-11-23,US,46,46,SD,163721,2318,0
2021-11-23,US,47,47,TN,1308237,16908,0
2021-11-23,US,48,48,TX,4316239,73518,0
2021-11-23,US,49,49,UT,587911,3457,0
2021-11-23,US,50,50,VT,47805,406,0
2021-11-23,US,51,51,VA,959156,14573,0
2021-11-23,US,53,53,WA,767045,9177,0
2021-11-23,US,54,54,WV,290026,4770,0
2021-11-23,US,55,55,WI,958496,9873,0
2021-11-23,US,56,56,WY,110051,1347,0
2021-11-23,US,60,60,AS,4,0,0
2021-11-23,US,66,66,GU,19117,263,0
2021-11-23,US,69,69,MP,395,3,0
2021-11-23,US,72,72,PR,187919,3264,0
2021-11-23,US,78,78,VI,7480,85,0
2021-11-23,US,DP,,,49,0,0
2021-11-23,US,GP,,,103,3,0
2021-11-23,US,RC,,,0,0,0
