date_stamp,iso3166_1,subdivision_code,us_state_fips,us_state_postal,cnt_confirmed,cnt_deaths,cnt_recovered
2020-04-14,US,01,01,AL,4041,114,0
2020-04-14,US,02,02,AK,285,9,0
2020-04-14,US,04,04,AZ,3809,131,0
2020-04-14,US,05,05,AR,1498,32,0
2020-04-14,US,06,06,CA,25373,767,0
2020-04-14,US,08,08,CO,7950,327,0
2020-04-14,US,09,09,CT,13989,671,0
2020-04-14,US,10,10,DE,1926,43,0
2020-04-14,US,11,11,DC,2058,67,0
2020-04-14,US,12,12,FL,21628,571,0
2020-04-14,US,13,13,GA,14578,525,0
2020-04-14,US,15,15,HI,511,9,0
2020-04-14,US,16,16,ID,1464,33,0
2020-04-14,US,17,17,IL,23248,868,0
2020-04-14,US,18,18,IN,8527,387,0
2020-04-14,US,19,19,IA,1899,49,0
2020-04-14,US,20,20,KS,1441,77,0
2020-04-14,US,21,21,KY,2048,106,0
2020-04-14,US,22,22,LA,21518,1013,0
2020-04-14,US,23,23,ME,735,20,0
2020-04-14,US,24,24,MD,9472,302,0
2020-04-14,US,25,25,MA,28164,844,0
2020-04-14,US,26,26,MI,27001,1768,0
2020-04-14,US,27,27,MN,1695,79,0
2020-04-14,US,28,28,MS,3087,111,0
2020-04-14,US,29,29,MO,4815,151,0
2020-04-14,US,30,30,MT,399,7,0
2020-04-14,US,31,31,NE,897,20,0
2020-04-14,US,32,32,NV,3134,126,0
2020-04-14,US,33,33,NH,922,25,0
2020-04-14,US,34,34,NJ,68824,2805,0
2020-04-14,US,35,35,NM,1345,31,0
2020-04-14,US,36,36,NY,203020,10842,0
2020-04-14,US,37,37,NC,5113,112,0
2020-04-14,US,38,38,ND,341,8,0
2020-04-14,US,39,39,OH,7285,324,0
2020-04-14,US,40,40,OK,2184,108,0
2020-04-14,US,41,41,OR,1633,55,0
2020-04-14,US,42,42,PA,25465,691,0
2020-04-14,US,44,44,RI,3251,80,0
2020-04-14,US,45,45,SC,3553,97,0
2020-04-14,US,46,46,SD,988,6,0
2020-04-14,US,47,47,TN,5827,124,0
2020-04-14,US,48,48,TX,15088,363,0
2020-04-14,US,49,49,UT,2417,18,0
2020-04-14,US,50,50,VT,752,29,0
2020-04-14,US,51,51,VA,6182,154,0
2020-04-14,US,53,53,WA,10799,599,0
2020-04-14,US,54,54,WV,640,9,0
2020-04-14,US,55,55,WI,3555,170,0
2020-04-14,US,56,56,WY,282,1,0
2020-04-14,US,66,66,GU,133,5,0
2020-04-14,US,69,69,MP,11,2,0
2020-04-14,US,72,72,PR,923,45,0
2020-04-14,US,78,78,VI,51,1,0
2020-04-14,US,DP,,,49,0,0
2020-04-14,US,GP,,,103,0,0
2020-04-14,US,RC,,,0,0,47763
