date_stamp,iso3166_1,subdivision_code,us_state_fips,us_state_postal,cnt_confirmed,cnt_deaths,cnt_recovered
2021-11-02,US,01,01,AL,833009,15629,0
2021-11-02,US,02,02,AK,139925,734,0
2021-11-02,US,04,04,AZ,1172105,21156,0
2021-11-02,US,05,05,AR,513993,8412,0
2021-11-02,US,06,06,CA,4936466,72188,0
2021-11-02,US,08,08,CO,750251,8292,0
2021-11-02,US,09,09,CT,403827,8776,0
2021-11-02,US,10,10,DE,144473,2095,0
2021-11-02,US,11,11,DC,64541,1193,0
2021-11-02,US,12,12,FL,3690812,59670,0
2021-11-02,US,13,13,GA,1637571,29237,0
2021-11-02,US,15,15,HI,84402,916,0
2021-11-02,US,16,16,ID,293241,3577,0
2021-11-02,US,17,17,IL,1704031,28291,0
2021-11-02,US,18,18,IN,1023980,16783,0
2021-11-02,US,19,19,IA,488885,6965,0
2021-11-02,US,20,20,KS,436800,6424,0
2021-11-02,US,21,21,KY,746583,9832,0
2021-11-02,US,22,22,LA,760246,14565,0
2021-11-02,US,23,23,ME,105121,1179,0
2021-11-02,US,24,24,MD,562200,10913,0
2021-11-02,US,25,25,MA,856494,19031,0
2021-11-02,US,26,26,MI,1285518,23730,0
2021-11-02,US,27,27,MN,805015,8842,0
2021-11-02,US,28,28,MS,505266,10129,0
2021-11-02,US,29,29,MO,861943,12678,0
2021-11-02,US,30,30,MT,178114,2380,0
2021-11-02,US,31,31,NE,286373,2984,0
2021-11-02,US,32,32,NV,441146,7667,0
2021-11-02,US,33,33,NH,137156,1572,0
2021-11-02,US,34,34,NJ,1200953,28004,0
2021-11-02,US,35,35,NM,278509,5073,0
2021-11-02,US,36,36,NY,2567747,56533,0
2021-11-02,US,37,37,NC,1483678,18130,0
2021-11-02,US,38,38,ND,149207,1810,0
2021-11-02,US,39,39,OH,1551705,24763,0
2021-11-02,US,40,40,OK,646132,10710,0
2021-11-02,US,41,41,OR,368696,4405,0
2021-11-02,US,42,42,PA,1570819,31530,0
2021-11-02,US,44,44,RI,180187,2881,0
2021-11-02,US,45,45,SC,899912,13766,0
2021-11-02,US,46,46,SD,155603,2249,0
2021-11-02,US,47,47,TN,1283557,16400,0
2021-11-02,US,48,48,TX,4247209,71380,0
2021-11-02,US,49,49,UT,554311,3248,0
2021-11-02,US,50,50,VT,40513,369,0
2021-11-02,US,51,51,VA,929244,14020,0
2021-11-02,US,53,53,WA,731894,8693,0
2021-11-02,US,54,54,WV,273659,4475,0
2021-11-02,US,55,55,WI,890607,9467,0
2021-11-02,US,56,56,WY,103926,1207,0
2021-11-02,US,60,60,AS,4,0,0
2021-11-02,US,66,66,GU,18321,242,0
2021-11-02,US,69,69,MP,312,3,0
2021-11-02,US,72,72,PR,185435,3236,0
2021-11-02,US,78,78,VI,7233,81,0
2021-11-02,US,DP,,,49,0,0
2021-11-02,US,GP,,,103,3,0
2021-11-02,US,RC,,,0,0,0
