date_stamp,iso3166_1,subdivision_code,us_state_fips,us_state_postal,cnt_confirmed,cnt_deaths,cnt_recovered
2022-11-29,US,01,01,AL,1545099,20631,0
2022-11-29,US,02,02,AK,299869,1436,0
2022-11-29,US,04,04,AZ,2324560,31709,0
2022-11-29,US,05,05,AR,968230,12557,0
2022-11-29,US,06,06,CA,11500689,97518,0
2022-11-29,US,08,08,CO,1706491,13609,0
2022-11-29,US,09,09,CT,926106,11587,0
2022-11-29,US,10,10,DE,316709,3172,0
2022-11-29,US,11,11,DC,171317,1403,0
2022-11-29,US,12,12,FL,7239478,82875,0
2022-11-29,US,13,13,GA,2937280,41024,0
2022-11-29,US,15,15,HI,366340,1732,0
2022-11-29,US,16,16,ID,504770,5251,0
2022-11-29,US,17,17,IL,3871718,40282,0
2022-11-29,US,18,18,IN,1959421,25138,0
2022-11-29,US,19,19,IA,870897,10276,0
2022-11-29,US,20,20,KS,898741,9657,0
2022-11-29,US,21,21,KY,1635010,17502,0
2022-11-29,US,22,22,LA,1470441,18261,0
2022-11-29,US,23,23,ME,301317,2722,0
2022-11-29,US,24,24,MD,1287515,15724,0
2022-11-29,US,25,25,MA,2109719,22397,0
2022-11-29,US,26,26,MI,2938443,40085,0
2022-11-29,US,27,27,MN,1707968,14039,0
2022-11-29,US,28,28,MS,940023,13036,0
2022-11-29,US,29,29,MO,1700438,22033,0
2022-11-29,US,30,30,MT,318105,3597,0
2022-11-29,US,31,31,NE,541161,4653,0
2022-11-29,US,32,32,NV,861746,11624,0
2022-11-29,US,33,33,NH,361152,2814,0
2022-11-29,US,34,34,NJ,2845600,35110,0
2022-11-29,US,35,35,NM,645666,8702,0
2022-11-29,US,36,36,NY,6373859,73947,0
2022-11-29,US,37,37,NC,3268501,27347,0
2022-11-29,US,38,38,ND,276274,2232,0
2022-11-29,US,39,39,OH,3227759,40466,0
2022-11-29,US,40,40,OK,1220720,17254,0
2022-11-29,US,41,41,OR,920718,8824,0
2022-11-29,US,42,42,PA,3350584,48271,0
2022-11-29,US,44,44,RI,436904,3743,0
2022-11-29,US,45,45,SC,1738379,18711,0
2022-11-29,US,46,46,SD,267689,3096,0
2022-11-29,US,47,47,TN,2385084,28298,0
2022-11-29,US,48,48,TX,8095030,91397,0
2022-11-29,US,49,49,UT,1058874,5110,0
2022-11-29,US,50,50,VT,146442,770,0
2022-11-29,US,51,51,VA,2147680,22393,0
2022-11-29,US,53,53,WA,1854190,14743,0
2022-11-29,US,54,54,WV,614319,7605,0
2022-11-29,US,55,55,WI,1924766,15597,0
2022-11-29,US,56,56,WY,180925,1938,0
2022-11-29,US,60,60,AS,8263,34,0
2022-11-29,US,66,66,GU,59330,409,0
2022-11-29,US,69,69,MP,13212,41,0
2022-11-29,US,72,72,PR,1008798,5361,0
2022-11-29,US,78,78,VI,23517,124,0
2022-11-29,US,DP,,,49,0,0
2022-11-29,US,GP,,,103,3,0
2022-11-29,US,RC,,,0,0,0
