date_stamp,iso3166_1,subdivision_code,us_state_fips,us_state_postal,cnt_confirmed,cnt_deaths,cnt_recovered
2020-08-14,US,01,01,AL,106096,1893,0
2020-08-14,US,02,02,AK,4073,27,0
2020-08-14,US,04,04,AZ,191721,4423,0
2020-08-14,US,05,05,AR,52392,587,0
2020-08-14,US,06,06,CA,617459,11148,0
2020-08-14,US,08,08,CO,52538,1888,0
2020-08-14,US,09,09,CT,50897,4453,0
2020-08-14,US,10,10,DE,16340,593,0
2020-08-14,US,11,11,DC,13118,594,0
2020-08-14,US,12,12,FL,563285,9141,0
2020-08-14,US,13,13,GA,231895,4573,0
2020-08-14,US,15,15,HI,4543,40,0
2020-08-14,US,16,16,ID,27171,265,0
2020-08-14,US,17,17,IL,204023,7932,0
2020-08-14,US,18,18,IN,78632,3113,0
2020-08-14,US,19,19,IA,51247,970,0
2020-08-14,US,20,20,KS,33015,404,0
2020-08-14,US,21,21,KY,38298,804,0
2020-08-14,US,22,22,LA,136737,4430,0
2020-08-14,US,23,23,ME,4116,126,0
2020-08-14,US,24,24,MD,98875,3631,0
2020-08-14,US,25,25,MA,122728,8810,0
2020-08-14,US,26,26,MI,100724,6566,0
2020-08-14,US,27,27,MN,63723,1739,0
2020-08-14,US,28,28,MS,70930,2043,0
2020-08-14,US,29,29,MO,66122,1365,0
2020-08-14,US,30,30,MT,5541,81,0
2020-08-14,US,31,31,NE,29988,361,0
2020-08-14,US,32,32,NV,59749,1045,0
2020-08-14,US,33,33,NH,6964,423,0
2020-08-14,US,34,34,NJ,190016,15903,0
2020-08-14,US,35,35,NM,23160,703,0
2020-08-14,US,36,36,NY,424167,32827,0
2020-08-14,US,37,37,NC,142170,2313,0
2020-08-14,US,38,38,ND,8322,121,0
2020-08-14,US,39,39,OH,106557,3784,0
2020-08-14,US,40,40,OK,46897,644,0
2020-08-14,US,41,41,OR,22613,385,0
2020-08-14,US,42,42,PA,127732,7434,0
2020-08-14,US,44,44,RI,20335,1021,0
2020-08-14,US,45,45,SC,104841,2204,0
2020-08-14,US,46,46,SD,10024,150,0
2020-08-14,US,47,47,TN,130458,1326,0
2020-08-14,US,48,48,TX,545700,10439,0
2020-08-14,US,49,49,UT,45976,360,0
2020-08-14,US,50,50,VT,1501,58,0
2020-08-14,US,51,51,VA,104838,2370,0
2020-08-14,US,53,53,WA,66989,1780,0
2020-08-14,US,54,54,WV,8277,157,0
2020-08-14,US,55,55,WI,64227,1025,0
2020-08-14,US,56,56,WY,3183,30,0
2020-08-14,US,66,66,GU,502,5,0
2020-08-14,US,69,69,MP,50,2,0
2020-08-14,US,72,72,PR,25128,317,0
2020-08-14,US,78,78,VI,704,9,0
2020-08-14,US,DP,,,49,0,0
2020-08-14,US,GP,,,103,3,0
2020-08-14,US,RC,,,0,0,1796326
