date_stamp,iso3166_1,subdivision_code,us_state_fips,us_state_postal,cnt_confirmed,cnt_deaths,cnt_recovered
2020-08-15,US,01,01,AL,106926,1896,0
2020-08-15,US,02,02,AK,4156,28,0
2020-08-15,US,04,04,AZ,192654,4492,0
2020-08-15,US,05,05,AR,51992,600,0
2020-08-15,US,06,06,CA,622431,11218,0
2020-08-15,US,08,08,CO,52838,1896,0
2020-08-15,US,09,09,CT,50897,4453,0
2020-08-15,US,10,10,DE,16396,593,0
2020-08-15,US,11,11,DC,13159,597,0
2020-08-15,US,12,12,FL,569637,9345,0
2020-08-15,US,13,13,GA,235168,4669,0
2020-08-15,US,15,15,HI,4825,40,0
2020-08-15,US,16,16,ID,27475,269,0
2020-08-15,US,17,17,IL,205851,7937,0
2020-08-15,US,18,18,IN,79676,3128,0
2020-08-15,US,19,19,IA,52065,975,0
2020-08-15,US,20,20,KS,33885,406,0
2020-08-15,US,21,21,KY,38930,810,0
2020-08-15,US,22,22,LA,136737,4430,0
2020-08-15,US,23,23,ME,4144,127,0
2020-08-15,US,24,24,MD,99693,3636,0
2020-08-15,US,25,25,MA,123199,8826,0
2020-08-15,US,26,26,MI,101782,6586,0
2020-08-15,US,27,27,MN,64413,1705,0
2020-08-15,US,28,28,MS,71755,2080,0
2020-08-15,US,29,29,MO,67292,1378,0
2020-08-15,US,30,30,MT,5659,82,0
2020-08-15,US,31,31,NE,30241,361,0
2020-08-15,US,32,32,NV,60608,1069,0
2020-08-15,US,33,33,NH,6980,423,0
2020-08-15,US,34,34,NJ,190332,15910,0
2020-08-15,US,35,35,NM,23302,711,0
2020-08-15,US,36,36,NY,424901,32833,0
2020-08-15,US,37,37,NC,143704,2343,0
2020-08-15,US,38,38,ND,8444,121,0
2020-08-15,US,39,39,OH,107674,3824,0
2020-08-15,US,40,40,OK,47798,657,0
2020-08-15,US,41,41,OR,23018,386,0
2020-08-15,US,42,42,PA,128531,7451,0
2020-08-15,US,44,44,RI,20335,1021,0
2020-08-15,US,45,45,SC,105882,2260,0
2020-08-15,US,46,46,SD,10118,152,0
2020-08-15,US,47,47,TN,131747,1345,0
2020-08-15,US,48,48,TX,552814,10629,0
2020-08-15,US,49,49,UT,46321,363,0
2020-08-15,US,50,50,VT,1509,58,0
2020-08-15,US,51,51,VA,105750,2381,0
2020-08-15,US,53,53,WA,67581,1791,0
2020-08-15,US,54,54,WV,8462,160,0
2020-08-15,US,55,55,WI,65056,1038,0
2020-08-15,US,56,56,WY,3227,30,0
2020-08-15,US,66,66,GU,516,5,0
2020-08-15,US,69,69,MP,50,2,0
2020-08-15,US,72,72,PR,25695,329,0
2020-08-15,US,78,78,VI,734,9,0
2020-08-15,US,DP,,,49,0,0
2020-08-15,US,GP,,,103,3,0
2020-08-15,US,RC,,,0,0,1818527
