date_stamp,iso3166_1,subdivision_code,us_state_fips,us_state_postal,cnt_confirmed,cnt_deaths,cnt_recovered
2021-02-12,US,01,01,AL,478667,9180,0
2021-02-12,US,02,02,AK,56405,282,0
2021-02-12,US,04,04,AZ,793532,14834,0
2021-02-12,US,05,05,AR,311608,5212,0
2021-02-12,US,06,06,CA,3469325,46346,0
2021-02-12,US,08,08,CO,411774,5790,0
2021-02-12,US,09,09,CT,267337,7381,0
2021-02-12,US,10,10,DE,82263,1269,0
2021-02-12,US,11,11,DC,38670,976,0
2021-02-12,US,12,12,FL,1814422,28565,0
2021-02-12,US,13,13,GA,958985,15708,0
2021-02-12,US,15,15,HI,26958,424,0
2021-02-12,US,16,16,ID,167225,1796,0
2021-02-12,US,17,17,IL,1158431,22027,0
2021-02-12,US,18,18,IN,646425,12117,0
2021-02-12,US,19,19,IA,328565,5223,0
2021-02-12,US,20,20,KS,288475,4329,0
2021-02-12,US,21,21,KY,386326,4253,0
2021-02-12,US,22,22,LA,418585,9276,0
2021-02-12,US,23,23,ME,42265,643,0
2021-02-12,US,24,24,MD,368977,7503,0
2021-02-12,US,25,25,MA,553812,15358,0
2021-02-12,US,26,26,MI,628012,16027,0
2021-02-12,US,27,27,MN,471851,6430,0
2021-02-12,US,28,28,MS,285648,6429,0
2021-02-12,US,29,29,MO,486169,7736,0
2021-02-12,US,30,30,MT,97063,1324,0
2021-02-12,US,31,31,NE,195485,2002,0
2021-02-12,US,32,32,NV,287023,4663,0
2021-02-12,US,33,33,NH,70072,1126,0
2021-02-12,US,34,34,NJ,740062,22393,0
2021-02-12,US,35,35,NM,179724,3502,0
2021-02-12,US,36,36,NY,1522785,45597,0
2021-02-12,US,37,37,NC,814594,10376,0
2021-02-12,US,38,38,ND,98466,1461,0
2021-02-12,US,39,39,OH,934742,15136,0
2021-02-12,US,40,40,OK,410818,3959,0
2021-02-12,US,41,41,OR,149576,2094,0
2021-02-12,US,42,42,PA,891135,22948,0
2021-02-12,US,44,44,RI,120821,2290,0
2021-02-12,US,45,45,SC,480157,7894,0
2021-02-12,US,46,46,SD,110068,1831,0
2021-02-12,US,47,47,TN,754279,10893,0
2021-02-12,US,48,48,TX,2554842,40901,0
2021-02-12,US,49,49,UT,359641,1785,0
2021-02-12,US,50,50,VT,13415,189,0
2021-02-12,US,51,51,VA,544209,6966,0
2021-02-12,US,53,53,WA,327167,4675,0
2021-02-12,US,54,54,WV,126887,2200,0
2021-02-12,US,55,55,WI,605785,6734,0
2021-02-12,US,56,56,WY,53086,647,0
2021-02-12,US,66,66,GU,7689,130,0
2021-02-12,US,69,69,MP,134,2,0
2021-02-12,US,72,72,PR,96924,1907,0
2021-02-12,US,78,78,VI,2524,25,0
2021-02-12,US,DP,,,49,0,0
2021-02-12,US,GP,,,103,3,0
2021-02-12,US,RC,,,0,0,0
