date_stamp,iso3166_1,subdivision_code,us_state_fips,us_state_postal,cnt_confirmed,cnt_deaths,cnt_recovered
2021-02-21,US,01,01,AL,486843,9592,0
2021-02-21,US,02,02,AK,57393,289,0
2021-02-21,US,04,04,AZ,807967,15505,0
2021-02-21,US,05,05,AR,315514,5357,0
2021-02-21,US,06,06,CA,3531430,49331,0
2021-02-21,US,08,08,CO,420614,5892,0
2021-02-21,US,09,09,CT,273101,7523,0
2021-02-21,US,10,10,DE,84732,1367,0
2021-02-21,US,11,11,DC,39648,995,0
2021-02-21,US,12,12,FL,1868772,29906,0
2021-02-21,US,13,13,GA,985505,16744,0
2021-02-21,US,15,15,HI,27361,430,0
2021-02-21,US,16,16,ID,169150,1826,0
2021-02-21,US,17,17,IL,1174330,22466,0
2021-02-21,US,18,18,IN,655541,12372,0
2021-02-21,US,19,19,IA,359525,5336,0
2021-02-21,US,20,20,KS,293215,4573,0
2021-02-21,US,21,21,KY,396997,4447,0
2021-02-21,US,22,22,LA,424176,9466,0
2021-02-21,US,23,23,ME,43497,658,0
2021-02-21,US,24,24,MD,376355,7715,0
2021-02-21,US,25,25,MA,569284,15826,0
2021-02-21,US,26,26,MI,636269,16342,0
2021-02-21,US,27,27,MN,479036,6500,0
2021-02-21,US,28,28,MS,290632,6553,0
2021-02-21,US,29,29,MO,491489,8059,0
2021-02-21,US,30,30,MT,98779,1342,0
2021-02-21,US,31,31,NE,198949,2047,0
2021-02-21,US,32,32,NV,290972,4872,0
2021-02-21,US,33,33,NH,73413,1154,0
2021-02-21,US,34,34,NJ,766405,22858,0
2021-02-21,US,35,35,NM,182789,3624,0
2021-02-21,US,36,36,NY,1591672,46812,0
2021-02-21,US,37,37,NC,842637,10926,0
2021-02-21,US,38,38,ND,99277,1468,0
2021-02-21,US,39,39,OH,953767,16816,0
2021-02-21,US,40,40,OK,419354,4181,0
2021-02-21,US,41,41,OR,152818,2155,0
2021-02-21,US,42,42,PA,915639,23565,0
2021-02-21,US,44,44,RI,123145,2376,0
2021-02-21,US,45,45,SC,504149,8324,0
2021-02-21,US,46,46,SD,111304,1863,0
2021-02-21,US,47,47,TN,765137,11133,0
2021-02-21,US,48,48,TX,2600660,42162,0
2021-02-21,US,49,49,UT,366735,1852,0
2021-02-21,US,50,50,VT,14493,197,0
2021-02-21,US,51,51,VA,564115,7331,0
2021-02-21,US,53,53,WA,333794,4822,0
2021-02-21,US,54,54,WV,129616,2261,0
2021-02-21,US,55,55,WI,612240,6871,0
2021-02-21,US,56,56,WY,53795,662,0
2021-02-21,US,66,66,GU,7715,130,0
2021-02-21,US,69,69,MP,143,2,0
2021-02-21,US,72,72,PR,99084,1979,0
2021-02-21,US,78,78,VI,2575,25,0
2021-02-21,US,DP,,,49,0,0
2021-02-21,US,GP,,,103,3,0
2021-02-21,US,RC,,,0,0,0
