date_stamp,iso3166_1,subdivision_code,us_state_fips,us_state_postal,cnt_confirmed,cnt_deaths,cnt_recovered
2021-07-12,US,01,01,AL,555215,11402,0
2021-07-12,US,02,02,AK,71905,381,0
2021-07-12,US,04,04,AZ,901561,18035,0
2021-07-12,US,05,05,AR,355460,5948,0
2021-07-12,US,06,06,CA,3840251,63964,0
2021-07-12,US,08,08,CO,563086,6853,0
2021-07-12,US,09,09,CT,350039,8279,0
2021-07-12,US,10,10,DE,110093,1695,0
2021-07-12,US,11,11,DC,49526,1144,0
2021-07-12,US,12,12,FL,2404895,38157,0
2021-07-12,US,13,13,GA,1141159,21499,0
2021-07-12,US,15,15,HI,38481,521,0
2021-07-12,US,16,16,ID,196128,2165,0
2021-07-12,US,17,17,IL,1397089,25757,0
2021-07-12,US,18,18,IN,757904,13923,0
2021-07-12,US,19,19,IA,374627,6149,0
2021-07-12,US,20,20,KS,322075,5188,0
2021-07-12,US,21,21,KY,467612,7265,0
2021-07-12,US,22,22,LA,489951,10789,0
2021-07-12,US,23,23,ME,69220,862,0
2021-07-12,US,24,24,MD,463265,9761,0
2021-07-12,US,25,25,MA,711162,18012,0
2021-07-12,US,26,26,MI,1001745,21059,0
2021-07-12,US,27,27,MN,606484,7717,0
2021-07-12,US,28,28,MS,324853,7441,0
2021-07-12,US,29,29,MO,639881,9805,0
2021-07-12,US,30,30,MT,114325,1674,0
2021-07-12,US,31,31,NE,225171,2262,0
2021-07-12,US,32,32,NV,339745,5730,0
2021-07-12,US,33,33,NH,99770,1375,0
2021-07-12,US,34,34,NJ,1026286,26509,0
2021-07-12,US,35,35,NM,206551,4358,0
2021-07-12,US,36,36,NY,2121119,53737,0
2021-07-12,US,37,37,NC,1019298,13499,0
2021-07-12,US,38,38,ND,110858,1563,0
2021-07-12,US,39,39,OH,1114491,20380,0
2021-07-12,US,40,40,OK,461893,7406,0
2021-07-12,US,41,41,OR,210729,2797,0
2021-07-12,US,42,42,PA,1218886,27750,0
2021-07-12,US,44,44,RI,152819,2731,0
2021-07-12,US,45,45,SC,600027,9856,0
2021-07-12,US,46,46,SD,124652,2039,0
2021-07-12,US,47,47,TN,870971,12608,0
2021-07-12,US,48,48,TX,3020886,52661,0
2021-07-12,US,49,49,UT,420214,2399,0
2021-07-12,US,50,50,VT,24489,258,0
2021-07-12,US,51,51,VA,682856,11450,0
2021-07-12,US,53,53,WA,456709,6000,0
2021-07-12,US,54,54,WV,164625,2910,0
2021-07-12,US,55,55,WI,678944,8185,0
2021-07-12,US,56,56,WY,62966,751,0
2021-07-12,US,66,66,GU,8454,141,0
2021-07-12,US,69,69,MP,183,2,0
2021-07-12,US,72,72,PR,140944,2555,0
2021-07-12,US,78,78,VI,4033,32,0
2021-07-12,US,DP,,,49,0,0
2021-07-12,US,GP,,,103,3,0
2021-07-12,US,RC,,,0,0,0
