date_stamp,iso3166_1,subdivision_code,us_state_fips,us_state_postal,cnt_confirmed,cnt_deaths,cnt_recovered
2020-07-25,US,01,01,AL,78188,1456,0
2020-07-25,US,02,02,AK,2339,20,0
2020-07-25,US,04,04,AZ,160041,3286,0
2020-07-25,US,05,05,AR,37981,399,0
2020-07-25,US,06,06,CA,452831,8408,0
2020-07-25,US,08,08,CO,43789,1794,0
2020-07-25,US,09,09,CT,48776,4413,0
2020-07-25,US,10,10,DE,14175,579,0
2020-07-25,US,11,11,DC,11717,581,0
2020-07-25,US,12,12,FL,414511,5777,0
2020-07-25,US,13,13,GA,165188,3494,0
2020-07-25,US,15,15,HI,1620,26,0
2020-07-25,US,16,16,ID,17265,144,0
2020-07-25,US,17,17,IL,171122,7589,0
2020-07-25,US,18,18,IN,61520,2895,0
2020-07-25,US,19,19,IA,41886,826,0
2020-07-25,US,20,20,KS,25008,329,0
2020-07-25,US,21,21,KY,26764,696,0
2020-07-25,US,22,22,LA,103734,3715,0
2020-07-25,US,23,23,ME,3790,119,0
2020-07-25,US,24,24,MD,83054,3433,0
2020-07-25,US,25,25,MA,115268,8510,0
2020-07-25,US,26,26,MI,85622,6400,0
2020-07-25,US,27,27,MN,50291,1611,0
2020-07-25,US,28,28,MS,50981,1478,0
2020-07-25,US,29,29,MO,41696,1200,0
2020-07-25,US,30,30,MT,3259,46,0
2020-07-25,US,31,31,NE,24395,316,0
2020-07-25,US,32,32,NV,41816,732,0
2020-07-25,US,33,33,NH,6415,409,0
2020-07-25,US,34,34,NJ,180881,15776,0
2020-07-25,US,35,35,NM,18788,607,0
2020-07-25,US,36,36,NY,411200,32608,0
2020-07-25,US,37,37,NC,111421,1811,0
2020-07-25,US,38,38,ND,5736,99,0
2020-07-25,US,39,39,OH,83184,3297,0
2020-07-25,US,40,40,OK,30081,496,0
2020-07-25,US,41,41,OR,16104,282,0
2020-07-25,US,42,42,PA,111115,7124,0
2020-07-25,US,44,44,RI,18224,1002,0
2020-07-25,US,45,45,SC,80008,1465,0
2020-07-25,US,46,46,SD,8305,122,0
2020-07-25,US,47,47,TN,90796,964,0
2020-07-25,US,48,48,TX,390803,5291,0
2020-07-25,US,49,49,UT,37623,274,0
2020-07-25,US,50,50,VT,1396,56,0
2020-07-25,US,51,51,VA,83609,2075,0
2020-07-25,US,53,53,WA,52669,1522,0
2020-07-25,US,54,54,WV,5775,103,0
2020-07-25,US,55,55,WI,47870,891,0
2020-07-25,US,56,56,WY,2446,25,0
2020-07-25,US,66,66,GU,337,5,0
2020-07-25,US,69,69,MP,40,2,0
2020-07-25,US,72,72,PR,14540,201,0
2020-07-25,US,78,78,VI,352,7,0
2020-07-25,US,DP,,,49,0,0
2020-07-25,US,GP,,,103,3,0
2020-07-25,US,RC,,,0,0,1279414
