date_stamp,iso3166_1,subdivision_code,us_state_fips,us_state_postal,cnt_confirmed,cnt_deaths,cnt_recovered
2021-02-11,US,01,01,AL,477570,9021,0
2021-02-11,US,02,02,AK,56251,280,0
2021-02-11,US,04,04,AZ,791106,14662,0
2021-02-11,US,05,05,AR,311043,5199,0
2021-02-11,US,06,06,CA,3459706,45869,0
2021-02-11,US,08,08,CO,409683,5781,0
2021-02-11,US,09,09,CT,266499,7354,0
2021-02-11,US,10,10,DE,81875,1262,0
2021-02-11,US,11,11,DC,38533,973,0
2021-02-11,US,12,12,FL,1806805,28382,0
2021-02-11,US,13,13,GA,955085,15513,0
2021-02-11,US,15,15,HI,26877,423,0
2021-02-11,US,16,16,ID,166876,1791,0
2021-02-11,US,17,17,IL,1155833,21985,0
2021-02-11,US,18,18,IN,645006,12027,0
2021-02-11,US,19,19,IA,327432,5196,0
2021-02-11,US,20,20,KS,287276,4270,0
2021-02-11,US,21,21,KY,384903,4211,0
2021-02-11,US,22,22,LA,417415,9239,0
2021-02-11,US,23,23,ME,42064,641,0
2021-02-11,US,24,24,MD,367865,7467,0
2021-02-11,US,25,25,MA,551396,15269,0
2021-02-11,US,26,26,MI,626477,16019,0
2021-02-11,US,27,27,MN,470803,6411,0
2021-02-11,US,28,28,MS,284664,6390,0
2021-02-11,US,29,29,MO,485252,7702,0
2021-02-11,US,30,30,MT,96842,1320,0
2021-02-11,US,31,31,NE,195006,1990,0
2021-02-11,US,32,32,NV,286387,4637,0
2021-02-11,US,33,33,NH,69612,1117,0
2021-02-11,US,34,34,NJ,736330,22329,0
2021-02-11,US,35,35,NM,179323,3479,0
2021-02-11,US,36,36,NY,1514070,45453,0
2021-02-11,US,37,37,NC,810466,10294,0
2021-02-11,US,38,38,ND,98353,1460,0
2021-02-11,US,39,39,OH,931437,12577,0
2021-02-11,US,40,40,OK,409401,3948,0
2021-02-11,US,41,41,OR,149082,2056,0
2021-02-11,US,42,42,PA,887863,22835,0
2021-02-11,US,44,44,RI,120381,2274,0
2021-02-11,US,45,45,SC,476287,7837,0
2021-02-11,US,46,46,SD,109859,1829,0
2021-02-11,US,47,47,TN,752033,10812,0
2021-02-11,US,48,48,TX,2543236,40535,0
2021-02-11,US,49,49,UT,358581,1774,0
2021-02-11,US,50,50,VT,13249,188,0
2021-02-11,US,51,51,VA,541018,6958,0
2021-02-11,US,53,53,WA,326159,4633,0
2021-02-11,US,54,54,WV,126420,2187,0
2021-02-11,US,55,55,WI,604683,6723,0
2021-02-11,US,56,56,WY,52979,647,0
2021-02-11,US,66,66,GU,7686,130,0
2021-02-11,US,69,69,MP,134,2,0
2021-02-11,US,72,72,PR,96636,1902,0
2021-02-11,US,78,78,VI,2505,25,0
2021-02-11,US,DP,,,49,0,0
2021-02-11,US,GP,,,103,3,0
2021-02-11,US,RC,,,0,0,0
