date_stamp,iso3166_1,subdivision_code,us_state_fips,us_state_postal,cnt_confirmed,cnt_deaths,cnt_recovered
2022-01-17,US,01,01,AL,1064536,16734,0
2022-01-17,US,02,02,AK,178618,987,0
2022-01-17,US,04,04,AZ,1621858,25212,0
2022-01-17,US,05,05,AR,684776,9437,0
2022-01-17,US,06,06,CA,7141445,77938,0
2022-01-17,US,08,08,CO,1133672,10658,0
2022-01-17,US,09,09,CT,653416,9554,0
2022-01-17,US,10,10,DE,229759,2424,0
2022-01-17,US,11,11,DC,121871,1255,0
2022-01-17,US,12,12,FL,5041918,62504,0
2022-01-17,US,13,13,GA,2148468,31997,0
2022-01-17,US,15,15,HI,174586,1126,0
2022-01-17,US,16,16,ID,340857,4274,0
2022-01-17,US,17,17,IL,2589640,31532,0
2022-01-17,US,18,18,IN,1462456,20308,0
2022-01-17,US,19,19,IA,645410,8201,0
2022-01-17,US,20,20,KS,621692,7163,0
2022-01-17,US,21,21,KY,975346,12518,0
2022-01-17,US,22,22,LA,996623,15137,0
2022-01-17,US,23,23,ME,160857,1658,0
2022-01-17,US,24,24,MD,906209,12718,0
2022-01-17,US,25,25,MA,1426283,20939,0
2022-01-17,US,26,26,MI,1984056,30709,0
2022-01-17,US,27,27,MN,1138246,11111,0
2022-01-17,US,28,28,MS,634628,10625,0
2022-01-17,US,29,29,MO,1185499,16822,0
2022-01-17,US,30,30,MT,212078,2945,0
2022-01-17,US,31,31,NE,392027,3540,0
2022-01-17,US,32,32,NV,549198,8626,0
2022-01-17,US,33,33,NH,235898,2079,0
2022-01-17,US,34,34,NJ,2003455,30389,0
2022-01-17,US,35,35,NM,398939,6145,0
2022-01-17,US,36,36,NY,4547472,62073,0
2022-01-17,US,37,37,NC,2011302,19903,0
2022-01-17,US,38,38,ND,196299,2092,0
2022-01-17,US,39,39,OH,2403645,30922,0
2022-01-17,US,40,40,OK,839143,12775,0
2022-01-17,US,41,41,OR,513391,5883,0
2022-01-17,US,42,42,PA,2474466,38619,0
2022-01-17,US,44,44,RI,313700,3188,0
2022-01-17,US,45,45,SC,1153125,14914,0
2022-01-17,US,46,46,SD,203137,2559,0
2022-01-17,US,47,47,TN,1540515,21121,0
2022-01-17,US,48,48,TX,5565444,77221,0
2022-01-17,US,49,49,UT,750334,3951,0
2022-01-17,US,50,50,VT,90668,497,0
2022-01-17,US,51,51,VA,1396915,15814,0
2022-01-17,US,53,53,WA,1041456,10196,0
2022-01-17,US,54,54,WV,390788,5535,0
2022-01-17,US,55,55,WI,1348835,11705,0
2022-01-17,US,56,56,WY,126468,1588,0
2022-01-17,US,60,60,AS,10,0,0
2022-01-17,US,66,66,GU,23581,274,0
2022-01-17,US,69,69,MP,3971,21,0
2022-01-17,US,72,72,PR,418852,3520,0
2022-01-17,US,78,78,VI,13760,91,0
2022-01-17,US,DP,,,49,0,0
2022-01-17,US,GP,,,103,3,0
2022-01-17,US,RC,,,0,0,0
