date_stamp,iso3166_1,subdivision_code,us_state_fips,us_state_postal,cnt_confirmed,cnt_deaths,cnt_recovered
2022-03-29,US,01,01,AL,1294816,19280,0
2022-03-29,US,02,02,AK,246385,1222,0
2022-03-29,US,04,04,AZ,1997037,28883,0
2022-03-29,US,05,05,AR,832718,11211,0
2022-03-29,US,06,06,CA,9096593,88758,0
2022-03-29,US,08,08,CO,1343645,11966,0
2022-03-29,US,09,09,CT,735575,10779,0
2022-03-29,US,10,10,DE,259453,2846,0
2022-03-29,US,11,11,DC,134623,1319,0
2022-03-29,US,12,12,FL,5885004,73136,0
2022-03-29,US,13,13,GA,2487464,36868,0
2022-03-29,US,15,15,HI,239591,1373,0
2022-03-29,US,16,16,ID,443792,4870,0
2022-03-29,US,17,17,IL,3065321,35781,0
2022-03-29,US,18,18,IN,1690823,23373,0
2022-03-29,US,19,19,IA,758463,9402,0
2022-03-29,US,20,20,KS,770556,8221,0
2022-03-29,US,21,21,KY,1312407,14895,0
2022-03-29,US,22,22,LA,1168214,17104,0
2022-03-29,US,23,23,ME,235293,2200,0
2022-03-29,US,24,24,MD,1011211,14331,0
2022-03-29,US,25,25,MA,1695750,20097,0
2022-03-29,US,26,26,MI,2385536,35578,0
2022-03-29,US,27,27,MN,1428704,12610,0
2022-03-29,US,28,28,MS,794292,12396,0
2022-03-29,US,29,29,MO,1415385,20142,0
2022-03-29,US,30,30,MT,272509,3246,0
2022-03-29,US,31,31,NE,477831,4123,0
2022-03-29,US,32,32,NV,705614,10031,0
2022-03-29,US,33,33,NH,302253,2451,0
2022-03-29,US,34,34,NJ,2196970,33225,0
2022-03-29,US,35,35,NM,517608,7234,0
2022-03-29,US,36,36,NY,4987844,67953,0
2022-03-29,US,37,37,NC,2627220,23194,0
2022-03-29,US,38,38,ND,239672,2232,0
2022-03-29,US,39,39,OH,2669698,37793,0
2022-03-29,US,40,40,OK,1031448,15383,0
2022-03-29,US,41,41,OR,703465,7115,0
2022-03-29,US,42,42,PA,2779921,44238,0
2022-03-29,US,44,44,RI,360759,3522,0
2022-03-29,US,45,45,SC,1468140,17591,0
2022-03-29,US,46,46,SD,236955,2880,0
2022-03-29,US,47,47,TN,2019965,25522,0
2022-03-29,US,48,48,TX,6732766,87308,0
2022-03-29,US,49,49,UT,927649,4711,0
2022-03-29,US,50,50,VT,116246,617,0
2022-03-29,US,51,51,VA,1667289,19653,0
2022-03-29,US,53,53,WA,1453251,12454,0
2022-03-29,US,54,54,WV,497553,6794,0
2022-03-29,US,55,55,WI,1584157,14291,0
2022-03-29,US,56,56,WY,156112,1791,0
2022-03-29,US,60,60,AS,3442,2,0
2022-03-29,US,66,66,GU,47181,343,0
2022-03-29,US,69,69,MP,11065,33,0
2022-03-29,US,72,72,PR,480110,4163,0
2022-03-29,US,78,78,VI,15632,111,0
2022-03-29,US,DP,,,49,0,0
2022-03-29,US,GP,,,103,3,0
2022-03-29,US,RC,,,0,0,0
