date_stamp,iso3166_1,subdivision_code,us_state_fips,us_state_postal,cnt_confirmed,cnt_deaths,cnt_recovered
2022-02-23,US,01,01,AL,1275355,18007,0
2022-02-23,US,02,02,AK,237754,1163,0
2022-02-23,US,04,04,AZ,1971678,27790,0
2022-02-23,US,05,05,AR,817227,10341,0
2022-02-23,US,06,06,CA,8931967,84468,0
2022-02-23,US,08,08,CO,1308351,11729,0
2022-02-23,US,09,09,CT,721496,10438,0
2022-02-23,US,10,10,DE,255385,2703,0
2022-02-23,US,11,11,DC,134114,1317,0
2022-02-23,US,12,12,FL,5818706,68955,0
2022-02-23,US,13,13,GA,2458946,35095,0
2022-02-23,US,15,15,HI,234835,1304,0
2022-02-23,US,16,16,ID,419178,4715,0
2022-02-23,US,17,17,IL,3022684,34950,0
2022-02-23,US,18,18,IN,1678628,22693,0
2022-02-23,US,19,19,IA,747702,9085,0
2022-02-23,US,20,20,KS,764957,7928,0
2022-02-23,US,21,21,KY,1270258,13689,0
2022-02-23,US,22,22,LA,1161126,16557,0
2022-02-23,US,23,23,ME,222925,1971,0
2022-02-23,US,24,24,MD,999229,14062,0
2022-02-23,US,25,25,MA,1666622,23293,0
2022-02-23,US,26,26,MI,2350468,34370,0
2022-02-23,US,27,27,MN,1410583,12189,0
2022-02-23,US,28,28,MS,787938,11954,0
2022-02-23,US,29,29,MO,1397882,18650,0
2022-02-23,US,30,30,MT,264277,3156,0
2022-02-23,US,31,31,NE,453490,3944,0
2022-02-23,US,32,32,NV,678684,9574,0
2022-02-23,US,33,33,NH,295701,2368,0
2022-02-23,US,34,34,NJ,2161190,32800,0
2022-02-23,US,35,35,NM,509710,6851,0
2022-02-23,US,36,36,NY,4915054,67161,0
2022-02-23,US,37,37,NC,2574867,22390,0
2022-02-23,US,38,38,ND,237321,2227,0
2022-02-23,US,39,39,OH,2648371,36267,0
2022-02-23,US,40,40,OK,1016945,14488,0
2022-02-23,US,41,41,OR,690481,6519,0
2022-02-23,US,42,42,PA,2749767,43002,0
2022-02-23,US,44,44,RI,355014,3404,0
2022-02-23,US,45,45,SC,1456990,16614,0
2022-02-23,US,46,46,SD,235541,2784,0
2022-02-23,US,47,47,TN,1997326,24011,0
2022-02-23,US,48,48,TX,6594204,84211,0
2022-02-23,US,49,49,UT,920904,4392,0
2022-02-23,US,50,50,VT,111584,593,0
2022-02-23,US,51,51,VA,1632675,18338,0
2022-02-23,US,53,53,WA,1414429,11708,0
2022-02-23,US,54,54,WV,486206,6250,0
2022-02-23,US,55,55,WI,1568802,13156,0
2022-02-23,US,56,56,WY,154662,1718,0
2022-02-23,US,60,60,AS,18,0,0
2022-02-23,US,66,66,GU,43560,320,0
2022-02-23,US,69,69,MP,9108,27,0
2022-02-23,US,72,72,PR,475090,4088,0
2022-02-23,US,78,78,VI,15327,109,0
2022-02-23,US,DP,,,49,0,0
2022-02-23,US,GP,,,103,3,0
2022-02-23,US,RC,,,0,0,0
