date_stamp,iso3166_1,subdivision_code,us_state_fips,us_state_postal,cnt_confirmed,cnt_deaths,cnt_recovered
2020-07-04,US,01,01,AL,43216,1007,0
2020-07-04,US,02,02,AK,1107,16,0
2020-07-04,US,04,04,AZ,94567,1817,0
2020-07-04,US,05,05,AR,23209,286,0
2020-07-04,US,06,06,CA,261909,6334,0
2020-07-04,US,08,08,CO,33866,1701,0
2020-07-04,US,09,09,CT,46717,4335,0
2020-07-04,US,10,10,DE,11996,512,0
2020-07-04,US,11,11,DC,10447,557,0
2020-07-04,US,12,12,FL,190052,3702,0
2020-07-04,US,13,13,GA,93319,2857,0
2020-07-04,US,15,15,HI,999,19,0
2020-07-04,US,16,16,ID,7370,93,0
2020-07-04,US,17,17,IL,146612,7014,0
2020-07-04,US,18,18,IN,47432,2687,0
2020-07-04,US,19,19,IA,31061,721,0
2020-07-04,US,20,20,KS,15911,283,0
2020-07-04,US,21,21,KY,16376,585,0
2020-07-04,US,22,22,LA,63289,3278,0
2020-07-04,US,23,23,ME,3397,107,0
2020-07-04,US,24,24,MD,69341,3236,0
2020-07-04,US,25,25,MA,109838,8172,0
2020-07-04,US,26,26,MI,72581,6218,0
2020-07-04,US,27,27,MN,37624,1503,0
2020-07-04,US,28,28,MS,30674,1107,0
2020-07-04,US,29,29,MO,24037,1050,0
2020-07-04,US,30,30,MT,1167,23,0
2020-07-04,US,31,31,NE,19827,284,0
2020-07-04,US,32,32,NV,21575,530,0
2020-07-04,US,33,33,NH,5872,379,0
2020-07-04,US,34,34,NJ,174132,15189,0
2020-07-04,US,35,35,NM,13063,513,0
2020-07-04,US,36,36,NY,396598,32157,0
2020-07-04,US,37,37,NC,71670,1422,0
2020-07-04,US,38,38,ND,3779,80,0
2020-07-04,US,39,39,OH,56183,2907,0
2020-07-04,US,40,40,OK,15648,398,0
2020-07-04,US,41,41,OR,9930,213,0
2020-07-04,US,42,42,PA,93922,6749,0
2020-07-04,US,44,44,RI,16991,960,0
2020-07-04,US,45,45,SC,43386,813,0
2020-07-04,US,46,46,SD,7028,97,0
2020-07-04,US,47,47,TN,50140,637,0
2020-07-04,US,48,48,TX,192796,2784,0
2020-07-04,US,49,49,UT,24542,181,0
2020-07-04,US,50,50,VT,1238,56,0
2020-07-04,US,51,51,VA,65109,1849,0
2020-07-04,US,53,53,WA,35902,1335,0
2020-07-04,US,54,54,WV,3205,94,0
2020-07-04,US,55,55,WI,31055,796,0
2020-07-04,US,56,56,WY,1606,20,0
2020-07-04,US,66,66,GU,280,5,0
2020-07-04,US,69,69,MP,31,2,0
2020-07-04,US,72,72,PR,7787,155,0
2020-07-04,US,78,78,VI,111,6,0
2020-07-04,US,DP,,,49,0,0
2020-07-04,US,GP,,,103,3,0
2020-07-04,US,RC,,,0,0,894325
