date_stamp,iso3166_1,subdivision_code,us_state_fips,us_state_postal,cnt_confirmed,cnt_deaths,cnt_recovered
2020-04-04,US,01,01,AL,1726,44,0
2020-04-04,US,02,02,AK,171,5,0
2020-04-04,US,04,04,AZ,2187,52,0
2020-04-04,US,05,05,AR,743,14,0
2020-04-04,US,06,06,CA,12844,289,0
2020-04-04,US,08,08,CO,4188,111,0
2020-04-04,US,09,09,CT,5276,165,0
2020-04-04,US,10,10,DE,593,14,0
2020-04-04,US,11,11,DC,902,21,0
2020-04-04,US,12,12,FL,11537,195,0
2020-04-04,US,13,13,GA,6160,201,0
2020-04-04,US,15,15,HI,351,3,0
2020-04-04,US,16,16,ID,1022,10,0
2020-04-04,US,17,17,IL,10357,244,0
2020-04-04,US,18,18,IN,3953,116,0
2020-04-04,US,19,19,IA,787,14,0
2020-04-04,US,20,20,KS,698,18,0
2020-04-04,US,21,21,KY,917,40,0
2020-04-04,US,22,22,LA,12496,409,0
2020-04-04,US,23,23,ME,456,10,0
2020-04-04,US,24,24,MD,3125,54,0
2020-04-04,US,25,25,MA,11736,216,0
2020-04-04,US,26,26,MI,14225,540,0
2020-04-04,US,27,27,MN,865,24,0
2020-04-04,US,28,28,MS,1455,35,0
2020-04-04,US,29,29,MO,2498,34,0
2020-04-04,US,30,30,MT,265,6,0
2020-04-04,US,31,31,NE,321,6,0
2020-04-04,US,32,32,NV,1742,46,0
2020-04-04,US,33,33,NH,540,7,0
2020-04-04,US,34,34,NJ,34124,846,0
2020-04-04,US,35,35,NM,534,10,0
2020-04-04,US,36,36,NY,113833,3565,0
2020-04-04,US,37,37,NC,2486,34,0
2020-04-04,US,38,38,ND,186,3,0
2020-04-04,US,39,39,OH,3739,102,0
2020-04-04,US,40,40,OK,1161,42,0
2020-04-04,US,41,41,OR,899,22,0
2020-04-04,US,42,42,PA,10444,136,0
2020-04-04,US,44,44,RI,806,17,0
2020-04-04,US,45,45,SC,1917,40,0
2020-04-04,US,46,46,SD,212,2,0
2020-04-04,US,47,47,TN,3322,50,0
2020-04-04,US,48,48,TX,6596,134,0
2020-04-04,US,49,49,UT,1435,8,0
2020-04-04,US,50,50,VT,461,20,0
2020-04-04,US,51,51,VA,2407,52,0
2020-04-04,US,53,53,WA,7247,398,0
2020-04-04,US,54,54,WV,282,2,0
2020-04-04,US,55,55,WI,2030,54,0
2020-04-04,US,56,56,WY,187,0,0
2020-04-04,US,66,66,GU,93,4,0
2020-04-04,US,69,69,MP,8,1,0
2020-04-04,US,72,72,PR,452,18,0
2020-04-04,US,78,78,VI,40,0,0
2020-04-04,US,DP,,,49,0,0
2020-04-04,US,GP,,,103,3,0
2020-04-04,US,RC,,,0,0,14652
