date_stamp,iso3166_1,subdivision_code,us_state_fips,us_state_postal,cnt_confirmed,cnt_deaths,cnt_recovered
2020-06-01,US,01,01,AL,18525,646,0
2020-06-01,US,02,02,AK,466,10,0
2020-06-01,US,04,04,AZ,20129,918,0
2020-06-01,US,05,05,AR,7443,133,0
2020-06-01,US,06,06,CA,115688,4217,0
2020-06-01,US,08,08,CO,26577,1458,0
2020-06-01,US,09,09,CT,42740,3970,0
2020-06-01,US,10,10,DE,9605,368,0
2020-06-01,US,11,11,DC,8857,468,0
2020-06-01,US,12,12,FL,56830,2460,0
2020-06-01,US,13,13,GA,47902,2094,0
2020-06-01,US,15,15,HI,652,17,0
2020-06-01,US,16,16,ID,2839,82,0
2020-06-01,US,17,17,IL,121234,5412,0
2020-06-01,US,18,18,IN,34830,2143,0
2020-06-01,US,19,19,IA,19699,555,0
2020-06-01,US,20,20,KS,9920,217,0
2020-06-01,US,21,21,KY,10046,439,0
2020-06-01,US,22,22,LA,40341,2801,0
2020-06-01,US,23,23,ME,2349,89,0
2020-06-01,US,24,24,MD,53327,2552,0
2020-06-01,US,25,25,MA,100805,7035,0
2020-06-01,US,26,26,MI,57532,5516,0
2020-06-01,US,27,27,MN,25208,1060,0
2020-06-01,US,28,28,MS,15752,739,0
2020-06-01,US,29,29,MO,13717,776,0
2020-06-01,US,30,30,MT,519,17,0
2020-06-01,US,31,31,NE,14345,170,0
2020-06-01,US,32,32,NV,8702,417,0
2020-06-01,US,33,33,NH,4685,245,0
2020-06-01,US,34,34,NJ,161246,11723,0
2020-06-01,US,35,35,NM,7800,362,0
2020-06-01,US,36,36,NY,371711,29917,0
2020-06-01,US,37,37,NC,29592,948,0
2020-06-01,US,38,38,ND,2625,61,0
2020-06-01,US,39,39,OH,35984,2207,0
2020-06-01,US,40,40,OK,6573,334,0
2020-06-01,US,41,41,OR,4302,154,0
2020-06-01,US,42,42,PA,76646,5567,0
2020-06-01,US,44,44,RI,14991,720,0
2020-06-01,US,45,45,SC,12148,500,0
2020-06-01,US,46,46,SD,5034,62,0
2020-06-01,US,47,47,TN,22566,364,0
2020-06-01,US,48,48,TX,65732,1765,0
2020-06-01,US,49,49,UT,9999,113,0
2020-06-01,US,50,50,VT,983,55,0
2020-06-01,US,51,51,VA,45398,1392,0
2020-06-01,US,53,53,WA,22239,1128,0
2020-06-01,US,54,54,WV,2028,76,0
2020-06-01,US,55,55,WI,18543,595,0
2020-06-01,US,56,56,WY,910,17,0
2020-06-01,US,66,66,GU,175,5,0
2020-06-01,US,69,69,MP,22,2,0
2020-06-01,US,72,72,PR,3873,136,0
2020-06-01,US,78,78,VI,70,6,0
2020-06-01,US,DP,,,49,0,0
2020-06-01,US,GP,,,103,3,0
2020-06-01,US,RC,,,0,0,458231
