date_stamp,iso3166_1,subdivision_code,us_state_fips,us_state_postal,cnt_confirmed,cnt_deaths,cnt_recovered
2020-10-03,US,01,01,AL,158181,2558,0
2020-10-03,US,02,02,AK,8217,58,0
2020-10-03,US,04,04,AZ,220399,5705,0
2020-10-03,US,05,05,AR,86525,1407,0
2020-10-03,US,06,06,CA,832566,16115,0
2020-10-03,US,08,08,CO,72555,2060,0
2020-10-03,US,09,09,CT,58297,4513,0
2020-10-03,US,10,10,DE,21125,645,0
2020-10-03,US,11,11,DC,15473,629,0
2020-10-03,US,12,12,FL,714591,14628,0
2020-10-03,US,13,13,GA,322169,7133,0
2020-10-03,US,15,15,HI,12734,153,0
2020-10-03,US,16,16,ID,43702,480,0
2020-10-03,US,17,17,IL,302782,9023,0
2020-10-03,US,18,18,IN,124059,3669,0
2020-10-03,US,19,19,IA,92301,1381,0
2020-10-03,US,20,20,KS,62569,698,0
2020-10-03,US,21,21,KY,72001,1205,0
2020-10-03,US,22,22,LA,167401,5545,0
2020-10-03,US,23,23,ME,5484,142,0
2020-10-03,US,24,24,MD,126819,3957,0
2020-10-03,US,25,25,MA,134303,9507,0
2020-10-03,US,26,26,MI,141271,7124,0
2020-10-03,US,27,27,MN,102787,2126,0
2020-10-03,US,28,28,MS,100167,3011,0
2020-10-03,US,29,29,MO,132858,2164,0
2020-10-03,US,30,30,MT,14356,186,0
2020-10-03,US,31,31,NE,47403,497,0
2020-10-03,US,32,32,NV,81708,1620,0
2020-10-03,US,33,33,NH,8597,442,0
2020-10-03,US,34,34,NJ,213239,16135,0
2020-10-03,US,35,35,NM,30296,890,0
2020-10-03,US,36,36,NY,466307,33375,0
2020-10-03,US,37,37,NC,216886,3629,0
2020-10-03,US,38,38,ND,23134,271,0
2020-10-03,US,39,39,OH,157966,4925,0
2020-10-03,US,40,40,OK,90748,1051,0
2020-10-03,US,41,41,OR,34511,571,0
2020-10-03,US,42,42,PA,166238,8180,0
2020-10-03,US,44,44,RI,25076,1118,0
2020-10-03,US,45,45,SC,150891,3442,0
2020-10-03,US,46,46,SD,23986,248,0
2020-10-03,US,47,47,TN,199595,2560,0
2020-10-03,US,48,48,TX,793064,16571,0
2020-10-03,US,49,49,UT,76225,476,0
2020-10-03,US,50,50,VT,1778,58,0
2020-10-03,US,51,51,VA,150803,3270,0
2020-10-03,US,53,53,WA,91290,2123,0
2020-10-03,US,54,54,WV,16481,363,0
2020-10-03,US,55,55,WI,130798,1372,0
2020-10-03,US,56,56,WY,6365,53,0
2020-10-03,US,66,66,GU,2699,51,0
2020-10-03,US,69,69,MP,73,2,0
2020-10-03,US,72,72,PR,50375,681,0
2020-10-03,US,78,78,VI,1327,20,0
2020-10-03,US,DP,,,49,0,0
2020-10-03,US,GP,,,103,3,0
2020-10-03,US,RC,,,0,0,2897322
