date_stamp,iso3166_1,subdivision_code,us_state_fips,us_state_postal,cnt_confirmed,cnt_deaths,cnt_recovered
2020-12-07,US,01,01,AL,272229,3892,0
2020-12-07,US,02,02,AK,37539,146,0
2020-12-07,US,04,04,AZ,365843,6950,0
2020-12-07,US,05,05,AR,172042,2713,0
2020-12-07,US,06,06,CA,1412484,20055,0
2020-12-07,US,08,08,CO,264618,3358,0
2020-12-07,US,09,09,CT,135844,5224,0
2020-12-07,US,10,10,DE,40711,793,0
2020-12-07,US,11,11,DC,23319,701,0
2020-12-07,US,12,12,FL,1065785,19282,0
2020-12-07,US,13,13,GA,506690,9851,0
2020-12-07,US,15,15,HI,18923,262,0
2020-12-07,US,16,16,ID,111893,1055,0
2020-12-07,US,17,17,IL,796264,14216,0
2020-12-07,US,18,18,IN,387278,6284,0
2020-12-07,US,19,19,IA,245984,2723,0
2020-12-07,US,20,20,KS,176597,1856,0
2020-12-07,US,21,21,KY,202591,2082,0
2020-12-07,US,22,22,LA,252136,6607,0
2020-12-07,US,23,23,ME,13775,227,0
2020-12-07,US,24,24,MD,217329,4865,0
2020-12-07,US,25,25,MA,259325,11035,0
2020-12-07,US,26,26,MI,436400,10422,0
2020-12-07,US,27,27,MN,356152,4064,0
2020-12-07,US,28,28,MS,166194,3961,0
2020-12-07,US,29,29,MO,332809,4289,0
2020-12-07,US,30,30,MT,68591,742,0
2020-12-07,US,31,31,NE,141127,1236,0
2020-12-07,US,32,32,NV,170587,2319,0
2020-12-07,US,33,33,NH,25816,566,0
2020-12-07,US,34,34,NJ,407569,17336,0
2020-12-07,US,35,35,NM,109947,1756,0
2020-12-07,US,36,36,NY,723287,35080,0
2020-12-07,US,37,37,NC,399362,5560,0
2020-12-07,US,38,38,ND,83342,1028,0
2020-12-07,US,39,39,OH,484297,7022,0
2020-12-07,US,40,40,OK,218389,1911,0
2020-12-07,US,41,41,OR,85788,1045,0
2020-12-07,US,42,42,PA,432207,11319,0
2020-12-07,US,44,44,RI,65818,1448,0
2020-12-07,US,45,45,SC,234652,4579,0
2020-12-07,US,46,46,SD,86500,1110,0
2020-12-07,US,47,47,TN,408730,5009,0
2020-12-07,US,48,48,TX,1394656,23491,0
2020-12-07,US,49,49,UT,217638,949,0
2020-12-07,US,50,50,VT,5080,81,0
2020-12-07,US,51,51,VA,258870,4208,0
2020-12-07,US,53,53,WA,192947,2905,0
2020-12-07,US,54,54,WV,56128,841,0
2020-12-07,US,55,55,WI,443389,3973,0
2020-12-07,US,56,56,WY,36985,289,0
2020-12-07,US,66,66,GU,7019,113,0
2020-12-07,US,69,69,MP,111,2,0
2020-12-07,US,72,72,PR,57622,1203,0
2020-12-07,US,78,78,VI,1649,23,0
2020-12-07,US,DP,,,49,0,0
2020-12-07,US,GP,,,103,3,0
2020-12-07,US,RC,,,0,0,5714557
