date_stamp,iso3166_1,subdivision_code,us_state_fips,us_state_postal,cnt_confirmed,cnt_deaths,cnt_recovered
2021-07-01,US,01,01,AL,550983,11352,0
2021-07-01,US,02,02,AK,71275,377,0
2021-07-01,US,04,04,AZ,895347,17939,0
2021-07-01,US,05,05,AR,350085,5909,0
2021-07-01,US,06,06,CA,3818326,63712,0
2021-07-01,US,08,08,CO,558321,6798,0
2021-07-01,US,09,09,CT,349387,8279,0
2021-07-01,US,10,10,DE,109770,1694,0
2021-07-01,US,11,11,DC,49362,1141,0
2021-07-01,US,12,12,FL,2365464,37772,0
2021-07-01,US,13,13,GA,1135093,21428,0
2021-07-01,US,15,15,HI,37807,518,0
2021-07-01,US,16,16,ID,195089,2154,0
2021-07-01,US,17,17,IL,1392196,25670,0
2021-07-01,US,18,18,IN,754317,13855,0
2021-07-01,US,19,19,IA,373960,6140,0
2021-07-01,US,20,20,KS,319149,5156,0
2021-07-01,US,21,21,KY,465330,7223,0
2021-07-01,US,22,22,LA,482035,10748,0
2021-07-01,US,23,23,ME,69055,859,0
2021-07-01,US,24,24,MD,462354,9744,0
2021-07-01,US,25,25,MA,710049,17995,0
2021-07-01,US,26,26,MI,1000241,21013,0
2021-07-01,US,27,27,MN,605448,7692,0
2021-07-01,US,28,28,MS,321944,7415,0
2021-07-01,US,29,29,MO,627082,9731,0
2021-07-01,US,30,30,MT,113821,1666,0
2021-07-01,US,31,31,NE,224488,2261,0
2021-07-01,US,32,32,NV,334255,5692,0
2021-07-01,US,33,33,NH,99527,1372,0
2021-07-01,US,34,34,NJ,1023613,26462,0
2021-07-01,US,35,35,NM,205629,4343,0
2021-07-01,US,36,36,NY,2115377,53690,0
2021-07-01,US,37,37,NC,1013985,13434,0
2021-07-01,US,38,38,ND,110718,1559,0
2021-07-01,US,39,39,OH,1111903,20309,0
2021-07-01,US,40,40,OK,458180,7388,0
2021-07-01,US,41,41,OR,208836,2778,0
2021-07-01,US,42,42,PA,1216965,27687,0
2021-07-01,US,44,44,RI,152618,2730,0
2021-07-01,US,45,45,SC,597021,9826,0
2021-07-01,US,46,46,SD,124570,2038,0
2021-07-01,US,47,47,TN,867157,12568,0
2021-07-01,US,48,48,TX,3001682,52410,0
2021-07-01,US,49,49,UT,415679,2375,0
2021-07-01,US,50,50,VT,24412,257,0
2021-07-01,US,51,51,VA,680564,11419,0
2021-07-01,US,53,53,WA,452072,5938,0
2021-07-01,US,54,54,WV,164097,2897,0
2021-07-01,US,55,55,WI,677740,8134,0
2021-07-01,US,56,56,WY,62353,747,0
2021-07-01,US,66,66,GU,8366,140,0
2021-07-01,US,69,69,MP,183,2,0
2021-07-01,US,72,72,PR,140106,2550,0
2021-07-01,US,78,78,VI,3895,30,0
2021-07-01,US,DP,,,49,0,0
2021-07-01,US,GP,,,103,3,0
2021-07-01,US,RC,,,0,0,0
