date_stamp,iso3166_1,subdivision_code,us_state_fips,us_state_postal,cnt_confirmed,cnt_deaths,cnt_recovered
2022-01-06,US,01,01,AL,944876,16543,0
2022-01-06,US,02,02,AK,161678,979,0
2022-01-06,US,04,04,AZ,1430241,24586,0
2022-01-06,US,05,05,AR,596409,9278,0
2022-01-06,US,06,06,CA,5894761,76792,0
2022-01-06,US,08,08,CO,979437,10402,0
2022-01-06,US,09,09,CT,563635,9281,0
2022-01-06,US,10,10,DE,195600,2286,0
2022-01-06,US,11,11,DC,106819,1222,0
2022-01-06,US,12,12,FL,4486276,62622,0
2022-01-06,US,13,13,GA,1928942,31521,0
2022-01-06,US,15,15,HI,130856,1098,0
2022-01-06,US,16,16,ID,325730,4223,0
2022-01-06,US,17,17,IL,2339534,30693,0
2022-01-06,US,18,18,IN,1314688,19448,0
2022-01-06,US,19,19,IA,596296,8019,0
2022-01-06,US,20,20,KS,550220,7064,0
2022-01-06,US,21,21,KY,904916,12319,0
2022-01-06,US,22,22,LA,893626,15038,0
2022-01-06,US,23,23,ME,150845,1592,0
2022-01-06,US,24,24,MD,788965,12048,0
2022-01-06,US,25,25,MA,1250765,20510,0
2022-01-06,US,26,26,MI,1808738,29659,0
2022-01-06,US,27,27,MN,1056236,10873,0
2022-01-06,US,28,28,MS,579773,10511,0
2022-01-06,US,29,29,MO,1072618,16475,0
2022-01-06,US,30,30,MT,201720,2916,0
2022-01-06,US,31,31,NE,353056,3416,0
2022-01-06,US,32,32,NV,504729,8505,0
2022-01-06,US,33,33,NH,211952,2017,0
2022-01-06,US,34,34,NJ,1744002,29315,0
2022-01-06,US,35,35,NM,364861,5969,0
2022-01-06,US,36,36,NY,3890666,60166,0
2022-01-06,US,37,37,NC,1787906,19586,0
2022-01-06,US,38,38,ND,179161,2072,0
2022-01-06,US,39,39,OH,2132266,29674,0
2022-01-06,US,40,40,OK,731155,12571,0
2022-01-06,US,41,41,OR,449267,5728,0
2022-01-06,US,42,42,PA,2179312,37366,0
2022-01-06,US,44,44,RI,260110,3112,0
2022-01-06,US,45,45,SC,1035256,14745,0
2022-01-06,US,46,46,SD,187467,2520,0
2022-01-06,US,47,47,TN,1462996,20941,0
2022-01-06,US,48,48,TX,4897362,76260,0
2022-01-06,US,49,49,UT,672567,3868,0
2022-01-06,US,50,50,VT,71942,482,0
2022-01-06,US,51,51,VA,1202727,15642,0
2022-01-06,US,53,53,WA,913980,9974,0
2022-01-06,US,54,54,WV,347554,5392,0
2022-01-06,US,55,55,WI,1170504,11376,0
2022-01-06,US,56,56,WY,119093,1572,0
2022-01-06,US,60,60,AS,10,0,0
2022-01-06,US,66,66,GU,20351,273,0
2022-01-06,US,69,69,MP,3518,18,0
2022-01-06,US,72,72,PR,327742,3338,0
2022-01-06,US,78,78,VI,11833,89,0
2022-01-06,US,DP,,,49,0,0
2022-01-06,US,GP,,,103,3,0
2022-01-06,US,RC,,,0,0,0
