date_stamp,iso3166_1,subdivision_code,us_state_fips,us_state_postal,cnt_confirmed,cnt_deaths,cnt_recovered
2021-10-08,US,01,01,AL,806560,14756,0
2021-10-08,US,02,02,AK,121348,592,0
2021-10-08,US,04,04,AZ,1114061,20319,0
2021-10-08,US,05,05,AR,501518,7810,0
2021-10-08,US,06,06,CA,4771626,69966,0
2021-10-08,US,08,08,CO,688465,7733,0
2021-10-08,US,09,09,CT,394008,8667,0
2021-10-08,US,10,10,DE,136682,1997,0
2021-10-08,US,11,11,DC,62266,1182,0
2021-10-08,US,12,12,FL,3645290,56667,0
2021-10-08,US,13,13,GA,1602667,27142,0
2021-10-08,US,15,15,HI,81087,833,0
2021-10-08,US,16,16,ID,267664,3117,0
2021-10-08,US,17,17,IL,1650108,27657,0
2021-10-08,US,18,18,IN,982444,15982,0
2021-10-08,US,19,19,IA,461352,6654,0
2021-10-08,US,20,20,KS,418403,6484,0
2021-10-08,US,21,21,KY,710364,9053,0
2021-10-08,US,22,22,LA,747329,14173,0
2021-10-08,US,23,23,ME,94348,1070,0
2021-10-08,US,24,24,MD,541627,10563,0
2021-10-08,US,25,25,MA,823485,18746,0
2021-10-08,US,26,26,MI,1189030,22702,0
2021-10-08,US,27,27,MN,735646,8408,0
2021-10-08,US,28,28,MS,494271,9811,0
2021-10-08,US,29,29,MO,837084,12176,0
2021-10-08,US,30,30,MT,158680,2079,0
2021-10-08,US,31,31,NE,271550,2427,0
2021-10-08,US,32,32,NV,426407,7284,0
2021-10-08,US,33,33,NH,124208,1497,0
2021-10-08,US,34,34,NJ,1168312,27570,0
2021-10-08,US,35,35,NM,258943,4869,0
2021-10-08,US,36,36,NY,2466780,55645,0
2021-10-08,US,37,37,NC,1425062,17104,0
2021-10-08,US,38,38,ND,137126,1669,0
2021-10-08,US,39,39,OH,1458747,22819,0
2021-10-08,US,40,40,OK,622780,9213,0
2021-10-08,US,41,41,OR,341113,3982,0
2021-10-08,US,42,42,PA,1469847,29907,0
2021-10-08,US,44,44,RI,174570,2854,0
2021-10-08,US,45,45,SC,874013,12929,0
2021-10-08,US,46,46,SD,147820,2171,0
2021-10-08,US,47,47,TN,1249333,15549,0
2021-10-08,US,48,48,TX,4128119,66983,0
2021-10-08,US,49,49,UT,520190,2994,0
2021-10-08,US,50,50,VT,35204,332,0
2021-10-08,US,51,51,VA,888159,13075,0
2021-10-08,US,53,53,WA,677995,8022,0
2021-10-08,US,54,54,WV,250800,3935,0
2021-10-08,US,55,55,WI,835057,9006,0
2021-10-08,US,56,56,WY,94303,1041,0
2021-10-08,US,60,60,AS,3,0,0
2021-10-08,US,66,66,GU,16058,212,0
2021-10-08,US,69,69,MP,273,2,0
2021-10-08,US,72,72,PR,182790,3187,0
2021-10-08,US,78,78,VI,6925,73,0
2021-10-08,US,DP,,,49,0,0
2021-10-08,US,GP,,,103,3,0
2021-10-08,US,RC,,,0,0,0
