date_stamp,iso3166_1,subdivision_code,us_state_fips,us_state_postal,cnt_confirmed,cnt_deaths,cnt_recovered
2022-02-01,US,01,01,AL,1223896,17146,0
2022-02-01,US,02,02,AK,216939,1085,0
2022-02-01,US,04,04,AZ,1878211,26345,0
2022-02-01,US,05,05,AR,781396,9667,0
2022-02-01,US,06,06,CA,8453060,80176,0
2022-02-01,US,08,08,CO,1256557,11164,0
2022-02-01,US,09,09,CT,700640,10076,0
2022-02-01,US,10,10,DE,248447,2544,0
2022-02-01,US,11,11,DC,130949,1290,0
2022-02-01,US,12,12,FL,5555874,65271,0
2022-02-01,US,13,13,GA,2378278,33053,0
2022-02-01,US,15,15,HI,220356,1181,0
2022-02-01,US,16,16,ID,382466,4425,0
2022-02-01,US,17,17,IL,2929636,33469,0
2022-02-01,US,18,18,IN,1629098,21487,0
2022-02-01,US,19,19,IA,719703,8501,0
2022-02-01,US,20,20,KS,730880,7533,0
2022-02-01,US,21,21,KY,1169097,12975,0
2022-02-01,US,22,22,LA,1118328,15744,0
2022-02-01,US,23,23,ME,175759,1751,0
2022-02-01,US,24,24,MD,956780,13532,0
2022-02-01,US,25,25,MA,1614642,22164,0
2022-02-01,US,26,26,MI,2258465,32263,0
2022-02-01,US,27,27,MN,1343090,11607,0
2022-02-01,US,28,28,MS,731667,11044,0
2022-02-01,US,29,29,MO,1339689,17730,0
2022-02-01,US,30,30,MT,243133,3016,0
2022-02-01,US,31,31,NE,441456,3705,0
2022-02-01,US,32,32,NV,659036,9011,0
2022-02-01,US,33,33,NH,277355,2223,0
2022-02-01,US,34,34,NJ,2115305,31557,0
2022-02-01,US,35,35,NM,481852,6473,0
2022-02-01,US,36,36,NY,4811937,65060,0
2022-02-01,US,37,37,NC,2430556,20817,0
2022-02-01,US,38,38,ND,225508,2154,0
2022-02-01,US,39,39,OH,2586903,33537,0
2022-02-01,US,40,40,OK,979349,13341,0
2022-02-01,US,41,41,OR,638823,6124,0
2022-02-01,US,42,42,PA,2667166,40836,0
2022-02-01,US,44,44,RI,344841,3329,0
2022-02-01,US,45,45,SC,1389266,15508,0
2022-02-01,US,46,46,SD,228169,2660,0
2022-02-01,US,47,47,TN,1872718,22620,0
2022-02-01,US,48,48,TX,6300033,79699,0
2022-02-01,US,49,49,UT,888368,4138,0
2022-02-01,US,50,50,VT,104837,542,0
2022-02-01,US,51,51,VA,1551705,16252,0
2022-02-01,US,53,53,WA,1339737,10776,0
2022-02-01,US,54,54,WV,448922,5778,0
2022-02-01,US,55,55,WI,1520640,12453,0
2022-02-01,US,56,56,WY,147305,1650,0
2022-02-01,US,60,60,AS,18,0,0
2022-02-01,US,66,66,GU,33108,294,0
2022-02-01,US,69,69,MP,5280,23,0
2022-02-01,US,72,72,PR,458075,3867,0
2022-02-01,US,78,78,VI,14903,101,0
2022-02-01,US,DP,,,49,0,0
2022-02-01,US,GP,,,103,3,0
2022-02-01,US,RC,,,0,0,0
