date_stamp,iso3166_1,subdivision_code,us_state_fips,us_state_postal,cnt_confirmed,cnt_deaths,cnt_recovered
2020-07-16,US,01,01,AL,62128,1230,0
2020-07-16,US,02,02,AK,1693,17,0
2020-07-16,US,04,04,AZ,134613,2492,0
2020-07-16,US,05,05,AR,31114,341,0
2020-07-16,US,06,06,CA,372098,7489,0
2020-07-16,US,08,08,CO,38726,1745,0
2020-07-16,US,09,09,CT,47750,4389,0
2020-07-16,US,10,10,DE,13114,521,0
2020-07-16,US,11,11,DC,11076,574,0
2020-07-16,US,12,12,FL,315775,4677,0
2020-07-16,US,13,13,GA,131287,3105,0
2020-07-16,US,15,15,HI,1311,22,0
2020-07-16,US,16,16,ID,13134,114,0
2020-07-16,US,17,17,IL,159082,7452,0
2020-07-16,US,18,18,IN,54080,2795,0
2020-07-16,US,19,19,IA,37350,781,0
2020-07-16,US,20,20,KS,20817,305,0
2020-07-16,US,21,21,KY,21083,650,0
2020-07-16,US,22,22,LA,86411,3485,0
2020-07-16,US,23,23,ME,3598,114,0
2020-07-16,US,24,24,MD,75664,3347,0
2020-07-16,US,25,25,MA,112581,8380,0
2020-07-16,US,26,26,MI,79839,6348,0
2020-07-16,US,27,27,MN,44347,1566,0
2020-07-16,US,28,28,MS,39797,1308,0
2020-07-16,US,29,29,MO,31604,1121,0
2020-07-16,US,30,30,MT,2231,35,0
2020-07-16,US,31,31,NE,22134,299,0
2020-07-16,US,32,32,NV,31915,626,0
2020-07-16,US,33,33,NH,6139,395,0
2020-07-16,US,34,34,NJ,178137,15665,0
2020-07-16,US,35,35,NM,16138,562,0
2020-07-16,US,36,36,NY,404775,32446,0
2020-07-16,US,37,37,NC,93708,1607,0
2020-07-16,US,38,38,ND,4668,89,0
2020-07-16,US,39,39,OH,70601,3103,0
2020-07-16,US,40,40,OK,23440,438,0
2020-07-16,US,41,41,OR,13509,249,0
2020-07-16,US,42,42,PA,103075,6984,0
2020-07-16,US,44,44,RI,17711,988,0
2020-07-16,US,45,45,SC,64083,1070,0
2020-07-16,US,46,46,SD,7694,115,0
2020-07-16,US,47,47,TN,71540,796,0
2020-07-16,US,48,48,TX,306424,3915,0
2020-07-16,US,49,49,UT,31845,234,0
2020-07-16,US,50,50,VT,1325,56,0
2020-07-16,US,51,51,VA,74431,2007,0
2020-07-16,US,53,53,WA,45052,1435,0
2020-07-16,US,54,54,WV,4657,99,0
2020-07-16,US,55,55,WI,39627,831,0
2020-07-16,US,56,56,WY,2026,24,0
2020-07-16,US,66,66,GU,314,5,0
2020-07-16,US,69,69,MP,37,2,0
2020-07-16,US,72,72,PR,10574,172,0
2020-07-16,US,78,78,VI,249,6,0
2020-07-16,US,DP,,,49,0,0
2020-07-16,US,GP,,,103,3,0
2020-07-16,US,RC,,,0,0,1090645
