date_stamp,iso3166_1,subdivision_code,us_state_fips,us_state_postal,cnt_confirmed,cnt_deaths,cnt_recovered
2020-10-14,US,01,01,AL,168620,2706,0
2020-10-14,US,02,02,AK,10170,64,0
2020-10-14,US,04,04,AZ,227635,5772,0
2020-10-14,US,05,05,AR,95246,1634,0
2020-10-14,US,06,06,CA,868671,16729,0
2020-10-14,US,08,08,CO,80777,2160,0
2020-10-14,US,09,09,CT,61861,4537,0
2020-10-14,US,10,10,DE,22465,660,0
2020-10-14,US,11,11,DC,16132,638,0
2020-10-14,US,12,12,FL,741632,15595,0
2020-10-14,US,13,13,GA,334601,7470,0
2020-10-14,US,15,15,HI,13674,183,0
2020-10-14,US,16,16,ID,49892,516,0
2020-10-14,US,17,17,IL,330637,9320,0
2020-10-14,US,18,18,IN,139269,3836,0
2020-10-14,US,19,19,IA,102904,1505,0
2020-10-14,US,20,20,KS,70690,838,0
2020-10-14,US,21,21,KY,83013,1276,0
2020-10-14,US,22,22,LA,173121,5695,0
2020-10-14,US,23,23,ME,5816,143,0
2020-10-14,US,24,24,MD,132918,4022,0
2020-10-14,US,25,25,MA,140992,9647,0
2020-10-14,US,26,26,MI,154455,7268,0
2020-10-14,US,27,27,MN,115943,2233,0
2020-10-14,US,28,28,MS,106817,3140,0
2020-10-14,US,29,29,MO,151077,2513,0
2020-10-14,US,30,30,MT,20210,225,0
2020-10-14,US,31,31,NE,54467,530,0
2020-10-14,US,32,32,NV,87314,1691,0
2020-10-14,US,33,33,NH,9349,458,0
2020-10-14,US,34,34,NJ,223083,16191,0
2020-10-14,US,35,35,NM,34290,921,0
2020-10-14,US,36,36,NY,481227,33500,0
2020-10-14,US,37,37,NC,236407,3856,0
2020-10-14,US,38,38,ND,28947,365,0
2020-10-14,US,39,39,OH,173665,5033,0
2020-10-14,US,40,40,OK,102615,1132,0
2020-10-14,US,41,41,OR,38160,608,0
2020-10-14,US,42,42,PA,180935,8391,0
2020-10-14,US,44,44,RI,27164,1147,0
2020-10-14,US,45,45,SC,159809,3593,0
2020-10-14,US,46,46,SD,30215,291,0
2020-10-14,US,47,47,TN,220538,2828,0
2020-10-14,US,48,48,TX,840829,17464,0
2020-10-14,US,49,49,UT,88963,527,0
2020-10-14,US,50,50,VT,1889,58,0
2020-10-14,US,51,51,VA,161610,3381,0
2020-10-14,US,53,53,WA,97938,2196,0
2020-10-14,US,54,54,WV,18823,393,0
2020-10-14,US,55,55,WI,158578,1536,0
2020-10-14,US,56,56,WY,8177,57,0
2020-10-14,US,66,66,GU,3341,61,0
2020-10-14,US,69,69,MP,77,2,0
2020-10-14,US,72,72,PR,55516,742,0
2020-10-14,US,78,78,VI,1328,20,0
2020-10-14,US,DP,,,49,0,0
2020-10-14,US,GP,,,103,3,0
2020-10-14,US,RC,,,0,0,3155794
