date_stamp,iso3166_1,subdivision_code,us_state_fips,us_state_postal,cnt_confirmed,cnt_deaths,cnt_recovered
2021-11-21,US,01,01,AL,842908,16073,0
2021-11-21,US,02,02,AK,148083,862,0
2021-11-21,US,04,04,AZ,1241878,21940,0
2021-11-21,US,05,05,AR,524170,8615,0
2021-11-21,US,06,06,CA,5037933,73731,0
2021-11-21,US,08,08,CO,804734,8878,0
2021-11-21,US,09,09,CT,412918,8850,0
2021-11-21,US,10,10,DE,150385,2159,0
2021-11-21,US,11,11,DC,66028,1196,0
2021-11-21,US,12,12,FL,3721503,61081,0
2021-11-21,US,13,13,GA,1654649,30162,0
2021-11-21,US,15,15,HI,86847,1002,0
2021-11-21,US,16,16,ID,303296,3846,0
2021-11-21,US,17,17,IL,1763866,28660,0
2021-11-21,US,18,18,IN,1069450,17247,0
2021-11-21,US,19,19,IA,513637,7268,0
2021-11-21,US,20,20,KS,456624,6636,0
2021-11-21,US,21,21,KY,769732,10606,0
2021-11-21,US,22,22,LA,767330,14749,0
2021-11-21,US,23,23,ME,115863,1272,0
2021-11-21,US,24,24,MD,578019,11121,0
2021-11-21,US,25,25,MA,890733,19268,0
2021-11-21,US,26,26,MI,1408419,24841,0
2021-11-21,US,27,27,MN,871203,9279,0
2021-11-21,US,28,28,MS,510748,10229,0
2021-11-21,US,29,29,MO,896793,13004,0
2021-11-21,US,30,30,MT,188013,2547,0
2021-11-21,US,31,31,NE,302567,3108,0
2021-11-21,US,32,32,NV,452173,7917,0
2021-11-21,US,33,33,NH,150813,1662,0
2021-11-21,US,34,34,NJ,1231968,28254,0
2021-11-21,US,35,35,NM,301937,5263,0
2021-11-21,US,36,36,NY,2674200,57190,0
2021-11-21,US,37,37,NC,1514879,18597,0
2021-11-21,US,38,38,ND,158486,1889,0
2021-11-21,US,39,39,OH,1642867,26063,0
2021-11-21,US,40,40,OK,658600,11772,0
2021-11-21,US,41,41,OR,384062,4914,0
2021-11-21,US,42,42,PA,1686169,32924,0
2021-11-21,US,44,44,RI,186387,2906,0
2021-11-21,US,45,45,SC,911624,14096,0
2021-11-21,US,46,46,SD,162375,2305,0
2021-11-21,US,47,47,TN,1303830,16820,0
2021-11-21,US,48,48,TX,4307087,73378,0
2021-11-21,US,49,49,UT,582929,3428,0
2021-11-21,US,50,50,VT,47376,404,0
2021-11-21,US,51,51,VA,953460,14492,0
2021-11-21,US,53,53,WA,762118,9110,0
2021-11-21,US,54,54,WV,288967,4726,0
2021-11-21,US,55,55,WI,945715,9816,0
2021-11-21,US,56,56,WY,109318,1347,0
2021-11-21,US,60,60,AS,4,0,0
2021-11-21,US,66,66,GU,19069,262,0
2021-11-21,US,69,69,MP,395,3,0
2021-11-21,US,72,72,PR,187863,3262,0
2021-11-21,US,78,78,VI,7439,85,0
2021-11-21,US,DP,,,49,0,0
2021-11-21,US,GP,,,103,3,0
2021-11-21,US,RC,,,0,0,0
