date_stamp,iso3166_1,subdivision_code,us_state_fips,us_state_postal,cnt_confirmed,cnt_deaths,cnt_recovered
2021-12-16,US,01,01,AL,855692,16320,0
2021-12-16,US,02,02,AK,154232,889,0
2021-12-16,US,04,04,AZ,1326908,23344,0
2021-12-16,US,05,05,AR,541315,8913,0
2021-12-16,US,06,06,CA,5191014,75603,0
2021-12-16,US,08,08,CO,864039,9841,0
2021-12-16,US,09,09,CT,454123,9002,0
2021-12-16,US,10,10,DE,163021,2231,0
2021-12-16,US,11,11,DC,70375,1204,0
2021-12-16,US,12,12,FL,3754042,62191,0
2021-12-16,US,13,13,GA,1688806,30911,0
2021-12-16,US,15,15,HI,90270,1065,0
2021-12-16,US,16,16,ID,313423,4060,0
2021-12-16,US,17,17,IL,1933291,29498,0
2021-12-16,US,18,18,IN,1176411,18332,0
2021-12-16,US,19,19,IA,553407,7680,0
2021-12-16,US,20,20,KS,494380,6899,0
2021-12-16,US,21,21,KY,823213,11719,0
2021-12-16,US,22,22,LA,779567,14918,0
2021-12-16,US,23,23,ME,134170,1405,0
2021-12-16,US,24,24,MD,592679,11255,0
2021-12-16,US,25,25,MA,998400,19783,0
2021-12-16,US,26,26,MI,1599679,27459,0
2021-12-16,US,27,27,MN,975447,10181,0
2021-12-16,US,28,28,MS,521544,10351,0
2021-12-16,US,29,29,MO,958606,15842,0
2021-12-16,US,30,30,MT,194562,2873,0
2021-12-16,US,31,31,NE,325655,3282,0
2021-12-16,US,32,32,NV,468023,8262,0
2021-12-16,US,33,33,NH,181660,1828,0
2021-12-16,US,34,34,NJ,1323331,28659,0
2021-12-16,US,35,35,NM,334324,5516,0
2021-12-16,US,36,36,NY,2899469,58412,0
2021-12-16,US,37,37,NC,1585074,19099,0
2021-12-16,US,38,38,ND,168668,2016,0
2021-12-16,US,39,39,OH,1819342,27594,0
2021-12-16,US,40,40,OK,684579,12155,0
2021-12-16,US,41,41,OR,404229,5527,0
2021-12-16,US,42,42,PA,1865568,35095,0
2021-12-16,US,44,44,RI,207556,2985,0
2021-12-16,US,45,45,SC,934880,14445,0
2021-12-16,US,46,46,SD,173257,2430,0
2021-12-16,US,47,47,TN,1346150,17929,0
2021-12-16,US,48,48,TX,4412497,74897,0
2021-12-16,US,49,49,UT,616680,3697,0
2021-12-16,US,50,50,VT,57333,448,0
2021-12-16,US,51,51,VA,1009933,15055,0
2021-12-16,US,53,53,WA,798239,9653,0
2021-12-16,US,54,54,WV,311524,5142,0
2021-12-16,US,55,55,WI,1049261,10610,0
2021-12-16,US,56,56,WY,113478,1502,0
2021-12-16,US,60,60,AS,10,0,0
2021-12-16,US,66,66,GU,19357,270,0
2021-12-16,US,69,69,MP,2205,6,0
2021-12-16,US,72,72,PR,190740,3278,0
2021-12-16,US,78,78,VI,7638,88,0
2021-12-16,US,DP,,,49,0,0
2021-12-16,US,GP,,,103,3,0
2021-12-16,US,RC,,,0,0,0
