date_stamp,iso3166_1,subdivision_code,us_state_fips,us_state_postal,cnt_confirmed,cnt_deaths,cnt_recovered
2020-05-06,US,01,01,AL,8769,343,0
2020-05-06,US,02,02,AK,372,10,0
2020-05-06,US,04,04,AZ,9707,426,0
2020-05-06,US,05,05,AR,3611,87,0
2020-05-06,US,06,06,CA,61245,2464,0
2020-05-06,US,08,08,CO,17832,919,0
2020-05-06,US,09,09,CT,30995,2718,0
2020-05-06,US,10,10,DE,5778,193,0
2020-05-06,US,11,11,DC,5461,277,0
2020-05-06,US,12,12,FL,38002,1539,0
2020-05-06,US,13,13,GA,30743,1327,0
2020-05-06,US,15,15,HI,626,17,0
2020-05-06,US,16,16,ID,2158,66,0
2020-05-06,US,17,17,IL,68232,2974,0
2020-05-06,US,18,18,IN,21870,1377,0
2020-05-06,US,19,19,IA,10404,219,0
2020-05-06,US,20,20,KS,5993,164,0
2020-05-06,US,21,21,KY,5934,283,0
2020-05-06,US,22,22,LA,30399,2167,0
2020-05-06,US,23,23,ME,1254,62,0
2020-05-06,US,24,24,MD,28163,1437,0
2020-05-06,US,25,25,MA,72025,4420,0
2020-05-06,US,26,26,MI,45179,4256,0
2020-05-06,US,27,27,MN,8579,485,0
2020-05-06,US,28,28,MS,8424,374,0
2020-05-06,US,29,29,MO,9408,428,0
2020-05-06,US,30,30,MT,456,16,0
2020-05-06,US,31,31,NE,6689,78,0
2020-05-06,US,32,32,NV,5741,289,0
2020-05-06,US,33,33,NH,2741,92,0
2020-05-06,US,34,34,NJ,131928,8549,0
2020-05-06,US,35,35,NM,4291,169,0
2020-05-06,US,36,36,NY,323978,25623,0
2020-05-06,US,37,37,NC,13053,492,0
2020-05-06,US,38,38,ND,1323,31,0
2020-05-06,US,39,39,OH,21576,1225,0
2020-05-06,US,40,40,OK,4202,253,0
2020-05-06,US,41,41,OR,2916,115,0
2020-05-06,US,42,42,PA,54800,3345,0
2020-05-06,US,44,44,RI,10205,370,0
2020-05-06,US,45,45,SC,6936,305,0
2020-05-06,US,46,46,SD,2780,29,0
2020-05-06,US,47,47,TN,13938,239,0
2020-05-06,US,48,48,TX,35225,1013,0
2020-05-06,US,49,49,UT,5595,58,0
2020-05-06,US,50,50,VT,908,52,0
2020-05-06,US,51,51,VA,20257,713,0
2020-05-06,US,53,53,WA,15905,911,0
2020-05-06,US,54,54,WV,1242,50,0
2020-05-06,US,55,55,WI,8901,362,0
2020-05-06,US,56,56,WY,631,7,0
2020-05-06,US,66,66,GU,149,5,0
2020-05-06,US,69,69,MP,15,2,0
2020-05-06,US,72,72,PR,1968,99,0
2020-05-06,US,78,78,VI,66,4,0
2020-05-06,US,DP,,,49,0,0
2020-05-06,US,GP,,,103,3,0
2020-05-06,US,RC,,,0,0,189910
