date_stamp,iso3166_1,subdivision_code,us_state_fips,us_state_postal,cnt_confirmed,cnt_deaths,cnt_recovered
2020-12-02,US,01,01,AL,256828,3711,0
2020-12-02,US,02,02,AK,33802,122,0
2020-12-02,US,04,04,AZ,340979,6739,0
2020-12-02,US,05,05,AR,161521,2522,0
2020-12-02,US,06,06,CA,1282173,19446,0
2020-12-02,US,08,08,CO,241172,3193,0
2020-12-02,US,09,09,CT,121426,5091,0
2020-12-02,US,10,10,DE,36698,779,0
2020-12-02,US,11,11,DC,21842,690,0
2020-12-02,US,12,12,FL,1018160,18776,0
2020-12-02,US,13,13,GA,482139,9567,0
2020-12-02,US,15,15,HI,18342,244,0
2020-12-02,US,16,16,ID,104734,991,0
2020-12-02,US,17,17,IL,748603,13397,0
2020-12-02,US,18,18,IN,350970,5973,0
2020-12-02,US,19,19,IA,236159,2518,0
2020-12-02,US,20,20,KS,164588,1679,0
2020-12-02,US,21,21,KY,186765,1943,0
2020-12-02,US,22,22,LA,241335,6501,0
2020-12-02,US,23,23,ME,12208,218,0
2020-12-02,US,24,24,MD,203355,4715,0
2020-12-02,US,25,25,MA,234232,10824,0
2020-12-02,US,26,26,MI,402886,9842,0
2020-12-02,US,27,27,MN,327477,3751,0
2020-12-02,US,28,28,MS,156868,3851,0
2020-12-02,US,29,29,MO,312810,4077,0
2020-12-02,US,30,30,MT,64340,713,0
2020-12-02,US,31,31,NE,132530,1128,0
2020-12-02,US,32,32,NV,156997,2202,0
2020-12-02,US,33,33,NH,22368,537,0
2020-12-02,US,34,34,NJ,378624,17145,0
2020-12-02,US,35,35,NM,100963,1629,0
2020-12-02,US,36,36,NY,671635,34745,0
2020-12-02,US,37,37,NC,371594,5366,0
2020-12-02,US,38,38,ND,80135,972,0
2020-12-02,US,39,39,OH,437928,6671,0
2020-12-02,US,40,40,OK,202341,1812,0
2020-12-02,US,41,41,OR,78160,953,0
2020-12-02,US,42,42,PA,380951,10676,0
2020-12-02,US,44,44,RI,59005,1391,0
2020-12-02,US,45,45,SC,220835,4444,0
2020-12-02,US,46,46,SD,82203,995,0
2020-12-02,US,47,47,TN,384285,4688,0
2020-12-02,US,48,48,TX,1327263,22684,0
2020-12-02,US,49,49,UT,202220,906,0
2020-12-02,US,50,50,VT,4461,74,0
2020-12-02,US,51,51,VA,242480,4113,0
2020-12-02,US,53,53,WA,177358,2806,0
2020-12-02,US,54,54,WV,49905,778,0
2020-12-02,US,55,55,WI,420930,3703,0
2020-12-02,US,56,56,WY,34507,239,0
2020-12-02,US,66,66,GU,6920,112,0
2020-12-02,US,69,69,MP,106,2,0
2020-12-02,US,72,72,PR,53708,1144,0
2020-12-02,US,78,78,VI,1589,23,0
2020-12-02,US,DP,,,49,0,0
2020-12-02,US,GP,,,103,3,0
2020-12-02,US,RC,,,0,0,5322128
