date_stamp,iso3166_1,subdivision_code,us_state_fips,us_state_postal,cnt_confirmed,cnt_deaths,cnt_recovered
2020-07-26,US,01,01,AL,79948,1473,0
2020-07-26,US,02,02,AK,2525,20,0
2020-07-26,US,04,04,AZ,162014,3305,0
2020-07-26,US,05,05,AR,38623,401,0
2020-07-26,US,06,06,CA,458378,8448,0
2020-07-26,US,08,08,CO,44336,1794,0
2020-07-26,US,09,09,CT,48776,4413,0
2020-07-26,US,10,10,DE,14290,579,0
2020-07-26,US,11,11,DC,11780,581,0
2020-07-26,US,12,12,FL,423855,5854,0
2020-07-26,US,13,13,GA,167953,3498,0
2020-07-26,US,15,15,HI,1683,26,0
2020-07-26,US,16,16,ID,18178,146,0
2020-07-26,US,17,17,IL,172663,7590,0
2020-07-26,US,18,18,IN,62372,2903,0
2020-07-26,US,19,19,IA,42357,829,0
2020-07-26,US,20,20,KS,25289,331,0
2020-07-26,US,21,21,KY,27082,700,0
2020-07-26,US,22,22,LA,107574,3763,0
2020-07-26,US,23,23,ME,3814,119,0
2020-07-26,US,24,24,MD,83748,3440,0
2020-07-26,US,25,25,MA,115637,8529,0
2020-07-26,US,26,26,MI,86661,6400,0
2020-07-26,US,27,27,MN,51153,1614,0
2020-07-26,US,28,28,MS,52154,1493,0
2020-07-26,US,29,29,MO,42849,1209,0
2020-07-26,US,30,30,MT,3341,46,0
2020-07-26,US,31,31,NE,24618,316,0
2020-07-26,US,32,32,NV,42843,734,0
2020-07-26,US,33,33,NH,6436,409,0
2020-07-26,US,34,34,NJ,181415,15787,0
2020-07-26,US,35,35,NM,19042,614,0
2020-07-26,US,36,36,NY,411736,32630,0
2020-07-26,US,37,37,NC,112937,1817,0
2020-07-26,US,38,38,ND,5876,99,0
2020-07-26,US,39,39,OH,84073,3307,0
2020-07-26,US,40,40,OK,31285,496,0
2020-07-26,US,41,41,OR,16758,289,0
2020-07-26,US,42,42,PA,111745,7127,0
2020-07-26,US,44,44,RI,18224,1002,0
2020-07-26,US,45,45,SC,81199,1491,0
2020-07-26,US,46,46,SD,8395,123,0
2020-07-26,US,47,47,TN,93936,967,0
2020-07-26,US,48,48,TX,394669,5416,0
2020-07-26,US,49,49,UT,37973,274,0
2020-07-26,US,50,50,VT,1400,56,0
2020-07-26,US,51,51,VA,84567,2078,0
2020-07-26,US,53,53,WA,53339,1537,0
2020-07-26,US,54,54,WV,5889,103,0
2020-07-26,US,55,55,WI,48827,892,0
2020-07-26,US,56,56,WY,2475,25,0
2020-07-26,US,66,66,GU,337,5,0
2020-07-26,US,69,69,MP,40,2,0
2020-07-26,US,72,72,PR,15143,201,0
2020-07-26,US,78,78,VI,352,7,0
2020-07-26,US,DP,,,49,0,0
2020-07-26,US,GP,,,103,3,0
2020-07-26,US,RC,,,0,0,1297863
