date_stamp,iso3166_1,subdivision_code,us_state_fips,us_state_postal,cnt_confirmed,cnt_deaths,cnt_recovered
2021-10-25,US,01,01,AL,820312,15407,0
2021-10-25,US,02,02,AK,134952,703,0
2021-10-25,US,04,04,AZ,1149982,20861,0
2021-10-25,US,05,05,AR,510406,8292,0
2021-10-25,US,06,06,CA,4855616,71443,0
2021-10-25,US,08,08,CO,727506,8086,0
2021-10-25,US,09,09,CT,401125,8739,0
2021-10-25,US,10,10,DE,142600,2064,0
2021-10-25,US,11,11,DC,63879,1186,0
2021-10-25,US,12,12,FL,3678661,58933,0
2021-10-25,US,13,13,GA,1628166,28639,0
2021-10-25,US,15,15,HI,83448,888,0
2021-10-25,US,16,16,ID,286335,3428,0
2021-10-25,US,17,17,IL,1686048,28081,0
2021-10-25,US,18,18,IN,1011197,16524,0
2021-10-25,US,19,19,IA,476426,6848,0
2021-10-25,US,20,20,KS,431161,6245,0
2021-10-25,US,21,21,KY,736724,9640,0
2021-10-25,US,22,22,LA,756509,14480,0
2021-10-25,US,23,23,ME,100967,1122,0
2021-10-25,US,24,24,MD,556595,10811,0
2021-10-25,US,25,25,MA,846044,18931,0
2021-10-25,US,26,26,MI,1255595,23366,0
2021-10-25,US,27,27,MN,773227,8683,0
2021-10-25,US,28,28,MS,501652,10024,0
2021-10-25,US,29,29,MO,853966,12451,0
2021-10-25,US,30,30,MT,171981,2259,0
2021-10-25,US,31,31,NE,278976,2461,0
2021-10-25,US,32,32,NV,436276,7546,0
2021-10-25,US,33,33,NH,131790,1543,0
2021-10-25,US,34,34,NJ,1190439,27863,0
2021-10-25,US,35,35,NM,271212,5002,0
2021-10-25,US,36,36,NY,2537823,56270,0
2021-10-25,US,37,37,NC,1469155,17867,0
2021-10-25,US,38,38,ND,145003,1753,0
2021-10-25,US,39,39,OH,1524169,23955,0
2021-10-25,US,40,40,OK,641051,10540,0
2021-10-25,US,41,41,OR,359733,4295,0
2021-10-25,US,42,42,PA,1540721,30976,0
2021-10-25,US,44,44,RI,178461,2874,0
2021-10-25,US,45,45,SC,893626,13559,0
2021-10-25,US,46,46,SD,152603,2220,0
2021-10-25,US,47,47,TN,1272558,16150,0
2021-10-25,US,48,48,TX,4215539,70335,0
2021-10-25,US,49,49,UT,542531,3149,0
2021-10-25,US,50,50,VT,38982,351,0
2021-10-25,US,51,51,VA,918700,13745,0
2021-10-25,US,53,53,WA,716315,8480,0
2021-10-25,US,54,54,WV,267398,4292,0
2021-10-25,US,55,55,WI,872025,9299,0
2021-10-25,US,56,56,WY,101083,1149,0
2021-10-25,US,60,60,AS,4,0,0
2021-10-25,US,66,66,GU,17671,227,0
2021-10-25,US,69,69,MP,291,3,0
2021-10-25,US,72,72,PR,184646,3221,0
2021-10-25,US,78,78,VI,7145,80,0
2021-10-25,US,DP,,,49,0,0
2021-10-25,US,GP,,,103,3,0
2021-10-25,US,RC,,,0,0,0
