date_stamp,iso3166_1,subdivision_code,us_state_fips,us_state_postal,cnt_confirmed,cnt_deaths,cnt_recovered
2022-08-08,US,01,01,AL,1436458,19974,0
2022-08-08,US,02,02,AK,286803,1309,0
2022-08-08,US,04,04,AZ,2211463,30842,0
2022-08-08,US,05,05,AR,911249,11764,0
2022-08-08,US,06,06,CA,10820659,93846,0
2022-08-08,US,08,08,CO,1608623,13053,0
2022-08-08,US,09,09,CT,860321,11138,0
2022-08-08,US,10,10,DE,296992,3026,0
2022-08-08,US,11,11,DC,163557,1369,0
2022-08-08,US,12,12,FL,6875931,78236,0
2022-08-08,US,13,13,GA,2778580,39173,0
2022-08-08,US,15,15,HI,329633,1592,0
2022-08-08,US,16,16,ID,482245,5056,0
2022-08-08,US,17,17,IL,3604149,38984,0
2022-08-08,US,18,18,IN,1847824,24189,0
2022-08-08,US,19,19,IA,824815,9817,0
2022-08-08,US,20,20,KS,842231,8970,0
2022-08-08,US,21,21,KY,1489579,16464,0
2022-08-08,US,22,22,LA,1392517,17641,0
2022-08-08,US,23,23,ME,277459,2493,0
2022-08-08,US,24,24,MD,1191962,15015,0
2022-08-08,US,25,25,MA,1977503,21224,0
2022-08-08,US,26,26,MI,2692485,37534,0
2022-08-08,US,27,27,MN,1601006,13320,0
2022-08-08,US,28,28,MS,886062,12695,0
2022-08-08,US,29,29,MO,1586076,21204,0
2022-08-08,US,30,30,MT,298746,3481,0
2022-08-08,US,31,31,NE,519584,4370,0
2022-08-08,US,32,32,NV,823574,11257,0
2022-08-08,US,33,33,NH,340246,2635,0
2022-08-08,US,34,34,NJ,2621249,34343,0
2022-08-08,US,35,35,NM,598395,8288,0
2022-08-08,US,36,36,NY,5876474,70511,0
2022-08-08,US,37,37,NC,3016395,25687,0
2022-08-08,US,38,38,ND,259270,2325,0
2022-08-08,US,39,39,OH,2976027,39133,0
2022-08-08,US,40,40,OK,1137274,16336,0
2022-08-08,US,41,41,OR,860725,8219,0
2022-08-08,US,42,42,PA,3106889,46261,0
2022-08-08,US,44,44,RI,412477,3632,0
2022-08-08,US,45,45,SC,1621121,18208,0
2022-08-08,US,46,46,SD,251860,2963,0
2022-08-08,US,47,47,TN,2220192,27106,0
2022-08-08,US,48,48,TX,7635387,89531,0
2022-08-08,US,49,49,UT,1015442,4928,0
2022-08-08,US,50,50,VT,138145,693,0
2022-08-08,US,51,51,VA,1981758,21075,0
2022-08-08,US,53,53,WA,1748594,13725,0
2022-08-08,US,54,54,WV,563384,7188,0
2022-08-08,US,55,55,WI,1795145,14950,0
2022-08-08,US,56,56,WY,171322,1856,0
2022-08-08,US,60,60,AS,7952,33,0
2022-08-08,US,66,66,GU,56117,383,0
2022-08-08,US,69,69,MP,12732,38,0
2022-08-08,US,72,72,PR,876373,4812,0
2022-08-08,US,78,78,VI,22016,122,0
2022-08-08,US,DP,,,49,0,0
2022-08-08,US,GP,,,103,3,0
2022-08-08,US,RC,,,0,0,0
