date_stamp,iso3166_1,subdivision_code,us_state_fips,us_state_postal,cnt_confirmed,cnt_deaths,cnt_recovered
2021-02-08,US,01,01,AL,473348,8523,0
2021-02-08,US,02,02,AK,55768,279,0
2021-02-08,US,04,04,AZ,782887,14055,0
2021-02-08,US,05,05,AR,307373,5106,0
2021-02-08,US,06,06,CA,3429007,44363,0
2021-02-08,US,08,08,CO,406276,5733,0
2021-02-08,US,09,09,CT,263739,7282,0
2021-02-08,US,10,10,DE,80931,1208,0
2021-02-08,US,11,11,DC,38136,956,0
2021-02-08,US,12,12,FL,1783720,27815,0
2021-02-08,US,13,13,GA,943695,15130,0
2021-02-08,US,15,15,HI,26714,417,0
2021-02-08,US,16,16,ID,165658,1776,0
2021-02-08,US,17,17,IL,1148088,21779,0
2021-02-08,US,18,18,IN,640744,11875,0
2021-02-08,US,19,19,IA,325219,5110,0
2021-02-08,US,20,20,KS,285338,4167,0
2021-02-08,US,21,21,KY,378793,4091,0
2021-02-08,US,22,22,LA,412989,9142,0
2021-02-08,US,23,23,ME,41419,636,0
2021-02-08,US,24,24,MD,364553,7372,0
2021-02-08,US,25,25,MA,545303,15054,0
2021-02-08,US,26,26,MI,622813,15863,0
2021-02-08,US,27,27,MN,468682,6370,0
2021-02-08,US,28,28,MS,282313,6270,0
2021-02-08,US,29,29,MO,482446,7452,0
2021-02-08,US,30,30,MT,95914,1314,0
2021-02-08,US,31,31,NE,193826,1968,0
2021-02-08,US,32,32,NV,284590,4522,0
2021-02-08,US,33,33,NH,68499,1106,0
2021-02-08,US,34,34,NJ,724728,22011,0
2021-02-08,US,35,35,NM,177867,3412,0
2021-02-08,US,36,36,NY,1489196,44969,0
2021-02-08,US,37,37,NC,799279,9991,0
2021-02-08,US,38,38,ND,98184,1454,0
2021-02-08,US,39,39,OH,922143,11695,0
2021-02-08,US,40,40,OK,404994,3817,0
2021-02-08,US,41,41,OR,147419,2024,0
2021-02-08,US,42,42,PA,876165,22443,0
2021-02-08,US,44,44,RI,119104,2236,0
2021-02-08,US,45,45,SC,468403,7690,0
2021-02-08,US,46,46,SD,109283,1809,0
2021-02-08,US,47,47,TN,745826,10566,0
2021-02-08,US,48,48,TX,2504578,39482,0
2021-02-08,US,49,49,UT,355122,1738,0
2021-02-08,US,50,50,VT,13046,183,0
2021-02-08,US,51,51,VA,530825,6820,0
2021-02-08,US,53,53,WA,323214,4451,0
2021-02-08,US,54,54,WV,125106,2131,0
2021-02-08,US,55,55,WI,601391,6614,0
2021-02-08,US,56,56,WY,52784,624,0
2021-02-08,US,66,66,GU,7664,130,0
2021-02-08,US,69,69,MP,133,2,0
2021-02-08,US,72,72,PR,96161,1888,0
2021-02-08,US,78,78,VI,2466,24,0
2021-02-08,US,DP,,,49,0,0
2021-02-08,US,GP,,,103,3,0
2021-02-08,US,RC,,,0,0,0
