date_stamp,iso3166_1,subdivision_code,us_state_fips,us_state_postal,cnt_confirmed,cnt_deaths,cnt_recovered
2021-01-26,US,01,01,AL,445909,6896,0
2021-01-26,US,02,02,AK,53487,260,0
2021-01-26,US,04,04,AZ,732643,12448,0
2021-01-26,US,05,05,AR,287187,4690,0
2021-01-26,US,06,06,CA,3230916,38171,0
2021-01-26,US,08,08,CO,388620,5517,0
2021-01-26,US,09,09,CT,244899,6934,0
2021-01-26,US,10,10,DE,75490,1065,0
2021-01-26,US,11,11,DC,35700,888,0
2021-01-26,US,12,12,FL,1667763,25673,0
2021-01-26,US,13,13,GA,879221,13482,0
2021-01-26,US,15,15,HI,25558,400,0
2021-01-26,US,16,16,ID,160592,1688,0
2021-01-26,US,17,17,IL,1108430,20853,0
2021-01-26,US,18,18,IN,614946,9807,0
2021-01-26,US,19,19,IA,315002,4492,0
2021-01-26,US,20,20,KS,271578,3613,0
2021-01-26,US,21,21,KY,350519,3495,0
2021-01-26,US,22,22,LA,388562,8621,0
2021-01-26,US,23,23,ME,37710,558,0
2021-01-26,US,24,24,MD,344620,6963,0
2021-01-26,US,25,25,MA,506183,14220,0
2021-01-26,US,26,26,MI,602168,15305,0
2021-01-26,US,27,27,MN,456490,6174,0
2021-01-26,US,28,28,MS,266598,5852,0
2021-01-26,US,29,29,MO,464100,6918,0
2021-01-26,US,30,30,MT,92160,1185,0
2021-01-26,US,31,31,NE,188122,1905,0
2021-01-26,US,32,32,NV,272853,4088,0
2021-01-26,US,33,33,NH,63172,994,0
2021-01-26,US,34,34,NJ,671781,21105,0
2021-01-26,US,35,35,NM,170296,3171,0
2021-01-26,US,36,36,NY,1358707,42726,0
2021-01-26,US,37,37,NC,727423,8776,0
2021-01-26,US,38,38,ND,97006,1440,0
2021-01-26,US,39,39,OH,872918,10856,0
2021-01-26,US,40,40,OK,376424,3323,0
2021-01-26,US,41,41,OR,139355,1904,0
2021-01-26,US,42,42,PA,816761,20818,0
2021-01-26,US,44,44,RI,112396,2126,0
2021-01-26,US,45,45,SC,423667,6578,0
2021-01-26,US,46,46,SD,107380,1705,0
2021-01-26,US,47,47,TN,712406,9162,0
2021-01-26,US,48,48,TX,2290621,35420,0
2021-01-26,US,49,49,UT,338675,1613,0
2021-01-26,US,50,50,VT,11285,171,0
2021-01-26,US,51,51,VA,483326,6174,0
2021-01-26,US,53,53,WA,303482,4167,0
2021-01-26,US,54,54,WV,116978,1928,0
2021-01-26,US,55,55,WI,584041,6264,0
2021-01-26,US,56,56,WY,51152,596,0
2021-01-26,US,66,66,GU,7566,129,0
2021-01-26,US,69,69,MP,132,2,0
2021-01-26,US,72,72,PR,92069,1783,0
2021-01-26,US,78,78,VI,2373,24,0
2021-01-26,US,DP,,,49,0,0
2021-01-26,US,GP,,,103,3,0
2021-01-26,US,RC,,,0,0,0
