date_stamp,iso3166_1,subdivision_code,us_state_fips,us_state_postal,cnt_confirmed,cnt_deaths,cnt_recovered
2020-12-27,US,01,01,AL,345628,4691,0
2020-12-27,US,02,02,AK,45781,200,0
2020-12-27,US,04,04,AZ,494337,8427,0
2020-12-27,US,05,05,AR,214877,3482,0
2020-12-27,US,06,06,CA,2178934,24289,0
2020-12-27,US,08,08,CO,325018,4610,0
2020-12-27,US,09,09,CT,172743,5791,0
2020-12-27,US,10,10,DE,55057,897,0
2020-12-27,US,11,11,DC,28202,768,0
2020-12-27,US,12,12,FL,1271979,21212,0
2020-12-27,US,13,13,GA,632299,10689,0
2020-12-27,US,15,15,HI,21350,285,0
2020-12-27,US,16,16,ID,136215,1354,0
2020-12-27,US,17,17,IL,937909,17336,0
2020-12-27,US,18,18,IN,493841,7843,0
2020-12-27,US,19,19,IA,275299,3744,0
2020-12-27,US,20,20,KS,212749,2503,0
2020-12-27,US,21,21,KY,257062,2555,0
2020-12-27,US,22,22,LA,299722,7291,0
2020-12-27,US,23,23,ME,21880,323,0
2020-12-27,US,24,24,MD,267198,5712,0
2020-12-27,US,25,25,MA,352736,12110,0
2020-12-27,US,26,26,MI,516326,12690,0
2020-12-27,US,27,27,MN,409061,5206,0
2020-12-27,US,28,28,MS,206388,4606,0
2020-12-27,US,29,29,MO,392350,5471,0
2020-12-27,US,30,30,MT,79780,924,0
2020-12-27,US,31,31,NE,161974,1559,0
2020-12-27,US,32,32,NV,217509,2950,0
2020-12-27,US,33,33,NH,40809,708,0
2020-12-27,US,34,34,NJ,509765,18630,0
2020-12-27,US,35,35,NM,137968,2346,0
2020-12-27,US,36,36,NY,932022,37411,0
2020-12-27,US,37,37,NC,516828,6549,0
2020-12-27,US,38,38,ND,91464,1266,0
2020-12-27,US,39,39,OH,670525,8509,0
2020-12-27,US,40,40,OK,279139,2370,0
2020-12-27,US,41,41,OR,109725,1427,0
2020-12-27,US,42,42,PA,613272,14969,0
2020-12-27,US,44,44,RI,82066,1704,0
2020-12-27,US,45,45,SC,296179,5155,0
2020-12-27,US,46,46,SD,97390,1446,0
2020-12-27,US,47,47,TN,564080,6512,0
2020-12-27,US,48,48,TX,1699194,27130,0
2020-12-27,US,49,49,UT,264874,1214,0
2020-12-27,US,50,50,VT,7029,127,0
2020-12-27,US,51,51,VA,333576,4854,0
2020-12-27,US,53,53,WA,236719,3184,0
2020-12-27,US,54,54,WV,80710,1254,0
2020-12-27,US,55,55,WI,508580,5039,0
2020-12-27,US,56,56,WY,43200,373,0
2020-12-27,US,66,66,GU,7266,121,0
2020-12-27,US,69,69,MP,122,2,0
2020-12-27,US,72,72,PR,73227,1445,0
2020-12-27,US,78,78,VI,1979,23,0
2020-12-27,US,DP,,,49,0,0
2020-12-27,US,GP,,,103,3,0
2020-12-27,US,RC,,,0,0,0
