date_stamp,iso3166_1,subdivision_code,us_state_fips,us_state_postal,cnt_confirmed,cnt_deaths,cnt_recovered
2020-05-20,US,01,01,AL,13186,522,0
2020-05-20,US,02,02,AK,401,10,0
2020-05-20,US,04,04,AZ,14906,747,0
2020-05-20,US,05,05,AR,5003,107,0
2020-05-20,US,06,06,CA,86818,3497,0
2020-05-20,US,08,08,CO,22797,1299,0
2020-05-20,US,09,09,CT,39017,3529,0
2020-05-20,US,10,10,DE,8194,310,0
2020-05-20,US,11,11,DC,7551,407,0
2020-05-20,US,12,12,FL,47471,2096,0
2020-05-20,US,13,13,GA,39801,1697,0
2020-05-20,US,15,15,HI,643,17,0
2020-05-20,US,16,16,ID,2506,77,0
2020-05-20,US,17,17,IL,100418,4525,0
2020-05-20,US,18,18,IN,29274,1864,0
2020-05-20,US,19,19,IA,15620,393,0
2020-05-20,US,20,20,KS,8507,202,0
2020-05-20,US,21,21,KY,8167,376,0
2020-05-20,US,22,22,LA,35316,2608,0
2020-05-20,US,23,23,ME,1819,73,0
2020-05-20,US,24,24,MD,42323,2123,0
2020-05-20,US,25,25,MA,88970,6066,0
2020-05-20,US,26,26,MI,53009,5060,0
2020-05-20,US,27,27,MN,17670,786,0
2020-05-20,US,28,28,MS,11967,570,0
2020-05-20,US,29,29,MO,11559,640,0
2020-05-20,US,30,30,MT,478,16,0
2020-05-20,US,31,31,NE,11122,138,0
2020-05-20,US,32,32,NV,7388,377,0
2020-05-20,US,33,33,NH,3868,190,0
2020-05-20,US,34,34,NJ,150976,10749,0
2020-05-20,US,35,35,NM,6317,283,0
2020-05-20,US,36,36,NY,354370,28636,0
2020-05-20,US,37,37,NC,20262,726,0
2020-05-20,US,38,38,ND,2095,49,0
2020-05-20,US,39,39,OH,29436,1781,0
2020-05-20,US,40,40,OK,5532,299,0
2020-05-20,US,41,41,OR,3801,144,0
2020-05-20,US,42,42,PA,68126,4770,0
2020-05-20,US,44,44,RI,13356,538,0
2020-05-20,US,45,45,SC,9175,407,0
2020-05-20,US,46,46,SD,4177,46,0
2020-05-20,US,47,47,TN,18412,305,0
2020-05-20,US,48,48,TX,51985,1507,0
2020-05-20,US,49,49,UT,7710,90,0
2020-05-20,US,50,50,VT,944,54,0
2020-05-20,US,51,51,VA,32908,1075,0
2020-05-20,US,53,53,WA,18971,1052,0
2020-05-20,US,54,54,WV,1567,69,0
2020-05-20,US,55,55,WI,13413,481,0
2020-05-20,US,56,56,WY,787,11,0
2020-05-20,US,66,66,GU,154,5,0
2020-05-20,US,69,69,MP,21,2,0
2020-05-20,US,72,72,PR,2866,125,0
2020-05-20,US,78,78,VI,69,6,0
2020-05-20,US,DP,,,49,0,0
2020-05-20,US,GP,,,103,3,0
2020-05-20,US,RC,,,0,0,294312
