date_stamp,iso3166_1,subdivision_code,us_state_fips,us_state_postal,cnt_confirmed,cnt_deaths,cnt_recovered
2020-06-11,US,01,01,AL,23370,755,0
2020-06-11,US,02,02,AK,609,11,0
2020-06-11,US,04,04,AZ,31267,1135,0
2020-06-11,US,05,05,AR,10816,171,0
2020-06-11,US,06,06,CA,145024,4934,0
2020-06-11,US,08,08,CO,28647,1582,0
2020-06-11,US,09,09,CT,44461,4146,0
2020-06-11,US,10,10,DE,10106,414,0
2020-06-11,US,11,11,DC,9589,502,0
2020-06-11,US,12,12,FL,69069,2848,0
2020-06-11,US,13,13,GA,54973,2375,0
2020-06-11,US,15,15,HI,692,17,0
2020-06-11,US,16,16,ID,3260,85,0
2020-06-11,US,17,17,IL,130603,6185,0
2020-06-11,US,18,18,IN,38748,2380,0
2020-06-11,US,19,19,IA,22973,640,0
2020-06-11,US,20,20,KS,10823,243,0
2020-06-11,US,21,21,KY,11945,493,0
2020-06-11,US,22,22,LA,44472,2987,0
2020-06-11,US,23,23,ME,2667,100,0
2020-06-11,US,24,24,MD,60197,2875,0
2020-06-11,US,25,25,MA,104667,7492,0
2020-06-11,US,26,26,MI,65449,5985,0
2020-06-11,US,27,27,MN,29316,1280,0
2020-06-11,US,28,28,MS,18483,868,0
2020-06-11,US,29,29,MO,15684,862,0
2020-06-11,US,30,30,MT,563,18,0
2020-06-11,US,31,31,NE,16315,212,0
2020-06-11,US,32,32,NV,10473,459,0
2020-06-11,US,33,33,NH,5209,308,0
2020-06-11,US,34,34,NJ,166318,12443,0
2020-06-11,US,35,35,NM,9367,420,0
2020-06-11,US,36,36,NY,380892,30580,0
2020-06-11,US,37,37,NC,39584,1106,0
2020-06-11,US,38,38,ND,2980,74,0
2020-06-11,US,39,39,OH,40004,2492,0
2020-06-11,US,40,40,OK,7626,358,0
2020-06-11,US,41,41,OR,5237,171,0
2020-06-11,US,42,42,PA,81848,6113,0
2020-06-11,US,44,44,RI,15862,823,0
2020-06-11,US,45,45,SC,16441,588,0
2020-06-11,US,46,46,SD,5665,73,0
2020-06-11,US,47,47,TN,28340,441,0
2020-06-11,US,48,48,TX,82940,2008,0
2020-06-11,US,49,49,UT,13252,131,0
2020-06-11,US,50,50,VT,1110,55,0
2020-06-11,US,51,51,VA,52647,1520,0
2020-06-11,US,53,53,WA,25176,1198,0
2020-06-11,US,54,54,WV,2217,86,0
2020-06-11,US,55,55,WI,21926,682,0
2020-06-11,US,56,56,WY,1009,18,0
2020-06-11,US,66,66,GU,183,5,0
2020-06-11,US,69,69,MP,30,2,0
2020-06-11,US,72,72,PR,5352,144,0
2020-06-11,US,78,78,VI,72,6,0
2020-06-11,US,DP,,,49,0,0
2020-06-11,US,GP,,,103,3,0
2020-06-11,US,RC,,,0,0,540292
