date_stamp,iso3166_1,subdivision_code,us_state_fips,us_state_postal,cnt_confirmed,cnt_deaths,cnt_recovered
2022-02-14,US,01,01,AL,1263796,17571,0
2022-02-14,US,02,02,AK,233961,1114,0
2022-02-14,US,04,04,AZ,1953168,27181,0
2022-02-14,US,05,05,AR,807711,10097,0
2022-02-14,US,06,06,CA,8837366,82932,0
2022-02-14,US,08,08,CO,1293094,11634,0
2022-02-14,US,09,09,CT,714408,10260,0
2022-02-14,US,10,10,DE,253748,2643,0
2022-02-14,US,11,11,DC,133295,1309,0
2022-02-14,US,12,12,FL,5776333,67910,0
2022-02-14,US,13,13,GA,2440543,34218,0
2022-02-14,US,15,15,HI,232008,1262,0
2022-02-14,US,16,16,ID,404629,4577,0
2022-02-14,US,17,17,IL,3001771,34452,0
2022-02-14,US,18,18,IN,1668404,22186,0
2022-02-14,US,19,19,IA,739566,8829,0
2022-02-14,US,20,20,KS,749985,7720,0
2022-02-14,US,21,21,KY,1240115,13416,0
2022-02-14,US,22,22,LA,1151858,16217,0
2022-02-14,US,23,23,ME,187697,1828,0
2022-02-14,US,24,24,MD,970732,13925,0
2022-02-14,US,25,25,MA,1652829,22856,0
2022-02-14,US,26,26,MI,2331102,33518,0
2022-02-14,US,27,27,MN,1392731,11990,0
2022-02-14,US,28,28,MS,781436,11652,0
2022-02-14,US,29,29,MO,1386214,18241,0
2022-02-14,US,30,30,MT,257852,3072,0
2022-02-14,US,31,31,NE,451074,3815,0
2022-02-14,US,32,32,NV,675186,9361,0
2022-02-14,US,33,33,NH,288191,2294,0
2022-02-14,US,34,34,NJ,2146285,32399,0
2022-02-14,US,35,35,NM,503623,6684,0
2022-02-14,US,36,36,NY,4888634,66554,0
2022-02-14,US,37,37,NC,2540372,21781,0
2022-02-14,US,38,38,ND,234998,2201,0
2022-02-14,US,39,39,OH,2633648,35005,0
2022-02-14,US,40,40,OK,1009129,14056,0
2022-02-14,US,41,41,OR,679241,6373,0
2022-02-14,US,42,42,PA,2726796,42247,0
2022-02-14,US,44,44,RI,352794,3388,0
2022-02-14,US,45,45,SC,1442546,16241,0
2022-02-14,US,46,46,SD,233008,2742,0
2022-02-14,US,47,47,TN,1965983,23326,0
2022-02-14,US,48,48,TX,6525631,82360,0
2022-02-14,US,49,49,UT,914028,4300,0
2022-02-14,US,50,50,VT,109631,574,0
2022-02-14,US,51,51,VA,1610726,17697,0
2022-02-14,US,53,53,WA,1410658,11373,0
2022-02-14,US,54,54,WV,476957,6023,0
2022-02-14,US,55,55,WI,1557743,12930,0
2022-02-14,US,56,56,WY,153095,1667,0
2022-02-14,US,60,60,AS,18,0,0
2022-02-14,US,66,66,GU,40280,307,0
2022-02-14,US,69,69,MP,7587,24,0
2022-02-14,US,72,72,PR,469478,4032,0
2022-02-14,US,78,78,VI,15208,106,0
2022-02-14,US,DP,,,49,0,0
2022-02-14,US,GP,,,103,3,0
2022-02-14,US,RC,,,0,0,0
