date_stamp,iso3166_1,subdivision_code,us_state_fips,us_state_postal,cnt_confirmed,cnt_deaths,cnt_recovered
2022-03-15,US,01,01,AL,1289727,18943,0
2022-03-15,US,02,02,AK,243910,1201,0
2022-03-15,US,04,04,AZ,1987318,28090,0
2022-03-15,US,05,05,AR,827336,10971,0
2022-03-15,US,06,06,CA,9047972,87607,0
2022-03-15,US,08,08,CO,1327685,11870,0
2022-03-15,US,09,09,CT,730811,10675,0
2022-03-15,US,10,10,DE,258287,2811,0
2022-03-15,US,11,11,DC,134623,1319,0
2022-03-15,US,12,12,FL,5868263,72055,0
2022-03-15,US,13,13,GA,2478986,36294,0
2022-03-15,US,15,15,HI,237672,1354,0
2022-03-15,US,16,16,ID,439928,4819,0
2022-03-15,US,17,17,IL,3049616,35572,0
2022-03-15,US,18,18,IN,1687591,23193,0
2022-03-15,US,19,19,IA,757017,9262,0
2022-03-15,US,20,20,KS,769512,8028,0
2022-03-15,US,21,21,KY,1288706,14097,0
2022-03-15,US,22,22,LA,1166698,16950,0
2022-03-15,US,23,23,ME,232647,2147,0
2022-03-15,US,24,24,MD,1007040,14271,0
2022-03-15,US,25,25,MA,1683224,19997,0
2022-03-15,US,26,26,MI,2373336,35210,0
2022-03-15,US,27,27,MN,1422815,12489,0
2022-03-15,US,28,28,MS,793103,12288,0
2022-03-15,US,29,29,MO,1409670,19853,0
2022-03-15,US,30,30,MT,271875,3226,0
2022-03-15,US,31,31,NE,477029,4034,0
2022-03-15,US,32,32,NV,688054,9921,0
2022-03-15,US,33,33,NH,300550,2424,0
2022-03-15,US,34,34,NJ,2182557,33126,0
2022-03-15,US,35,35,NM,515625,7103,0
2022-03-15,US,36,36,NY,4952485,67724,0
2022-03-15,US,37,37,NC,2612382,22966,0
2022-03-15,US,38,38,ND,239283,2228,0
2022-03-15,US,39,39,OH,2663835,37410,0
2022-03-15,US,40,40,OK,1026650,15053,0
2022-03-15,US,41,41,OR,700361,6899,0
2022-03-15,US,42,42,PA,2771090,43909,0
2022-03-15,US,44,44,RI,358429,3423,0
2022-03-15,US,45,45,SC,1465739,17380,0
2022-03-15,US,46,46,SD,236715,2861,0
2022-03-15,US,47,47,TN,2016410,25255,0
2022-03-15,US,48,48,TX,6676625,86524,0
2022-03-15,US,49,49,UT,925966,4550,0
2022-03-15,US,50,50,VT,114289,608,0
2022-03-15,US,51,51,VA,1656187,19356,0
2022-03-15,US,53,53,WA,1440632,12219,0
2022-03-15,US,54,54,WV,495728,6598,0
2022-03-15,US,55,55,WI,1578877,13820,0
2022-03-15,US,56,56,WY,155815,1769,0
2022-03-15,US,60,60,AS,588,0,0
2022-03-15,US,66,66,GU,46528,339,0
2022-03-15,US,69,69,MP,10535,31,0
2022-03-15,US,72,72,PR,476643,4152,0
2022-03-15,US,78,78,VI,15567,109,0
2022-03-15,US,DP,,,49,0,0
2022-03-15,US,GP,,,103,3,0
2022-03-15,US,RC,,,0,0,0
