date_stamp,iso3166_1,subdivision_code,us_state_fips,us_state_postal,cnt_confirmed,cnt_deaths,cnt_recovered
2021-07-28,US,01,01,AL,577463,11510,0
2021-07-28,US,02,02,AK,74911,386,0
2021-07-28,US,04,04,AZ,921445,18185,0
2021-07-28,US,05,05,AR,379726,6099,0
2021-07-28,US,06,06,CA,3935590,64341,0
2021-07-28,US,08,08,CO,572854,6924,0
2021-07-28,US,09,09,CT,353505,8288,0
2021-07-28,US,10,10,DE,111016,1698,0
2021-07-28,US,11,11,DC,50268,1148,0
2021-07-28,US,12,12,FL,2523510,38670,0
2021-07-28,US,13,13,GA,1171233,21654,0
2021-07-28,US,15,15,HI,41069,532,0
2021-07-28,US,16,16,ID,199516,2190,0
2021-07-28,US,17,17,IL,1415572,25853,0
2021-07-28,US,18,18,IN,768624,13993,0
2021-07-28,US,19,19,IA,378831,6183,0
2021-07-28,US,20,20,KS,329889,5249,0
2021-07-28,US,21,21,KY,479431,7325,0
2021-07-28,US,22,22,LA,531952,10948,0
2021-07-28,US,23,23,ME,70141,899,0
2021-07-28,US,24,24,MD,466930,9813,0
2021-07-28,US,25,25,MA,717944,18071,0
2021-07-28,US,26,26,MI,1008429,21165,0
2021-07-28,US,27,27,MN,611458,7753,0
2021-07-28,US,28,28,MS,339954,7529,0
2021-07-28,US,29,29,MO,676766,10067,0
2021-07-28,US,30,30,MT,115888,1704,0
2021-07-28,US,31,31,NE,227848,2280,0
2021-07-28,US,32,32,NV,353746,5874,0
2021-07-28,US,33,33,NH,100465,1386,0
2021-07-28,US,34,34,NJ,1035975,26589,0
2021-07-28,US,35,35,NM,209684,4407,0
2021-07-28,US,36,36,NY,2142132,53623,0
2021-07-28,US,37,37,NC,1041609,13606,0
2021-07-28,US,38,38,ND,111411,1569,0
2021-07-28,US,39,39,OH,1125420,20490,0
2021-07-28,US,40,40,OK,477052,7485,0
2021-07-28,US,41,41,OR,217690,2849,0
2021-07-28,US,42,42,PA,1226720,27838,0
2021-07-28,US,44,44,RI,153954,2739,0
2021-07-28,US,45,45,SC,613033,9894,0
2021-07-28,US,46,46,SD,125225,2045,0
2021-07-28,US,47,47,TN,888745,12715,0
2021-07-28,US,48,48,TX,3105208,53149,0
2021-07-28,US,49,49,UT,430143,2447,0
2021-07-28,US,50,50,VT,24804,259,0
2021-07-28,US,51,51,VA,692105,11522,0
2021-07-28,US,53,53,WA,471489,6100,0
2021-07-28,US,54,54,WV,166493,2939,0
2021-07-28,US,55,55,WI,685018,8282,0
2021-07-28,US,56,56,WY,64623,776,0
2021-07-28,US,66,66,GU,8522,143,0
2021-07-28,US,69,69,MP,183,2,0
2021-07-28,US,72,72,PR,144829,2577,0
2021-07-28,US,78,78,VI,4497,36,0
2021-07-28,US,DP,,,49,0,0
2021-07-28,US,GP,,,103,3,0
2021-07-28,US,RC,,,0,0,0
