date_stamp,iso3166_1,subdivision_code,us_state_fips,us_state_postal,cnt_confirmed,cnt_deaths,cnt_recovered
2021-08-15,US,01,01,AL,634897,11798,0
2021-08-15,US,02,02,AK,79823,403,0
2021-08-15,US,04,04,AZ,965462,18464,0
2021-08-15,US,05,05,AR,419807,6467,0
2021-08-15,US,06,06,CA,4132332,64665,0
2021-08-15,US,08,08,CO,589526,7032,0
2021-08-15,US,09,09,CT,361836,8307,0
2021-08-15,US,10,10,DE,114486,1838,0
2021-08-15,US,11,11,DC,52201,1150,0
2021-08-15,US,12,12,FL,2920749,40766,0
2021-08-15,US,13,13,GA,1252615,21978,0
2021-08-15,US,15,15,HI,51200,552,0
2021-08-15,US,16,16,ID,208054,2245,0
2021-08-15,US,17,17,IL,1457687,26027,0
2021-08-15,US,18,18,IN,796733,14128,0
2021-08-15,US,19,19,IA,387273,6210,0
2021-08-15,US,20,20,KS,348850,5391,0
2021-08-15,US,21,21,KY,512224,7426,0
2021-08-15,US,22,22,LA,614776,11519,0
2021-08-15,US,23,23,ME,72522,904,0
2021-08-15,US,24,24,MD,479952,9891,0
2021-08-15,US,25,25,MA,734486,18142,0
2021-08-15,US,26,26,MI,1028630,21284,0
2021-08-15,US,27,27,MN,624851,7822,0
2021-08-15,US,28,28,MS,381147,7761,0
2021-08-15,US,29,29,MO,727584,10478,0
2021-08-15,US,30,30,MT,119864,1730,0
2021-08-15,US,31,31,NE,232399,2285,0
2021-08-15,US,32,32,NV,371126,6160,0
2021-08-15,US,33,33,NH,102901,1395,0
2021-08-15,US,34,34,NJ,1060934,26695,0
2021-08-15,US,35,35,NM,218569,4446,0
2021-08-15,US,36,36,NY,2205869,54090,0
2021-08-15,US,37,37,NC,1107414,13826,0
2021-08-15,US,38,38,ND,113330,1576,0
2021-08-15,US,39,39,OH,1159759,20614,0
2021-08-15,US,40,40,OK,508834,7594,0
2021-08-15,US,41,41,OR,238463,2935,0
2021-08-15,US,42,42,PA,1254613,27966,0
2021-08-15,US,44,44,RI,157589,2744,0
2021-08-15,US,45,45,SC,656313,10039,0
2021-08-15,US,46,46,SD,126749,2054,0
2021-08-15,US,47,47,TN,941261,12934,0
2021-08-15,US,48,48,TX,3339500,54330,0
2021-08-15,US,49,49,UT,444385,2525,0
2021-08-15,US,50,50,VT,26040,264,0
2021-08-15,US,51,51,VA,717826,11599,0
2021-08-15,US,53,53,WA,507294,6239,0
2021-08-15,US,54,54,WV,171997,2976,0
2021-08-15,US,55,55,WI,704857,8322,0
2021-08-15,US,56,56,WY,68272,793,0
2021-08-15,US,66,66,GU,8911,143,0
2021-08-15,US,69,69,MP,183,2,0
2021-08-15,US,72,72,PR,158351,2667,0
2021-08-15,US,78,78,VI,5295,41,0
2021-08-15,US,DP,,,49,0,0
2021-08-15,US,GP,,,103,3,0
2021-08-15,US,RC,,,0,0,0
