date_stamp,iso3166_1,subdivision_code,us_state_fips,us_state_postal,cnt_confirmed,cnt_deaths,cnt_recovered
2020-08-10,US,01,01,AL,102391,1797,0
2020-08-10,US,02,02,AK,3774,26,0
2020-08-10,US,04,04,AZ,187523,4154,0
2020-08-10,US,05,05,AR,50028,555,0
2020-08-10,US,06,06,CA,579653,10476,0
2020-08-10,US,08,08,CO,51038,1862,0
2020-08-10,US,09,09,CT,50567,4444,0
2020-08-10,US,10,10,DE,15634,591,0
2020-08-10,US,11,11,DC,12807,591,0
2020-08-10,US,12,12,FL,536961,8277,0
2020-08-10,US,13,13,GA,219025,4229,0
2020-08-10,US,15,15,HI,3638,34,0
2020-08-10,US,16,16,ID,25104,239,0
2020-08-10,US,17,17,IL,196699,7846,0
2020-08-10,US,18,18,IN,74992,3044,0
2020-08-10,US,19,19,IA,49165,934,0
2020-08-10,US,20,20,KS,31169,387,0
2020-08-10,US,21,21,KY,35254,775,0
2020-08-10,US,22,22,LA,131961,4287,0
2020-08-10,US,23,23,ME,4051,125,0
2020-08-10,US,24,24,MD,96258,3591,0
2020-08-10,US,25,25,MA,121315,8741,0
2020-08-10,US,26,26,MI,97306,6526,0
2020-08-10,US,27,27,MN,61516,1701,0
2020-08-10,US,28,28,MS,67649,1912,0
2020-08-10,US,29,29,MO,60712,1341,0
2020-08-10,US,30,30,MT,5017,75,0
2020-08-10,US,31,31,NE,28696,348,0
2020-08-10,US,32,32,NV,56972,963,0
2020-08-10,US,33,33,NH,6840,419,0
2020-08-10,US,34,34,NJ,187705,15878,0
2020-08-10,US,35,35,NM,22444,690,0
2020-08-10,US,36,36,NY,421336,32781,0
2020-08-10,US,37,37,NC,137562,2199,0
2020-08-10,US,38,38,ND,7713,113,0
2020-08-10,US,39,39,OH,101731,3673,0
2020-08-10,US,40,40,OK,43963,605,0
2020-08-10,US,41,41,OR,21488,357,0
2020-08-10,US,42,42,PA,124221,7314,0
2020-08-10,US,44,44,RI,19934,1015,0
2020-08-10,US,45,45,SC,101159,2048,0
2020-08-10,US,46,46,SD,9663,146,0
2020-08-10,US,47,47,TN,123914,1233,0
2020-08-10,US,48,48,TX,513939,9615,0
2020-08-10,US,49,49,UT,44390,345,0
2020-08-10,US,50,50,VT,1462,58,0
2020-08-10,US,51,51,VA,100749,2327,0
2020-08-10,US,53,53,WA,64260,1733,0
2020-08-10,US,54,54,WV,7757,141,0
2020-08-10,US,55,55,WI,61061,998,0
2020-08-10,US,56,56,WY,3042,28,0
2020-08-10,US,66,66,GU,418,5,0
2020-08-10,US,69,69,MP,49,2,0
2020-08-10,US,72,72,PR,22821,279,0
2020-08-10,US,78,78,VI,547,9,0
2020-08-10,US,DP,,,49,0,0
2020-08-10,US,GP,,,103,3,0
2020-08-10,US,RC,,,0,0,1670755
