date_stamp,iso3166_1,subdivision_code,us_state_fips,us_state_postal,cnt_confirmed,cnt_deaths,cnt_recovered
2021-06-10,US,01,01,AL,547135,11252,0
2021-06-10,US,02,02,AK,70588,369,0
2021-06-10,US,04,04,AZ,885412,17742,0
2021-06-10,US,05,05,AR,343216,5856,0
2021-06-10,US,06,06,CA,3799978,63216,0
2021-06-10,US,08,08,CO,549084,6666,0
2021-06-10,US,09,09,CT,348319,8260,0
2021-06-10,US,10,10,DE,109258,1679,0
2021-06-10,US,11,11,DC,49151,1137,0
2021-06-10,US,12,12,FL,2332867,36973,0
2021-06-10,US,13,13,GA,1127658,21094,0
2021-06-10,US,15,15,HI,36793,505,0
2021-06-10,US,16,16,ID,193397,2116,0
2021-06-10,US,17,17,IL,1386543,25430,0
2021-06-10,US,18,18,IN,748259,13710,0
2021-06-10,US,19,19,IA,372331,6095,0
2021-06-10,US,20,20,KS,316657,5104,0
2021-06-10,US,21,21,KY,461717,7138,0
2021-06-10,US,22,22,LA,475126,10638,0
2021-06-10,US,23,23,ME,68449,843,0
2021-06-10,US,24,24,MD,460984,9667,0
2021-06-10,US,25,25,MA,708579,17929,0
2021-06-10,US,26,26,MI,996427,20712,0
2021-06-10,US,27,27,MN,603305,7577,0
2021-06-10,US,28,28,MS,318879,7348,0
2021-06-10,US,29,29,MO,611352,9611,0
2021-06-10,US,30,30,MT,112690,1638,0
2021-06-10,US,31,31,NE,223749,2256,0
2021-06-10,US,32,32,NV,326878,5621,0
2021-06-10,US,33,33,NH,99040,1360,0
2021-06-10,US,34,34,NJ,1018833,26322,0
2021-06-10,US,35,35,NM,203919,4295,0
2021-06-10,US,36,36,NY,2107831,53505,0
2021-06-10,US,37,37,NC,1007273,13246,0
2021-06-10,US,38,38,ND,110351,1548,0
2021-06-10,US,39,39,OH,1106064,20021,0
2021-06-10,US,40,40,OK,454216,7325,0
2021-06-10,US,41,41,OR,204291,2726,0
2021-06-10,US,42,42,PA,1212155,27438,0
2021-06-10,US,44,44,RI,152187,2722,0
2021-06-10,US,45,45,SC,594659,9761,0
2021-06-10,US,46,46,SD,124335,2026,0
2021-06-10,US,47,47,TN,864945,12496,0
2021-06-10,US,48,48,TX,2976900,51846,0
2021-06-10,US,49,49,UT,408741,2319,0
2021-06-10,US,50,50,VT,24314,256,0
2021-06-10,US,51,51,VA,677425,11270,0
2021-06-10,US,53,53,WA,442815,5803,0
2021-06-10,US,54,54,WV,162845,2848,0
2021-06-10,US,55,55,WI,675971,8007,0
2021-06-10,US,56,56,WY,61012,725,0
2021-06-10,US,66,66,GU,8230,139,0
2021-06-10,US,69,69,MP,183,2,0
2021-06-10,US,72,72,PR,139190,2525,0
2021-06-10,US,78,78,VI,3652,28,0
2021-06-10,US,DP,,,49,0,0
2021-06-10,US,GP,,,103,3,0
2021-06-10,US,RC,,,0,0,0
