date_stamp,iso3166_1,subdivision_code,us_state_fips,us_state_postal,cnt_confirmed,cnt_deaths,cnt_recovered
2021-12-18,US,01,01,AL,857292,16353,0
2021-12-18,US,02,02,AK,154639,946,0
2021-12-18,US,04,04,AZ,1330594,23487,0
2021-12-18,US,05,05,AR,543242,8942,0
2021-12-18,US,06,06,CA,5203454,75718,0
2021-12-18,US,08,08,CO,866482,9864,0
2021-12-18,US,09,09,CT,455566,9002,0
2021-12-18,US,10,10,DE,164923,2242,0
2021-12-18,US,11,11,DC,71219,1206,0
2021-12-18,US,12,12,FL,3782883,62220,0
2021-12-18,US,13,13,GA,1691674,30994,0
2021-12-18,US,15,15,HI,91774,1070,0
2021-12-18,US,16,16,ID,313967,4068,0
2021-12-18,US,17,17,IL,1944056,29550,0
2021-12-18,US,18,18,IN,1181554,18385,0
2021-12-18,US,19,19,IA,557029,7680,0
2021-12-18,US,20,20,KS,498614,6913,0
2021-12-18,US,21,21,KY,825692,11754,0
2021-12-18,US,22,22,LA,780668,14924,0
2021-12-18,US,23,23,ME,136400,1441,0
2021-12-18,US,24,24,MD,592679,11255,0
2021-12-18,US,25,25,MA,1005470,19829,0
2021-12-18,US,26,26,MI,1614141,27739,0
2021-12-18,US,27,27,MN,979283,10235,0
2021-12-18,US,28,28,MS,522455,10354,0
2021-12-18,US,29,29,MO,965181,15870,0
2021-12-18,US,30,30,MT,194764,2877,0
2021-12-18,US,31,31,NE,327301,3298,0
2021-12-18,US,32,32,NV,468953,8277,0
2021-12-18,US,33,33,NH,183056,1836,0
2021-12-18,US,34,34,NJ,1338372,28708,0
2021-12-18,US,35,35,NM,336790,5577,0
2021-12-18,US,36,36,NY,2934453,58540,0
2021-12-18,US,37,37,NC,1589054,19121,0
2021-12-18,US,38,38,ND,169161,2023,0
2021-12-18,US,39,39,OH,1839501,28028,0
2021-12-18,US,40,40,OK,685906,12222,0
2021-12-18,US,41,41,OR,405292,5531,0
2021-12-18,US,42,42,PA,1883028,35378,0
2021-12-18,US,44,44,RI,208753,2992,0
2021-12-18,US,45,45,SC,936207,14461,0
2021-12-18,US,46,46,SD,173655,2433,0
2021-12-18,US,47,47,TN,1348635,17977,0
2021-12-18,US,48,48,TX,4425431,75056,0
2021-12-18,US,49,49,UT,617697,3704,0
2021-12-18,US,50,50,VT,58247,452,0
2021-12-18,US,51,51,VA,1013390,15083,0
2021-12-18,US,53,53,WA,800329,9674,0
2021-12-18,US,54,54,WV,313890,5164,0
2021-12-18,US,55,55,WI,1054191,10667,0
2021-12-18,US,56,56,WY,113584,1502,0
2021-12-18,US,60,60,AS,10,0,0
2021-12-18,US,66,66,GU,19372,270,0
2021-12-18,US,69,69,MP,2321,6,0
2021-12-18,US,72,72,PR,193554,3284,0
2021-12-18,US,78,78,VI,7640,88,0
2021-12-18,US,DP,,,49,0,0
2021-12-18,US,GP,,,103,3,0
2021-12-18,US,RC,,,0,0,0
