date_stamp,iso3166_1,subdivision_code,us_state_fips,us_state_postal,cnt_confirmed,cnt_deaths,cnt_recovered
2020-03-28,US,01,01,AL,801,4,0
2020-03-28,US,02,02,AK,85,2,0
2020-03-28,US,04,04,AZ,773,15,0
2020-03-28,US,05,05,AR,409,5,0
2020-03-28,US,06,06,CA,5095,110,0
2020-03-28,US,08,08,CO,1740,31,0
2020-03-28,US,09,09,CT,1524,33,0
2020-03-28,US,10,10,DE,214,5,0
2020-03-28,US,11,11,DC,304,4,0
2020-03-28,US,12,12,FL,3763,54,0
2020-03-28,US,13,13,GA,2366,69,0
2020-03-28,US,15,15,HI,149,0,0
2020-03-28,US,16,16,ID,234,4,0
2020-03-28,US,17,17,IL,3491,47,0
2020-03-28,US,18,18,IN,1233,31,0
2020-03-28,US,19,19,IA,298,3,0
2020-03-28,US,20,20,KS,266,4,0
2020-03-28,US,21,21,KY,380,9,0
2020-03-28,US,22,22,LA,3315,137,0
2020-03-28,US,23,23,ME,211,1,0
2020-03-28,US,24,24,MD,995,5,0
2020-03-28,US,25,25,MA,4257,44,0
2020-03-28,US,26,26,MI,4650,111,0
2020-03-28,US,27,27,MN,441,5,0
2020-03-28,US,28,28,MS,663,13,0
2020-03-28,US,29,29,MO,956,10,0
2020-03-28,US,30,30,MT,129,1,0
2020-03-28,US,31,31,NE,96,2,0
2020-03-28,US,32,32,NV,626,10,0
2020-03-28,US,33,33,NH,187,2,0
2020-03-28,US,34,34,NJ,11124,140,0
2020-03-28,US,35,35,NM,208,1,0
2020-03-28,US,36,36,NY,52410,728,0
2020-03-28,US,37,37,NC,1020,5,0
2020-03-28,US,38,38,ND,94,1,0
2020-03-28,US,39,39,OH,1406,25,0
2020-03-28,US,40,40,OK,377,15,0
2020-03-28,US,41,41,OR,479,13,0
2020-03-28,US,42,42,PA,2845,34,0
2020-03-28,US,44,44,RI,239,2,0
2020-03-28,US,45,45,SC,660,15,0
2020-03-28,US,46,46,SD,68,1,0
2020-03-28,US,47,47,TN,1511,7,0
2020-03-28,US,48,48,TX,2455,30,0
2020-03-28,US,49,49,UT,602,1,0
2020-03-28,US,50,50,VT,211,12,0
2020-03-28,US,51,51,VA,740,13,0
2020-03-28,US,53,53,WA,4030,188,0
2020-03-28,US,54,54,WV,96,0,0
2020-03-28,US,55,55,WI,1055,17,0
2020-03-28,US,56,56,WY,82,0,0
2020-03-28,US,60,60,AS,0,0,0
2020-03-28,US,66,66,GU,55,1,0
2020-03-28,US,69,69,MP,0,0,0
2020-03-28,US,72,72,PR,100,3,0
2020-03-28,US,78,78,VI,22,0,0
2020-03-28,US,DP,,,49,0,0
2020-03-28,US,GP,,,103,3,0
2020-03-28,US,RC,,,0,0,1072
